train_epoch	loss	val_loss	batch_size	dataset	depth	epochs	first_layer	kappa	learning_rate	num_components	seed
90	4197.025312121869	4258.710952296402	25	TARGET	1	100	100	0.0	0.001	50	7775
91	4189.628857339672	4259.681233723958	25	TARGET	1	100	100	0.0	0.001	50	7775
92	4194.734192511048	4265.313269412879	25	TARGET	1	100	100	0.0	0.001	50	7775
93	4189.2160048565065	4261.21816554214	25	TARGET	1	100	100	0.0	0.001	50	7775
94	4187.92620911261	4268.143251361269	25	TARGET	1	100	100	0.0	0.001	50	7775
95	4187.273440788089	4268.370494495739	25	TARGET	1	100	100	0.0	0.001	50	7775
96	4190.466281467015	4271.52480616714	25	TARGET	1	100	100	0.0	0.001	50	7775
97	4180.591096923006	4268.190044981061	25	TARGET	1	100	100	0.0	0.001	50	7775
98	4185.9072799939495	4267.404326467803	25	TARGET	1	100	100	0.0	0.001	50	7775
99	4188.45612620344	4263.320186730587	25	TARGET	1	100	100	0.0	0.001	50	7775
0	5517.2869482586275	5495.916089607008	50	TARGET	1	100	100	1.0	0.0005	25	7566
1	5409.189573140257	6794.869214607008	50	TARGET	1	100	100	1.0	0.0005	25	7566
2	5311.322661839752	5926.227479876895	50	TARGET	1	100	100	1.0	0.0005	25	7566
3	5225.585445930661	6259.472789417614	50	TARGET	1	100	100	1.0	0.0005	25	7566
4	5148.71537477641	5965.964947324811	50	TARGET	1	100	100	1.0	0.0005	25	7566
5	5069.457414312395	5768.11113577178	50	TARGET	1	100	100	1.0	0.0005	25	7566
6	5007.2875368265995	6051.005385890153	50	TARGET	1	100	100	1.0	0.0005	25	7566
7	4952.727876091646	6433.90302438447	50	TARGET	1	100	100	1.0	0.0005	25	7566
8	4903.749876696654	5905.593113754735	50	TARGET	1	100	100	1.0	0.0005	25	7566
9	4861.537520386153	5318.376479640152	50	TARGET	1	100	100	1.0	0.0005	25	7566
10	4817.676192261153	5318.403793797348	50	TARGET	1	100	100	1.0	0.0005	25	7566
11	4779.2241934317135	5038.473233309659	50	TARGET	1	100	100	1.0	0.0005	25	7566
12	4752.066925768098	4982.163603811553	50	TARGET	1	100	100	1.0	0.0005	25	7566
13	4731.04470486111	4907.62890625	50	TARGET	1	100	100	1.0	0.0005	25	7566
14	4697.278982862479	4812.439438328598	50	TARGET	1	100	100	1.0	0.0005	25	7566
15	4674.5268094355015	4813.058934067235	50	TARGET	1	100	100	1.0	0.0005	25	7566
16	4654.860180581861	4804.053311434659	50	TARGET	1	100	100	1.0	0.0005	25	7566
17	4650.12966579861	4924.648541074811	50	TARGET	1	100	100	1.0	0.0005	25	7566
18	4629.923070220433	4902.590450402462	50	TARGET	1	100	100	1.0	0.0005	25	7566
19	4617.5751706518295	4764.496478456439	50	TARGET	1	100	100	1.0	0.0005	25	7566
20	4608.596556384154	4761.597005208333	50	TARGET	1	100	100	1.0	0.0005	25	7566
21	4595.559629498106	4706.817116477273	50	TARGET	1	100	100	1.0	0.0005	25	7566
22	4577.776743673717	4668.395774147727	50	TARGET	1	100	100	1.0	0.0005	25	7566
23	4579.212750881208	4665.396987452652	50	TARGET	1	100	100	1.0	0.0005	25	7566
24	4556.750887784091	4627.209886955492	50	TARGET	1	100	100	1.0	0.0005	25	7566
25	4549.6484506523575	4715.148585464015	50	TARGET	1	100	100	1.0	0.0005	25	7566
26	4538.220691616688	4611.404962713068	50	TARGET	1	100	100	1.0	0.0005	25	7566
27	4530.852553858902	4684.510357481061	50	TARGET	1	100	100	1.0	0.0005	25	7566
28	4505.8544675268295	4673.187899502841	50	TARGET	1	100	100	1.0	0.0005	25	7566
29	4504.806283867319	4640.987822561553	50	TARGET	1	100	100	1.0	0.0005	25	7566
30	4498.5449235190445	4594.491566051136	50	TARGET	1	100	100	1.0	0.0005	25	7566
31	4496.118976220539	4563.837846235795	50	TARGET	1	100	100	1.0	0.0005	25	7566
32	4492.7485335122055	4579.933860085227	50	TARGET	1	100	100	1.0	0.0005	25	7566
33	4475.1821420586075	4546.438550544508	50	TARGET	1	100	100	1.0	0.0005	25	7566
34	4469.101791022201	4612.689112807765	50	TARGET	1	100	100	1.0	0.0005	25	7566
35	4461.994188302294	4545.390284682765	50	TARGET	1	100	100	1.0	0.0005	25	7566
36	4466.911801938658	4560.319661458333	50	TARGET	1	100	100	1.0	0.0005	25	7566
37	4471.6600839120365	4569.111402107008	50	TARGET	1	100	100	1.0	0.0005	25	7566
38	4458.361481021149	4530.862807765152	50	TARGET	1	100	100	1.0	0.0005	25	7566
39	4446.172225181504	4538.717950994318	50	TARGET	1	100	100	1.0	0.0005	25	7566
40	4449.3295881997055	4546.664180871212	50	TARGET	1	100	100	1.0	0.0005	25	7566
41	4454.592937841961	4570.321348248106	50	TARGET	1	100	100	1.0	0.0005	25	7566
42	4453.235060566602	4550.758892637311	50	TARGET	1	100	100	1.0	0.0005	25	7566
43	4441.463022148569	4528.559629498106	50	TARGET	1	100	100	1.0	0.0005	25	7566
44	4434.786550399832	4511.472212357955	50	TARGET	1	100	100	1.0	0.0005	25	7566
45	4440.8676511205795	4534.823804450758	50	TARGET	1	100	100	1.0	0.0005	25	7566
46	4418.991265190973	4508.550736860795	50	TARGET	1	100	100	1.0	0.0005	25	7566
47	4420.153951625632	4541.775153882576	50	TARGET	1	100	100	1.0	0.0005	25	7566
48	4425.72261350484	4488.563757694129	50	TARGET	1	100	100	1.0	0.0005	25	7566
49	4428.623189906882	4503.190592447917	50	TARGET	1	100	100	1.0	0.0005	25	7566
50	4417.140128498527	4510.048265861742	50	TARGET	1	100	100	1.0	0.0005	25	7566
51	4411.870445996423	4511.087579900568	50	TARGET	1	100	100	1.0	0.0005	25	7566
52	4423.418149594908	4496.160762902462	50	TARGET	1	100	100	1.0	0.0005	25	7566
53	4411.272017045455	4498.808357007576	50	TARGET	1	100	100	1.0	0.0005	25	7566
54	4423.486975878577	4516.929657907197	50	TARGET	1	100	100	1.0	0.0005	25	7566
55	4415.892216435185	4493.098040956439	50	TARGET	1	100	100	1.0	0.0005	25	7566
56	4407.787497369529	4482.073330965909	50	TARGET	1	100	100	1.0	0.0005	25	7566
57	4399.659299702757	4475.947990648674	50	TARGET	1	100	100	1.0	0.0005	25	7566
58	4399.407134496002	4481.8662109375	50	TARGET	1	100	100	1.0	0.0005	25	7566
59	4403.205045244108	4488.120072798295	50	TARGET	1	100	100	1.0	0.0005	25	7566
60	4389.068068379102	4500.685191761364	50	TARGET	1	100	100	1.0	0.0005	25	7566
61	4393.561936092698	4492.263553503788	50	TARGET	1	100	100	1.0	0.0005	25	7566
62	4392.074116819234	4515.24140329072	50	TARGET	1	100	100	1.0	0.0005	25	7566
63	4393.28868108165	4497.781294389205	50	TARGET	1	100	100	1.0	0.0005	25	7566
64	4400.956483783144	4486.544300426136	50	TARGET	1	100	100	1.0	0.0005	25	7566
65	4375.619472722012	4490.930708451705	50	TARGET	1	100	100	1.0	0.0005	25	7566
66	4383.118573429609	4473.436863754735	50	TARGET	1	100	100	1.0	0.0005	25	7566
67	4392.548589738532	4485.733280066288	50	TARGET	1	100	100	1.0	0.0005	25	7566
68	4386.023827138573	4479.665453361742	50	TARGET	1	100	100	1.0	0.0005	25	7566
69	4383.091422032829	4472.521232836174	50	TARGET	1	100	100	1.0	0.0005	25	7566
70	4380.5291176741375	4502.483220880682	50	TARGET	1	100	100	1.0	0.0005	25	7566
71	4377.077896477799	4479.185783617424	50	TARGET	1	100	100	1.0	0.0005	25	7566
72	4382.57785044455	4474.484508167614	50	TARGET	1	100	100	1.0	0.0005	25	7566
73	4380.129578664247	4482.04521780303	50	TARGET	1	100	100	1.0	0.0005	25	7566
74	4383.3815383654255	4456.482436671402	50	TARGET	1	100	100	1.0	0.0005	25	7566
75	4374.990273832071	4460.104995265152	50	TARGET	1	100	100	1.0	0.0005	25	7566
76	4370.23386534617	4475.367128314394	50	TARGET	1	100	100	1.0	0.0005	25	7566
77	4377.94582215383	4466.902284564394	50	TARGET	1	100	100	1.0	0.0005	25	7566
78	4367.993335043139	4465.558623342803	50	TARGET	1	100	100	1.0	0.0005	25	7566
79	4366.438106652462	4441.126124526515	50	TARGET	1	100	100	1.0	0.0005	25	7566
80	4365.848458543771	4451.681004379735	50	TARGET	1	100	100	1.0	0.0005	25	7566
81	4363.635056620898	4509.005015980114	50	TARGET	1	100	100	1.0	0.0005	25	7566
82	4360.432587594697	4445.867246685606	50	TARGET	1	100	100	1.0	0.0005	25	7566
83	4352.972929161407	4451.157196969697	50	TARGET	1	100	100	1.0	0.0005	25	7566
84	4355.826563157618	4470.000473484848	50	TARGET	1	100	100	1.0	0.0005	25	7566
85	4360.913015243582	4457.171608664773	50	TARGET	1	100	100	1.0	0.0005	25	7566
86	4351.232232809871	4456.790201822917	50	TARGET	1	100	100	1.0	0.0005	25	7566
87	4354.193500762836	4471.253773082386	50	TARGET	1	100	100	1.0	0.0005	25	7566
88	4347.283599339752	4455.291962594697	50	TARGET	1	100	100	1.0	0.0005	25	7566
89	4356.056300307765	4485.90185546875	50	TARGET	1	100	100	1.0	0.0005	25	7566
90	4343.105268176557	4463.936419862689	50	TARGET	1	100	100	1.0	0.0005	25	7566
91	4346.530307962437	4445.990693063447	50	TARGET	1	100	100	1.0	0.0005	25	7566
92	4351.064301872896	4452.905909682765	50	TARGET	1	100	100	1.0	0.0005	25	7566
93	4355.847319220854	4461.072058475379	50	TARGET	1	100	100	1.0	0.0005	25	7566
94	4341.956385140467	4438.485662286932	50	TARGET	1	100	100	1.0	0.0005	25	7566
95	4338.903047401093	4450.49658203125	50	TARGET	1	100	100	1.0	0.0005	25	7566
96	4339.6320118502745	4456.207341974432	50	TARGET	1	100	100	1.0	0.0005	25	7566
97	4339.242823745265	4451.047111742424	50	TARGET	1	100	100	1.0	0.0005	25	7566
98	4342.355746593539	4443.251938328598	50	TARGET	1	100	100	1.0	0.0005	25	7566
99	4345.998614070391	4474.959132339015	50	TARGET	1	100	100	1.0	0.0005	25	7566
0	5356.909552885627	14350.433623342806	50	TARGET	1	50	100	0.5	0.001	75	120
1	4950.356142808291	13827.975082859848	50	TARGET	1	50	100	0.5	0.001	75	120
2	4724.164909182976	8388.363429214016	50	TARGET	1	50	100	0.5	0.001	75	120
3	4626.582105232008	10498.551313920454	50	TARGET	1	50	100	0.5	0.001	75	120
4	4570.482362689394	7385.771883877841	50	TARGET	1	50	100	0.5	0.001	75	120
5	4504.545184922138	5471.312825520833	50	TARGET	1	50	100	0.5	0.001	75	120
6	4476.199669218224	5003.127559777462	50	TARGET	1	50	100	0.5	0.001	75	120
7	4472.3336868029255	4843.793678977273	50	TARGET	1	50	100	0.5	0.001	75	120
8	4439.0393896648775	4820.517888849432	50	TARGET	1	50	100	0.5	0.001	75	120
9	4421.527672558923	4799.031679095644	50	TARGET	1	50	100	0.5	0.001	75	120
10	4435.061755247792	4668.395004734848	50	TARGET	1	50	100	0.5	0.001	75	120
11	4414.1343085805975	4604.470436789773	50	TARGET	1	50	100	0.5	0.001	75	120
12	4404.273830426662	4602.905894886364	50	TARGET	1	50	100	0.5	0.001	75	120
13	4383.17340396149	4604.511585582386	50	TARGET	1	50	100	0.5	0.001	75	120
14	4368.659556173717	4492.659919507576	50	TARGET	1	50	100	0.5	0.001	75	120
15	4365.727933633207	4451.989894057765	50	TARGET	1	50	100	0.5	0.001	75	120
16	4355.945422650989	4461.829367897727	50	TARGET	1	50	100	0.5	0.001	75	120
17	4357.564416956018	4437.311730587121	50	TARGET	1	50	100	0.5	0.001	75	120
18	4360.038082649411	4388.092403527462	50	TARGET	1	50	100	0.5	0.001	75	120
19	4336.635051688762	4366.981622869318	50	TARGET	1	50	100	0.5	0.001	75	120
20	4341.237697614162	4379.066465435606	50	TARGET	1	50	100	0.5	0.001	75	120
21	4341.31744693024	4340.654666785038	50	TARGET	1	50	100	0.5	0.001	75	120
22	4329.639664877946	4323.310916785038	50	TARGET	1	50	100	0.5	0.001	75	120
23	4322.610594881103	4325.700964725379	50	TARGET	1	50	100	0.5	0.001	75	120
24	4319.876341540404	4347.296179569129	50	TARGET	1	50	100	0.5	0.001	75	120
25	4324.874840527673	4333.289595170455	50	TARGET	1	50	100	0.5	0.001	75	120
26	4319.38395675505	4313.603175307765	50	TARGET	1	50	100	0.5	0.001	75	120
27	4305.163819181397	4296.415201822917	50	TARGET	1	50	100	0.5	0.001	75	120
28	4305.934465093645	4290.892045454545	50	TARGET	1	50	100	0.5	0.001	75	120
29	4304.957542547874	4274.187455610795	50	TARGET	1	50	100	0.5	0.001	75	120
30	4302.517721156882	4294.14423532197	50	TARGET	1	50	100	0.5	0.001	75	120
31	4293.231333517467	4285.098706794508	50	TARGET	1	50	100	0.5	0.001	75	120
32	4289.026284985271	4287.398363517992	50	TARGET	1	50	100	0.5	0.001	75	120
33	4285.284526580914	4291.681522253788	50	TARGET	1	50	100	0.5	0.001	75	120
34	4282.656675807555	4294.130607836174	50	TARGET	1	50	100	0.5	0.001	75	120
35	4273.497017703073	4293.04082327178	50	TARGET	1	50	100	0.5	0.001	75	120
36	4269.810407131208	4277.979847301136	50	TARGET	1	50	100	0.5	0.001	75	120
37	4272.313884285564	4287.551728219697	50	TARGET	1	50	100	0.5	0.001	75	120
38	4262.9111196601425	4278.294374408144	50	TARGET	1	50	100	0.5	0.001	75	120
39	4261.929246896044	4266.380385890152	50	TARGET	1	50	100	0.5	0.001	75	120
40	4260.448700875947	4284.952784682765	50	TARGET	1	50	100	0.5	0.001	75	120
41	4269.938381207912	4287.930501302083	50	TARGET	1	50	100	0.5	0.001	75	120
42	4265.328108559554	4278.46259469697	50	TARGET	1	50	100	0.5	0.001	75	120
43	4252.065796309449	4268.192811908144	50	TARGET	1	50	100	0.5	0.001	75	120
44	4259.788577506839	4282.283558238636	50	TARGET	1	50	100	0.5	0.001	75	120
45	4251.640386613532	4260.845954663826	50	TARGET	1	50	100	0.5	0.001	75	120
46	4247.287609164562	4259.594963304924	50	TARGET	1	50	100	0.5	0.001	75	120
47	4244.063979640152	4254.356519294508	50	TARGET	1	50	100	0.5	0.001	75	120
48	4245.072701296823	4263.991654829545	50	TARGET	1	50	100	0.5	0.001	75	120
49	4239.744679871634	4249.075047348485	50	TARGET	1	50	100	0.5	0.001	75	120
0	5155.825035840173	23590.670928030304	50	TARGET	1	100	100	0.5	0.0015	125	6842
1	4636.24974681713	13518.278586647728	50	TARGET	1	100	100	0.5	0.0015	125	6842
2	4512.111854219276	11495.171667850378	50	TARGET	1	100	100	0.5	0.0015	125	6842
3	4465.73952907986	7336.506613991477	50	TARGET	1	100	100	0.5	0.0015	125	6842
4	4415.5036563552185	5712.503639914773	50	TARGET	1	100	100	0.5	0.0015	125	6842
5	4390.302826441498	5524.201097892992	50	TARGET	1	100	100	0.5	0.0015	125	6842
6	4374.304411300504	5034.805723248106	50	TARGET	1	100	100	0.5	0.0015	125	6842
7	4376.218874947391	4842.336899266098	50	TARGET	1	100	100	0.5	0.0015	125	6842
8	4355.034404921612	4823.054036458333	50	TARGET	1	100	100	0.5	0.0015	125	6842
9	4333.57245797822	4848.30078125	50	TARGET	1	100	100	0.5	0.0015	125	6842
10	4331.671704019361	4585.006806344697	50	TARGET	1	100	100	0.5	0.0015	125	6842
11	4329.319784761679	4548.376479640152	50	TARGET	1	100	100	0.5	0.0015	125	6842
12	4314.803834240846	4521.29472952178	50	TARGET	1	100	100	0.5	0.0015	125	6842
13	4304.623226075863	4402.076556581439	50	TARGET	1	100	100	0.5	0.0015	125	6842
14	4291.543409353956	4337.805634469697	50	TARGET	1	100	100	0.5	0.0015	125	6842
15	4288.455132378473	4306.073345762311	50	TARGET	1	100	100	0.5	0.0015	125	6842
16	4279.002563065551	4286.188609730114	50	TARGET	1	100	100	0.5	0.0015	125	6842
17	4272.372578322285	4262.166119199811	50	TARGET	1	100	100	0.5	0.0015	125	6842
18	4270.5392384127745	4362.831528172348	50	TARGET	1	100	100	0.5	0.0015	125	6842
19	4261.543738162879	4277.507753314394	50	TARGET	1	100	100	0.5	0.0015	125	6842
20	4262.191878090804	4275.73993844697	50	TARGET	1	100	100	0.5	0.0015	125	6842
21	4250.7369035406155	4286.384099786932	50	TARGET	1	100	100	0.5	0.0015	125	6842
22	4251.562644675926	4257.218661221591	50	TARGET	1	100	100	0.5	0.0015	125	6842
23	4242.321765835438	4249.644353693182	50	TARGET	1	100	100	0.5	0.0015	125	6842
24	4239.768137100168	4241.269116950758	50	TARGET	1	100	100	0.5	0.0015	125	6842
25	4241.178003998317	4327.661783854167	50	TARGET	1	100	100	0.5	0.0015	125	6842
26	4233.622893978851	4265.766172466856	50	TARGET	1	100	100	0.5	0.0015	125	6842
27	4231.2052918508	4224.198893229167	50	TARGET	1	100	100	0.5	0.0015	125	6842
28	4233.2935408775265	4231.107007575758	50	TARGET	1	100	100	0.5	0.0015	125	6842
29	4225.3627469355015	4230.387591737689	50	TARGET	1	100	100	0.5	0.0015	125	6842
30	4216.364395912246	4218.323079427083	50	TARGET	1	100	100	0.5	0.0015	125	6842
31	4214.297925544508	4203.485262784091	50	TARGET	1	100	100	0.5	0.0015	125	6842
32	4209.9653928609005	4203.346058238636	50	TARGET	1	100	100	0.5	0.0015	125	6842
33	4210.536879208755	4188.602568655303	50	TARGET	1	100	100	0.5	0.0015	125	6842
34	4207.371683962016	4203.384306936553	50	TARGET	1	100	100	0.5	0.0015	125	6842
35	4205.833247843014	4204.530391808712	50	TARGET	1	100	100	0.5	0.0015	125	6842
36	4204.1954736163725	4205.763834635417	50	TARGET	1	100	100	0.5	0.0015	125	6842
37	4201.934417416351	4175.883700284091	50	TARGET	1	100	100	0.5	0.0015	125	6842
38	4201.40261501736	4199.20439749053	50	TARGET	1	100	100	0.5	0.0015	125	6842
39	4197.849007654671	4209.154859138258	50	TARGET	1	100	100	0.5	0.0015	125	6842
40	4193.44939384075	4202.607495857008	50	TARGET	1	100	100	0.5	0.0015	125	6842
41	4200.229433823916	4262.568300189394	50	TARGET	1	100	100	0.5	0.0015	125	6842
42	4198.260124848748	4190.733812736742	50	TARGET	1	100	100	0.5	0.0015	125	6842
43	4193.790953151305	4227.341856060606	50	TARGET	1	100	100	0.5	0.0015	125	6842
44	4187.131738116846	4180.491329308712	50	TARGET	1	100	100	0.5	0.0015	125	6842
45	4183.401141953388	4192.143421519886	50	TARGET	1	100	100	0.5	0.0015	125	6842
46	4181.814031427557	4183.896543560606	50	TARGET	1	100	100	0.5	0.0015	125	6842
47	4173.261462279042	4177.632634943182	50	TARGET	1	100	100	0.5	0.0015	125	6842
48	4178.513485275937	4185.309229995265	50	TARGET	1	100	100	0.5	0.0015	125	6842
49	4172.317571055608	4195.153290719697	50	TARGET	1	100	100	0.5	0.0015	125	6842
50	4170.710112189604	4178.467507102273	50	TARGET	1	100	100	0.5	0.0015	125	6842
51	4170.56960720486	4174.078716856061	50	TARGET	1	100	100	0.5	0.0015	125	6842
52	4176.270958280724	4189.080788352273	50	TARGET	1	100	100	0.5	0.0015	125	6842
53	4169.504198889941	4175.918027935606	50	TARGET	1	100	100	0.5	0.0015	125	6842
54	4164.3587773897825	4201.140625	50	TARGET	1	100	100	0.5	0.0015	125	6842
55	4166.788481330229	4213.278631036932	50	TARGET	1	100	100	0.5	0.0015	125	6842
56	4159.620990997211	4163.554657907197	50	TARGET	1	100	100	0.5	0.0015	125	6842
57	4158.879728272306	4183.478471235795	50	TARGET	1	100	100	0.5	0.0015	125	6842
58	4166.286954012784	4182.087254379735	50	TARGET	1	100	100	0.5	0.0015	125	6842
59	4161.831206761627	4199.600068063447	50	TARGET	1	100	100	0.5	0.0015	125	6842
60	4155.853007615215	4191.694025213068	50	TARGET	1	100	100	0.5	0.0015	125	6842
61	4157.055408413563	4166.604077888258	50	TARGET	1	100	100	0.5	0.0015	125	6842
62	4155.867999658039	4152.846590909091	50	TARGET	1	100	100	0.5	0.0015	125	6842
63	4149.211086286037	4155.482436671402	50	TARGET	1	100	100	0.5	0.0015	125	6842
64	4156.52769310948	4161.698908025568	50	TARGET	1	100	100	0.5	0.0015	125	6842
65	4150.699163674505	4178.013420336174	50	TARGET	1	100	100	0.5	0.0015	125	6842
66	4147.638171263417	4163.100941051136	50	TARGET	1	100	100	0.5	0.0015	125	6842
67	4151.208555279356	4159.708821614583	50	TARGET	1	100	100	0.5	0.0015	125	6842
68	4150.644052833019	4164.868859493371	50	TARGET	1	100	100	0.5	0.0015	125	6842
69	4148.1597140019985	4165.950091737689	50	TARGET	1	100	100	0.5	0.0015	125	6842
70	4149.204388448285	4181.244954427083	50	TARGET	1	100	100	0.5	0.0015	125	6842
71	4138.656444819287	4168.849698153409	50	TARGET	1	100	100	0.5	0.0015	125	6842
72	4139.379553181555	4158.427808357008	50	TARGET	1	100	100	0.5	0.0015	125	6842
73	4143.852987064657	4197.611194957386	50	TARGET	1	100	100	0.5	0.0015	125	6842
74	4140.839946502789	4156.103604403409	50	TARGET	1	100	100	0.5	0.0015	125	6842
75	4136.616925274884	4169.152920809659	50	TARGET	1	100	100	0.5	0.0015	125	6842
76	4136.083129471801	4155.608294862689	50	TARGET	1	100	100	0.5	0.0015	125	6842
77	4137.2302854390255	4174.903764204545	50	TARGET	1	100	100	0.5	0.0015	125	6842
78	4134.817080308291	4166.544448390152	50	TARGET	1	100	100	0.5	0.0015	125	6842
79	4128.5880739359745	4167.594060724432	50	TARGET	1	100	100	0.5	0.0015	125	6842
80	4136.678321298927	4178.655746922348	50	TARGET	1	100	100	0.5	0.0015	125	6842
81	4128.775587910352	4165.398837002841	50	TARGET	1	100	100	0.5	0.0015	125	6842
82	4131.385183212332	4175.330714370265	50	TARGET	1	100	100	0.5	0.0015	125	6842
83	4129.246614912142	4172.608960700758	50	TARGET	1	100	100	0.5	0.0015	125	6842
84	4131.832743121317	4214.129468513258	50	TARGET	1	100	100	0.5	0.0015	125	6842
85	4130.753946529093	4162.007205847538	50	TARGET	1	100	100	0.5	0.0015	125	6842
86	4126.084108500369	4166.693211410985	50	TARGET	1	100	100	0.5	0.0015	125	6842
87	4123.573140256734	4191.901722301136	50	TARGET	1	100	100	0.5	0.0015	125	6842
88	4121.673884844539	4164.407685250947	50	TARGET	1	100	100	0.5	0.0015	125	6842
89	4123.608761771359	4191.365500710227	50	TARGET	1	100	100	0.5	0.0015	125	6842
90	4121.572370843855	4195.95293264678	50	TARGET	1	100	100	0.5	0.0015	125	6842
91	4119.673367792509	4158.795720880682	50	TARGET	1	100	100	0.5	0.0015	125	6842
92	4116.534819220854	4165.897135416667	50	TARGET	1	100	100	0.5	0.0015	125	6842
93	4120.847315932765	4146.986416903409	50	TARGET	1	100	100	0.5	0.0015	125	6842
94	4117.28962229719	4151.076068300189	50	TARGET	1	100	100	0.5	0.0015	125	6842
95	4113.51846919718	4186.826453006629	50	TARGET	1	100	100	0.5	0.0015	125	6842
96	4113.096499664615	4161.843306107955	50	TARGET	1	100	100	0.5	0.0015	125	6842
97	4111.699214639889	4151.462920217803	50	TARGET	1	100	100	0.5	0.0015	125	6842
98	4110.534359710385	4138.279518821023	50	TARGET	1	100	100	0.5	0.0015	125	6842
99	4111.654014099327	4158.468764796402	50	TARGET	1	100	100	0.5	0.0015	125	6842
0	5407.695657749368	6046.043516216855	25	TARGET	1	100	100	1.0	0.0005	50	715
1	5098.00443727641	5874.441361860795	25	TARGET	1	100	100	1.0	0.0005	50	715
2	4904.893165870949	5358.650886304451	25	TARGET	1	100	100	1.0	0.0005	50	715
3	4760.918323863636	5169.872610381155	25	TARGET	1	100	100	1.0	0.0005	50	715
4	4683.694636797664	4924.419344815341	25	TARGET	1	100	100	1.0	0.0005	50	715
5	4630.8612557870365	5060.517156427557	25	TARGET	1	100	100	1.0	0.0005	50	715
6	4606.627046013521	4677.764463482481	25	TARGET	1	100	100	1.0	0.0005	50	715
7	4567.712073534827	4607.217921401515	25	TARGET	1	100	100	1.0	0.0005	50	715
8	4551.648121843435	4637.200868548769	25	TARGET	1	100	100	1.0	0.0005	50	715
9	4521.667730363532	4511.03682084517	25	TARGET	1	100	100	1.0	0.0005	50	715
10	4491.938645077073	4472.327488754735	25	TARGET	1	100	100	1.0	0.0005	50	715
11	4464.503369469434	4561.649377071496	25	TARGET	1	100	100	1.0	0.0005	50	715
12	4472.698624427871	4434.885105942235	25	TARGET	1	100	100	1.0	0.0005	50	715
13	4446.774714100642	4389.922141335227	25	TARGET	1	100	100	1.0	0.0005	50	715
14	4429.8608414877945	4399.417177142519	25	TARGET	1	100	100	1.0	0.0005	50	715
15	4434.739843914404	4441.648074988163	25	TARGET	1	100	100	1.0	0.0005	50	715
16	4438.200451783458	4388.189719460227	25	TARGET	1	100	100	1.0	0.0005	50	715
17	4415.8704813433815	4413.763760653409	25	TARGET	1	100	100	1.0	0.0005	50	715
18	4431.551361597748	4386.542643229167	25	TARGET	1	100	100	1.0	0.0005	50	715
19	4415.521638093172	4404.503366181345	25	TARGET	1	100	100	1.0	0.0005	50	715
20	4403.652208116319	4384.814334753788	25	TARGET	1	100	100	1.0	0.0005	50	715
21	4398.642860900673	4407.09414210464	25	TARGET	1	100	100	1.0	0.0005	50	715
22	4401.663011133471	4389.763235381155	25	TARGET	1	100	100	1.0	0.0005	50	715
23	4399.600885153621	4392.076600970644	25	TARGET	1	100	100	1.0	0.0005	50	715
24	4392.2705801504635	4384.96064157197	25	TARGET	1	100	100	1.0	0.0005	50	715
25	4373.182668152884	4374.518132990057	25	TARGET	1	100	100	1.0	0.0005	50	715
26	4381.819320319076	4380.301609848485	25	TARGET	1	100	100	1.0	0.0005	50	715
27	4382.294215757839	4378.223359079072	25	TARGET	1	100	100	1.0	0.0005	50	715
28	4365.285005819918	4369.171801017992	25	TARGET	1	100	100	1.0	0.0005	50	715
29	4374.543950244633	4371.448027639678	25	TARGET	1	100	100	1.0	0.0005	50	715
30	4362.319862853798	4363.176890980114	25	TARGET	1	100	100	1.0	0.0005	50	715
31	4355.733082780935	4362.807136304451	25	TARGET	1	100	100	1.0	0.0005	50	715
32	4359.793697061764	4354.620561079545	25	TARGET	1	100	100	1.0	0.0005	50	715
33	4349.167695838593	4357.964200106534	25	TARGET	1	100	100	1.0	0.0005	50	715
34	4350.307024509417	4348.421394116951	25	TARGET	1	100	100	1.0	0.0005	50	715
35	4343.159921973644	4352.69512014678	25	TARGET	1	100	100	1.0	0.0005	50	715
36	4339.119448883365	4335.002123283617	25	TARGET	1	100	100	1.0	0.0005	50	715
37	4340.565820148096	4341.880992542614	25	TARGET	1	100	100	1.0	0.0005	50	715
38	4347.171938295717	4351.595325816761	25	TARGET	1	100	100	1.0	0.0005	50	715
39	4326.568080709438	4340.810635653409	25	TARGET	1	100	100	1.0	0.0005	50	715
40	4322.667867641257	4345.660629734848	25	TARGET	1	100	100	1.0	0.0005	50	715
41	4325.20319651594	4357.663803562973	25	TARGET	1	100	100	1.0	0.0005	50	715
42	4323.6938493002945	4329.155051491477	25	TARGET	1	100	100	1.0	0.0005	50	715
43	4333.303156894464	4324.421889796402	25	TARGET	1	100	100	1.0	0.0005	50	715
44	4310.1507950599735	4328.322236032197	25	TARGET	1	100	100	1.0	0.0005	50	715
45	4316.817354041718	4332.952296401515	25	TARGET	1	100	100	1.0	0.0005	50	715
46	4312.582328000052	4292.647571910511	25	TARGET	1	100	100	1.0	0.0005	50	715
47	4307.53395527541	4314.288626006155	25	TARGET	1	100	100	1.0	0.0005	50	715
48	4307.584343598748	4298.818670099432	25	TARGET	1	100	100	1.0	0.0005	50	715
49	4304.1867733322815	4315.190096768466	25	TARGET	1	100	100	1.0	0.0005	50	715
50	4305.172129826915	4324.951290246212	25	TARGET	1	100	100	1.0	0.0005	50	715
51	4297.152905191235	4297.464614405777	25	TARGET	1	100	100	1.0	0.0005	50	715
