train_epoch	loss	val_loss	batch_size	dataset	depth	epochs	first_layer	kappa	learning_rate	num_components	seed
48	2397.304343119108	2406.07465226206	100	GTEX	1	50	100	0.5	0.0015	5	9294
49	2396.124292928313	2405.0318979473623	100	GTEX	1	50	100	0.5	0.0015	5	9294
0	2820.851524977595	2887.3682708160054	100	GTEX	1	100	100	1.0	0.0025	100	562
1	2431.2539183190624	2433.932845547172	100	GTEX	1	100	100	1.0	0.0025	100	562
2	2383.390111781179	2377.4417673553353	100	GTEX	1	100	100	1.0	0.0025	100	562
3	2360.086232727831	2373.4045874301924	100	GTEX	1	100	100	1.0	0.0025	100	562
4	2344.9892042238002	2337.5508118836146	100	GTEX	1	100	100	1.0	0.0025	100	562
5	2334.484264882701	2328.5275618984674	100	GTEX	1	100	100	1.0	0.0025	100	562
6	2326.041760889595	2322.0557485370127	100	GTEX	1	100	100	1.0	0.0025	100	562
7	2320.023559325321	2313.437240078422	100	GTEX	1	100	100	1.0	0.0025	100	562
8	2314.722432456576	2309.115877680905	100	GTEX	1	100	100	1.0	0.0025	100	562
9	2310.943341658236	2316.450172105216	100	GTEX	1	100	100	1.0	0.0025	100	562
10	2307.9755431542217	2305.7223842606345	100	GTEX	1	100	100	1.0	0.0025	100	562
11	2304.437892528198	2309.703073943976	100	GTEX	1	100	100	1.0	0.0025	100	562
12	2301.938397546246	2300.6534604844933	100	GTEX	1	100	100	1.0	0.0025	100	562
13	2298.8695754980704	2295.6293379054778	100	GTEX	1	100	100	1.0	0.0025	100	562
14	2297.313218134994	2296.8511057806563	100	GTEX	1	100	100	1.0	0.0025	100	562
15	2295.108378915534	2293.673172751307	100	GTEX	1	100	100	1.0	0.0025	100	562
16	2293.190317352382	2293.0519174786123	100	GTEX	1	100	100	1.0	0.0025	100	562
17	2291.903450080708	2289.00405756149	100	GTEX	1	100	100	1.0	0.0025	100	562
18	2290.1904978467555	2289.3798234018536	100	GTEX	1	100	100	1.0	0.0025	100	562
19	2289.2677590835683	2287.8031381817373	100	GTEX	1	100	100	1.0	0.0025	100	562
20	2287.753492343057	2286.195331065827	100	GTEX	1	100	100	1.0	0.0025	100	562
21	2285.899249892307	2284.8415842962813	100	GTEX	1	100	100	1.0	0.0025	100	562
22	2284.8749589187687	2283.5671832298603	100	GTEX	1	100	100	1.0	0.0025	100	562
23	2284.0183807434296	2282.5929888010933	100	GTEX	1	100	100	1.0	0.0025	100	562
24	2283.249432057781	2294.717871836383	100	GTEX	1	100	100	1.0	0.0025	100	562
25	2282.54389631417	2279.9761262030656	100	GTEX	1	100	100	1.0	0.0025	100	562
26	2281.558315078447	2281.9160453303234	100	GTEX	1	100	100	1.0	0.0025	100	562
27	2281.5105789972736	2282.2300370945222	100	GTEX	1	100	100	1.0	0.0025	100	562
28	2280.2026297816187	2280.8518484137358	100	GTEX	1	100	100	1.0	0.0025	100	562
29	2279.940075068536	2278.5186948594933	100	GTEX	1	100	100	1.0	0.0025	100	562
30	2278.534325186751	2276.2907009342325	100	GTEX	1	100	100	1.0	0.0025	100	562
31	2278.9141797349507	2277.035487650012	100	GTEX	1	100	100	1.0	0.0025	100	562
32	2279.136033082847	2278.984188413439	100	GTEX	1	100	100	1.0	0.0025	100	562
33	2277.5212033566845	2275.747014615019	100	GTEX	1	100	100	1.0	0.0025	100	562
34	2276.630271601352	2274.05327742544	100	GTEX	1	100	100	1.0	0.0025	100	562
35	2275.8336458223307	2272.992817809826	100	GTEX	1	100	100	1.0	0.0025	100	562
36	2275.308040713589	2275.0346568292543	100	GTEX	1	100	100	1.0	0.0025	100	562
37	2275.182025545563	2275.517182672885	100	GTEX	1	100	100	1.0	0.0025	100	562
38	2274.6218985088826	2271.084772494356	100	GTEX	1	100	100	1.0	0.0025	100	562
39	2274.9754418824105	2282.213140335373	100	GTEX	1	100	100	1.0	0.0025	100	562
40	2273.6068774519795	2273.383326773408	100	GTEX	1	100	100	1.0	0.0025	100	562
41	2273.990366696279	2270.6383144828305	100	GTEX	1	100	100	1.0	0.0025	100	562
42	2272.875208784462	2272.6368524239538	100	GTEX	1	100	100	1.0	0.0025	100	562
43	2273.468704715228	2273.5890797662187	100	GTEX	1	100	100	1.0	0.0025	100	562
44	2272.776645343281	2269.8307399967325	100	GTEX	1	100	100	1.0	0.0025	100	562
45	2270.943524963566	2268.674271848265	100	GTEX	1	100	100	1.0	0.0025	100	562
46	2270.989792384277	2269.613862360385	100	GTEX	1	100	100	1.0	0.0025	100	562
47	2271.8518107410114	2268.6714776913027	100	GTEX	1	100	100	1.0	0.0025	100	562
48	2270.912142513344	2271.157550536181	100	GTEX	1	100	100	1.0	0.0025	100	562
49	2271.8289858748653	2266.903888426806	100	GTEX	1	100	100	1.0	0.0025	100	562
50	2270.3344189386075	2272.653220985326	100	GTEX	1	100	100	1.0	0.0025	100	562
51	2269.4277379596147	2271.3554585387947	100	GTEX	1	100	100	1.0	0.0025	100	562
52	2269.2208420481593	2271.4760333739305	100	GTEX	1	100	100	1.0	0.0025	100	562
53	2269.8978319837993	2267.508598762773	100	GTEX	1	100	100	1.0	0.0025	100	562
54	2269.3387282385524	2277.2701717710315	100	GTEX	1	100	100	1.0	0.0025	100	562
55	2268.7169962208363	2269.916114952174	100	GTEX	1	100	100	1.0	0.0025	100	562
56	2268.570570076483	2267.865834051212	100	GTEX	1	100	100	1.0	0.0025	100	562
57	2268.6461145923417	2265.282467918251	100	GTEX	1	100	100	1.0	0.0025	100	562
58	2268.09743402968	2267.1654456541114	100	GTEX	1	100	100	1.0	0.0025	100	562
59	2267.5125575756165	2267.0203202976472	100	GTEX	1	100	100	1.0	0.0025	100	562
60	2270.470649562089	2270.5726044513426	100	GTEX	1	100	100	1.0	0.0025	100	562
61	2269.222762344278	2267.671539886823	100	GTEX	1	100	100	1.0	0.0025	100	562
62	2267.8792679608277	2269.409267875178	100	GTEX	1	100	100	1.0	0.0025	100	562
63	2267.048856440877	2265.412209630466	100	GTEX	1	100	100	1.0	0.0025	100	562
64	2267.621006790859	2263.9360917820222	100	GTEX	1	100	100	1.0	0.0025	100	562
65	2266.119238518505	2263.7010985399834	100	GTEX	1	100	100	1.0	0.0025	100	562
66	2266.571541378109	2267.3901543562856	100	GTEX	1	100	100	1.0	0.0025	100	562
67	2266.761271524193	2263.510546318025	100	GTEX	1	100	100	1.0	0.0025	100	562
68	2266.884952205482	2263.804586316243	100	GTEX	1	100	100	1.0	0.0025	100	562
69	2265.831887091756	2263.655237234137	100	GTEX	1	100	100	1.0	0.0025	100	562
70	2265.4880958042168	2265.7201795686788	100	GTEX	1	100	100	1.0	0.0025	100	562
71	2265.425430241439	2266.386379923657	100	GTEX	1	100	100	1.0	0.0025	100	562
72	2266.214806304961	2263.8764639154588	100	GTEX	1	100	100	1.0	0.0025	100	562
73	2265.7974195003862	2262.991894159933	100	GTEX	1	100	100	1.0	0.0025	100	562
74	2265.042849529327	2264.432437098978	100	GTEX	1	100	100	1.0	0.0025	100	562
75	2265.3311977110457	2262.68881353226	100	GTEX	1	100	100	1.0	0.0025	100	562
76	2265.061731319361	2264.5556919112405	100	GTEX	1	100	100	1.0	0.0025	100	562
77	2265.580823080132	2269.939143075689	100	GTEX	1	100	100	1.0	0.0025	100	562
78	2265.0173442224477	2261.820589130822	100	GTEX	1	100	100	1.0	0.0025	100	562
79	2264.281842544538	2264.2917471185838	100	GTEX	1	100	100	1.0	0.0025	100	562
80	2266.564829999521	2266.994556499525	100	GTEX	1	100	100	1.0	0.0025	100	562
81	2265.895021826435	2264.9090033121433	100	GTEX	1	100	100	1.0	0.0025	100	562
82	2265.014908979671	2262.712269598087	100	GTEX	1	100	100	1.0	0.0025	100	562
83	2264.6036063234874	2282.4699818426207	100	GTEX	1	100	100	1.0	0.0025	100	562
84	2265.14654786652	2264.2106766501306	100	GTEX	1	100	100	1.0	0.0025	100	562
85	2264.7405177916544	2262.712025457462	100	GTEX	1	100	100	1.0	0.0025	100	562
86	2264.4817705324663	2264.015162710908	100	GTEX	1	100	100	1.0	0.0025	100	562
87	2264.653318352567	2266.4880380376667	100	GTEX	1	100	100	1.0	0.0025	100	562
88	2265.069176074002	2267.730058445223	100	GTEX	1	100	100	1.0	0.0025	100	562
89	2263.741449275691	2262.409762654468	100	GTEX	1	100	100	1.0	0.0025	100	562
90	2263.865332397448	2261.031335402804	100	GTEX	1	100	100	1.0	0.0025	100	562
91	2264.4342669096845	2266.1512613622863	100	GTEX	1	100	100	1.0	0.0025	100	562
92	2264.1766839281768	2262.8427725092088	100	GTEX	1	100	100	1.0	0.0025	100	562
93	2264.144773430692	2263.9250989558577	100	GTEX	1	100	100	1.0	0.0025	100	562
94	2263.157807270073	2264.605249673241	100	GTEX	1	100	100	1.0	0.0025	100	562
95	2263.3813646767226	2264.002531450511	100	GTEX	1	100	100	1.0	0.0025	100	562
96	2263.316815386053	2264.408700689164	100	GTEX	1	100	100	1.0	0.0025	100	562
97	2263.7871814799105	2264.856854688985	100	GTEX	1	100	100	1.0	0.0025	100	562
98	2263.3999065215025	2261.242399150428	100	GTEX	1	100	100	1.0	0.0025	100	562
99	2263.6731491886703	2262.433963209957	100	GTEX	1	100	100	1.0	0.0025	100	562
0	4819.029575804439	6533.357913869417	150	GTEX	1	50	100	0.5	0.0025	5	1131
1	3630.7185320090102	3446.0925102669025	150	GTEX	1	50	100	0.5	0.0025	5	1131
2	3056.3466289871226	3015.3219267986574	150	GTEX	1	50	100	0.5	0.0025	5	1131
3	2800.446923461927	2719.194441298568	150	GTEX	1	50	100	0.5	0.0025	5	1131
4	2690.30384416138	2625.6487104176567	150	GTEX	1	50	100	0.5	0.0025	5	1131
5	2627.319735995968	2588.5288526875893	150	GTEX	1	50	100	0.5	0.0025	5	1131
6	2597.974960125675	2622.742966800588	150	GTEX	1	50	100	0.5	0.0025	5	1131
7	2571.446053406323	2551.080390030893	150	GTEX	1	50	100	0.5	0.0025	5	1131
8	2556.0170364355704	2522.372599902715	150	GTEX	1	50	100	0.5	0.0025	5	1131
9	2541.0572014495665	2504.853417226117	150	GTEX	1	50	100	0.5	0.0025	5	1131
10	2526.0775209021717	2510.133260400576	150	GTEX	1	50	100	0.5	0.0025	5	1131
11	2517.9627777741102	2496.4081641367634	150	GTEX	1	50	100	0.5	0.0025	5	1131
12	2505.8790565975064	2490.716879957076	150	GTEX	1	50	100	0.5	0.0025	5	1131
13	2495.582978207193	2487.6394678848324	150	GTEX	1	50	100	0.5	0.0025	5	1131
14	2492.185829492208	2471.6900546577945	150	GTEX	1	50	100	0.5	0.0025	5	1131
15	2484.7521586600988	2469.5511530306862	150	GTEX	1	50	100	0.5	0.0025	5	1131
16	2477.06598476121	2457.0573340586384	150	GTEX	1	50	100	0.5	0.0025	5	1131
17	2475.439057166919	2460.875050591879	150	GTEX	1	50	100	0.5	0.0025	5	1131
18	2472.3453290098582	2452.1362188651087	150	GTEX	1	50	100	0.5	0.0025	5	1131
19	2463.91058875052	2446.5662702553172	150	GTEX	1	50	100	0.5	0.0025	5	1131
20	2460.280308174737	2448.427157906072	150	GTEX	1	50	100	0.5	0.0025	5	1131
21	2454.504245808425	2440.035297350285	150	GTEX	1	50	100	0.5	0.0025	5	1131
22	2453.6211228653233	2435.360732626099	150	GTEX	1	50	100	0.5	0.0025	5	1131
23	2451.144991989031	2430.119825704016	150	GTEX	1	50	100	0.5	0.0025	5	1131
24	2447.0506761872657	2431.414118197481	150	GTEX	1	50	100	0.5	0.0025	5	1131
25	2443.0215033811937	2428.627495711294	150	GTEX	1	50	100	0.5	0.0025	5	1131
26	2442.582154313173	2419.021363232979	150	GTEX	1	50	100	0.5	0.0025	5	1131
27	2438.8767647135282	2428.504448372148	150	GTEX	1	50	100	0.5	0.0025	5	1131
28	2436.4748095460714	2419.06246890224	150	GTEX	1	50	100	0.5	0.0025	5	1131
29	2433.4738045387508	2413.107391705531	150	GTEX	1	50	100	0.5	0.0025	5	1131
30	2433.0952761432395	2414.6839024068736	150	GTEX	1	50	100	0.5	0.0025	5	1131
31	2431.0284934055467	2419.411997051747	150	GTEX	1	50	100	0.5	0.0025	5	1131
32	2428.450518856208	2410.818842550648	150	GTEX	1	50	100	0.5	0.0025	5	1131
33	2426.939953036906	2407.784906539627	150	GTEX	1	50	100	0.5	0.0025	5	1131
34	2425.001642630321	2406.869685067877	150	GTEX	1	50	100	0.5	0.0025	5	1131
35	2423.7666324830248	2404.0336208561075	150	GTEX	1	50	100	0.5	0.0025	5	1131
36	2421.913989415123	2399.8966867425147	150	GTEX	1	50	100	0.5	0.0025	5	1131
37	2419.769356532272	2401.521488552311	150	GTEX	1	50	100	0.5	0.0025	5	1131
38	2418.2249589136113	2396.05539253728	150	GTEX	1	50	100	0.5	0.0025	5	1131
39	2416.957838690897	2400.696327122445	150	GTEX	1	50	100	0.5	0.0025	5	1131
40	2415.0787461956666	2397.434167434054	150	GTEX	1	50	100	0.5	0.0025	5	1131
41	2414.4737038858666	2393.170489989306	150	GTEX	1	50	100	0.5	0.0025	5	1131
42	2413.852664446647	2394.3690826067905	150	GTEX	1	50	100	0.5	0.0025	5	1131
43	2411.0483933292953	2392.877873990019	150	GTEX	1	50	100	0.5	0.0025	5	1131
44	2409.7785725765325	2390.358965623515	150	GTEX	1	50	100	0.5	0.0025	5	1131
45	2408.764393439877	2392.5694853924074	150	GTEX	1	50	100	0.5	0.0025	5	1131
46	2408.3387547492275	2389.0404897479502	150	GTEX	1	50	100	0.5	0.0025	5	1131
47	2407.0682505213417	2389.062798445669	150	GTEX	1	50	100	0.5	0.0025	5	1131
48	2405.632602477686	2389.2988234835434	150	GTEX	1	50	100	0.5	0.0025	5	1131
49	2404.800754790902	2386.0622456481697	150	GTEX	1	50	100	0.5	0.0025	5	1131
0	3325.6772385634804	3509.914206385159	150	GTEX	1	50	100	1.0	0.001	125	9288
1	2550.014074331807	2787.619626585521	150	GTEX	1	50	100	1.0	0.001	125	9288
2	2470.008393362305	2526.885075674311	150	GTEX	1	50	100	1.0	0.001	125	9288
3	2428.22536335614	2415.2273046689347	150	GTEX	1	50	100	1.0	0.001	125	9288
4	2406.903353966616	2384.562558482355	150	GTEX	1	50	100	1.0	0.001	125	9288
5	2386.064570901512	2376.945994329996	150	GTEX	1	50	100	1.0	0.001	125	9288
6	2374.16636591148	2389.641996086324	150	GTEX	1	50	100	1.0	0.001	125	9288
7	2363.1726460274012	2350.1062021001667	150	GTEX	1	50	100	1.0	0.001	125	9288
8	2357.5729318475533	2343.244521224453	150	GTEX	1	50	100	1.0	0.001	125	9288
9	2350.28005103666	2329.531967569213	150	GTEX	1	50	100	1.0	0.001	125	9288
10	2344.319502041838	2324.664448205056	150	GTEX	1	50	100	1.0	0.001	125	9288
11	2340.5688459799912	2325.012246947778	150	GTEX	1	50	100	1.0	0.001	125	9288
12	2336.222189218552	2321.131154571649	150	GTEX	1	50	100	1.0	0.001	125	9288
13	2334.2631016891737	2310.951397449798	150	GTEX	1	50	100	1.0	0.001	125	9288
14	2330.9961571641543	2319.8482512847554	150	GTEX	1	50	100	1.0	0.001	125	9288
15	2327.286383322908	2303.957626748901	150	GTEX	1	50	100	1.0	0.001	125	9288
16	2323.845978340881	2311.878739157557	150	GTEX	1	50	100	1.0	0.001	125	9288
17	2321.653381173583	2303.9366626812025	150	GTEX	1	50	100	1.0	0.001	125	9288
18	2319.623392467956	2299.73050309678	150	GTEX	1	50	100	1.0	0.001	125	9288
19	2317.295674695653	2301.805025862197	150	GTEX	1	50	100	1.0	0.001	125	9288
20	2316.0261958996552	2293.316136581363	150	GTEX	1	50	100	1.0	0.001	125	9288
21	2313.661997529865	2295.011123251099	150	GTEX	1	50	100	1.0	0.001	125	9288
22	2312.8428157050066	2288.5136978671576	150	GTEX	1	50	100	1.0	0.001	125	9288
23	2309.801510654609	2291.9438044907024	150	GTEX	1	50	100	1.0	0.001	125	9288
24	2308.218069696875	2288.3490700377256	150	GTEX	1	50	100	1.0	0.001	125	9288
25	2307.395016900813	2286.10082311594	150	GTEX	1	50	100	1.0	0.001	125	9288
26	2306.072733404317	2285.506483186787	150	GTEX	1	50	100	1.0	0.001	125	9288
27	2304.463963585267	2284.8795110318138	150	GTEX	1	50	100	1.0	0.001	125	9288
28	2302.9872003984233	2286.6322309254692	150	GTEX	1	50	100	1.0	0.001	125	9288
29	2302.058639524756	2286.5285509929004	150	GTEX	1	50	100	1.0	0.001	125	9288
30	2301.6289319096522	2293.941098057272	150	GTEX	1	50	100	1.0	0.001	125	9288
31	2299.440237871933	2279.079577311817	150	GTEX	1	50	100	1.0	0.001	125	9288
32	2298.7775983350057	2277.890924838106	150	GTEX	1	50	100	1.0	0.001	125	9288
33	2297.249373595037	2276.856993468542	150	GTEX	1	50	100	1.0	0.001	125	9288
34	2296.615366567336	2278.113354120871	150	GTEX	1	50	100	1.0	0.001	125	9288
35	2295.466696118961	2277.3266680467264	150	GTEX	1	50	100	1.0	0.001	125	9288
36	2294.449610685061	2276.9569560584005	150	GTEX	1	50	100	1.0	0.001	125	9288
37	2293.75008422555	2275.04901378327	150	GTEX	1	50	100	1.0	0.001	125	9288
38	2293.158977582284	2272.1930771744296	150	GTEX	1	50	100	1.0	0.001	125	9288
39	2291.718667141245	2271.364999517289	150	GTEX	1	50	100	1.0	0.001	125	9288
40	2291.494086881569	2273.2048929308758	150	GTEX	1	50	100	1.0	0.001	125	9288
41	2290.886756014519	2270.224163795152	150	GTEX	1	50	100	1.0	0.001	125	9288
42	2289.608383583269	2273.28058255852	150	GTEX	1	50	100	1.0	0.001	125	9288
43	2288.6789640267675	2267.318257262952	150	GTEX	1	50	100	1.0	0.001	125	9288
44	2287.9897412454943	2276.407586275398	150	GTEX	1	50	100	1.0	0.001	125	9288
45	2287.4691820879025	2268.442659907468	150	GTEX	1	50	100	1.0	0.001	125	9288
46	2286.5872659220845	2273.158932297855	150	GTEX	1	50	100	1.0	0.001	125	9288
47	2286.2910777497245	2268.3170328466613	150	GTEX	1	50	100	1.0	0.001	125	9288
48	2285.559261158828	2277.477091161924	150	GTEX	1	50	100	1.0	0.001	125	9288
49	2284.7893080074205	2264.8981543711384	150	GTEX	1	50	100	1.0	0.001	125	9288
0	3384.3297010183805	4318.313449177906	150	GTEX	1	50	100	1.0	0.0015	75	9106
1	2579.004530643452	2897.438891508733	150	GTEX	1	50	100	1.0	0.0015	75	9106
2	2493.709611502043	2575.684678922588	150	GTEX	1	50	100	1.0	0.0015	75	9106
3	2450.570428393944	2462.8024916268123	150	GTEX	1	50	100	1.0	0.0015	75	9106
4	2421.205843865739	2435.474671106375	150	GTEX	1	50	100	1.0	0.0015	75	9106
5	2402.755559298913	2386.284835061193	150	GTEX	1	50	100	1.0	0.0015	75	9106
6	2389.708703795091	2392.9155612263844	150	GTEX	1	50	100	1.0	0.0015	75	9106
7	2377.827047552518	2354.289583271447	150	GTEX	1	50	100	1.0	0.0015	75	9106
8	2370.7491418329378	2365.951019171073	150	GTEX	1	50	100	1.0	0.0015	75	9106
9	2362.460108087221	2344.0777133027864	150	GTEX	1	50	100	1.0	0.0015	75	9106
10	2357.0021356050947	2356.031898411508	150	GTEX	1	50	100	1.0	0.0015	75	9106
11	2351.2175543376	2334.656656127465	150	GTEX	1	50	100	1.0	0.0015	75	9106
12	2346.323222123973	2334.852728898081	150	GTEX	1	50	100	1.0	0.0015	75	9106
13	2342.657807605325	2324.7579749509864	150	GTEX	1	50	100	1.0	0.0015	75	9106
14	2339.8126525653256	2332.8491336256834	150	GTEX	1	50	100	1.0	0.0015	75	9106
15	2335.303074474985	2324.030982652091	150	GTEX	1	50	100	1.0	0.0015	75	9106
16	2332.222589844369	2325.541910962007	150	GTEX	1	50	100	1.0	0.0015	75	9106
17	2328.732990281413	2320.239252706898	150	GTEX	1	50	100	1.0	0.0015	75	9106
18	2325.722755484512	2314.30894789315	150	GTEX	1	50	100	1.0	0.0015	75	9106
19	2323.7773906078764	2316.379006505466	150	GTEX	1	50	100	1.0	0.0015	75	9106
20	2321.361556663525	2315.3793611127608	150	GTEX	1	50	100	1.0	0.0015	75	9106
21	2319.4279022587507	2304.8564035393892	150	GTEX	1	50	100	1.0	0.0015	75	9106
22	2316.5906915242585	2302.121881869356	150	GTEX	1	50	100	1.0	0.0015	75	9106
23	2315.7458931921	2300.548851796429	150	GTEX	1	50	100	1.0	0.0015	75	9106
24	2313.5658158459155	2299.566219199293	150	GTEX	1	50	100	1.0	0.0015	75	9106
25	2313.435978550285	2302.277561434321	150	GTEX	1	50	100	1.0	0.0015	75	9106
26	2311.3843252073816	2298.0756576015924	150	GTEX	1	50	100	1.0	0.0015	75	9106
27	2307.9790209009343	2296.831748585284	150	GTEX	1	50	100	1.0	0.0015	75	9106
28	2307.432660563916	2292.579679888011	150	GTEX	1	50	100	1.0	0.0015	75	9106
29	2305.214113571733	2292.851214854889	150	GTEX	1	50	100	1.0	0.0015	75	9106
30	2304.11681243068	2291.719965597523	150	GTEX	1	50	100	1.0	0.0015	75	9106
31	2303.8226288315664	2291.6575301137714	150	GTEX	1	50	100	1.0	0.0015	75	9106
32	2301.9776683149357	2287.432671492544	150	GTEX	1	50	100	1.0	0.0015	75	9106
33	2300.511799468301	2288.189517177103	150	GTEX	1	50	100	1.0	0.0015	75	9106
34	2299.598339389871	2289.066690771299	150	GTEX	1	50	100	1.0	0.0015	75	9106
35	2298.286524721772	2285.6250895801154	150	GTEX	1	50	100	1.0	0.0015	75	9106
36	2297.258763506003	2285.485287510397	150	GTEX	1	50	100	1.0	0.0015	75	9106
37	2296.642028956878	2282.831953273527	150	GTEX	1	50	100	1.0	0.0015	75	9106
38	2295.678188950557	2283.099992295182	150	GTEX	1	50	100	1.0	0.0015	75	9106
39	2294.2975439045667	2282.3822982265924	150	GTEX	1	50	100	1.0	0.0015	75	9106
40	2294.245500380227	2280.493676943471	150	GTEX	1	50	100	1.0	0.0015	75	9106
41	2292.275083250741	2282.564007545152	150	GTEX	1	50	100	1.0	0.0015	75	9106
42	2292.3232317431193	2282.8249822696357	150	GTEX	1	50	100	1.0	0.0015	75	9106
43	2291.419253640937	2280.8162386934114	150	GTEX	1	50	100	1.0	0.0015	75	9106
44	2291.011409673694	2280.374421210344	150	GTEX	1	50	100	1.0	0.0015	75	9106
45	2289.4139723946505	2280.159185721394	150	GTEX	1	50	100	1.0	0.0015	75	9106
46	2288.921413435734	2275.5875304479564	150	GTEX	1	50	100	1.0	0.0015	75	9106
47	2288.328980846089	2276.660879853107	150	GTEX	1	50	100	1.0	0.0015	75	9106
48	2287.5773504395606	2274.046290640595	150	GTEX	1	50	100	1.0	0.0015	75	9106
49	2286.187471039408	2274.877655377406	150	GTEX	1	50	100	1.0	0.0015	75	9106
0	3632.719581553233	3336.1950897100764	100	GTEX	1	100	100	1.0	0.002	25	8210
1	2653.206553928903	2709.0490964012	100	GTEX	1	100	100	1.0	0.002	25	8210
2	2541.411005700517	2610.137658180846	100	GTEX	1	100	100	1.0	0.002	25	8210
3	2487.943733851182	2511.342671325452	100	GTEX	1	100	100	1.0	0.002	25	8210
4	2458.266353888837	2482.1433523199853	100	GTEX	1	100	100	1.0	0.002	25	8210
5	2432.854498350974	2454.4998078436906	100	GTEX	1	100	100	1.0	0.002	25	8210
6	2420.1605484429465	2479.5326331541114	100	GTEX	1	100	100	1.0	0.002	25	8210
7	2407.012310262994	2430.076537621792	100	GTEX	1	100	100	1.0	0.002	25	8210
8	2395.609844636096	2414.6417296667064	100	GTEX	1	100	100	1.0	0.002	25	8210
9	2388.236066680228	2403.311967160765	100	GTEX	1	100	100	1.0	0.002	25	8210
10	2380.630761378341	2402.562481434173	100	GTEX	1	100	100	1.0	0.002	25	8210
11	2373.7072919211137	2424.1150515016047	100	GTEX	1	100	100	1.0	0.002	25	8210
12	2367.740469205942	2384.3295387877256	100	GTEX	1	100	100	1.0	0.002	25	8210
13	2360.655437891368	2379.895206117811	100	GTEX	1	100	100	1.0	0.002	25	8210
14	2357.295485407369	2372.583540651735	100	GTEX	1	100	100	1.0	0.002	25	8210
15	2352.517788792029	2370.1631917627137	100	GTEX	1	100	100	1.0	0.002	25	8210
16	2348.6770702413237	2365.0003007663972	100	GTEX	1	100	100	1.0	0.002	25	8210
17	2344.5999804212993	2360.809472841908	100	GTEX	1	100	100	1.0	0.002	25	8210
18	2341.1521748862824	2357.641556076224	100	GTEX	1	100	100	1.0	0.002	25	8210
19	2338.7939828864824	2357.4259418444035	100	GTEX	1	100	100	1.0	0.002	25	8210
20	2335.52471774899	2352.20452115019	100	GTEX	1	100	100	1.0	0.002	25	8210
21	2332.542224568526	2360.240380116742	100	GTEX	1	100	100	1.0	0.002	25	8210
22	2330.2251121236513	2346.1666004485505	100	GTEX	1	100	100	1.0	0.002	25	8210
23	2328.218645581981	2349.2358565529944	100	GTEX	1	100	100	1.0	0.002	25	8210
24	2325.6707429322746	2342.727868605929	100	GTEX	1	100	100	1.0	0.002	25	8210
25	2324.05421353142	2341.5608513545626	100	GTEX	1	100	100	1.0	0.002	25	8210
26	2322.1780629474842	2338.325839546697	100	GTEX	1	100	100	1.0	0.002	25	8210
27	2319.6957895116343	2338.9589017570693	100	GTEX	1	100	100	1.0	0.002	25	8210
28	2318.3746624788737	2336.236859107652	100	GTEX	1	100	100	1.0	0.002	25	8210
29	2316.491361336584	2333.361172172053	100	GTEX	1	100	100	1.0	0.002	25	8210
30	2315.411218636943	2333.171838796637	100	GTEX	1	100	100	1.0	0.002	25	8210
31	2313.5376197570754	2334.5212328080443	100	GTEX	1	100	100	1.0	0.002	25	8210
32	2312.022485204568	2331.4631208412547	100	GTEX	1	100	100	1.0	0.002	25	8210
33	2310.780812238607	2329.4961689415995	100	GTEX	1	100	100	1.0	0.002	25	8210
34	2309.77390981811	2326.1152640803234	100	GTEX	1	100	100	1.0	0.002	25	8210
35	2308.588814320881	2324.7579823773167	100	GTEX	1	100	100	1.0	0.002	25	8210
36	2307.733974116297	2323.8691526927873	100	GTEX	1	100	100	1.0	0.002	25	8210
37	2306.661196149288	2322.798850403992	100	GTEX	1	100	100	1.0	0.002	25	8210
38	2305.2744269825853	2321.205456867871	100	GTEX	1	100	100	1.0	0.002	25	8210
39	2304.75099435663	2321.6385233483843	100	GTEX	1	100	100	1.0	0.002	25	8210
40	2303.336988875213	2321.826094826818	100	GTEX	1	100	100	1.0	0.002	25	8210
41	2303.089532894281	2319.341424630169	100	GTEX	1	100	100	1.0	0.002	25	8210
42	2301.988575781539	2319.517586479622	100	GTEX	1	100	100	1.0	0.002	25	8210
43	2300.410665497377	2318.4841419988707	100	GTEX	1	100	100	1.0	0.002	25	8210
44	2300.6429175029048	2317.599352238296	100	GTEX	1	100	100	1.0	0.002	25	8210
45	2299.391333386905	2317.5147774699976	100	GTEX	1	100	100	1.0	0.002	25	8210
46	2298.6328943529998	2315.907760330026	100	GTEX	1	100	100	1.0	0.002	25	8210
47	2298.09663362907	2318.2742005554896	100	GTEX	1	100	100	1.0	0.002	25	8210
48	2297.671269819051	2312.804575176747	100	GTEX	1	100	100	1.0	0.002	25	8210
49	2296.8035749026635	2314.140510820164	100	GTEX	1	100	100	1.0	0.002	25	8210
50	2296.513102333889	2312.2782673998927	100	GTEX	1	100	100	1.0	0.002	25	8210
51	2295.888714451969	2313.8050235414685	100	GTEX	1	100	100	1.0	0.002	25	8210
52	2295.339002190793	2312.743241110682	100	GTEX	1	100	100	1.0	0.002	25	8210
53	2294.6913180787947	2312.649745462512	100	GTEX	1	100	100	1.0	0.002	25	8210
54	2294.084699002745	2310.044755710848	100	GTEX	1	100	100	1.0	0.002	25	8210
55	2293.3882073192567	2311.9890127435838	100	GTEX	1	100	100	1.0	0.002	25	8210
56	2293.3703221552496	2310.0137758436317	100	GTEX	1	100	100	1.0	0.002	25	8210
