gene_id	median_absolute_deviation
6575	899.7031327977168
399687	899.4904442120651
3772	899.3199087850523
659	898.893131007923
55666	898.8084446333745
54809	898.7478793921018
7204	898.7018225965647
53615	898.6777660054532
6649	898.2055866479307
2149	897.9472793794039
6780	897.5342799028433
5264	897.4471394422918
7466	897.2161216684016
1847	897.023944775803
10752	896.7698122257352
79887	896.4962237959215
2014	895.0930437807524
9377	894.9316717925271
23176	894.3990207970531
51673	894.3130663812841
4907	894.298861380557
5796	893.9647821641641
79143	892.601214196573
23200	891.988658566962
738	891.2139974196608
1300	891.0041103118077
25844	890.8711166678263
1051	890.7984471475797
9791	890.7208677994751
10659	890.2062543263758
6196	889.9099330678209
9618	889.4062819739514
3561	889.3716713394825
8660	889.2934438458184
3281	889.28767075978
55845	888.2559483272692
6533	888.0067651989146
10434	887.6001850362363
55075	887.4939723222029
515	886.4741911730329
29101	885.9596839001315
57003	885.9200409108132
23479	885.9118089715548
8289	885.3273191708159
114793	885.0814449559216
9545	884.616578560306
79792	884.5644567031995
51564	883.6745224528559
25798	883.454513339543
2939	883.3866085475931
1347	883.27542463261
4814	882.8716771351224
2048	882.7540808330714
93145	882.7342271364993
131578	882.1710338578456
8537	881.9225271836161
9479	881.8077434753762
5129	881.5496355463462
83666	881.1485200639273
9394	880.8220147869507
124446	880.5030262554653
83999	880.4349538834597
3930	880.3666946330344
23062	880.0210457979775
5756	878.8641772456311
401152	878.6819509180992
83606	878.4070427875239
84299	878.228276266484
2990	878.1864314986109
1400	878.0057720807481
9213	877.9326249470516
10439	877.6569991907463
8337	877.3700199014482
10652	877.1222130680984
63917	876.8074395382125
80331	876.4750001373865
9026	876.4093851483066
6641	876.1700137327088
6484	876.1035587675357
23608	876.0777384157155
10567	876.0130616602391
204	875.955251231654
5296	875.8374453426783
130074	875.686574946952
9843	875.4007161342337
4296	875.3065295157528
79589	875.0015516905476
51024	874.6667579984342
10994	874.6149586825326
79660	874.3470780167299
10626	873.8905403133117
51014	873.8221479054482
81563	873.7264160296805
5653	873.7008741205533
1280	873.657664629584
100188893	873.489054365799
79002	873.3016151619861
115111	873.2468819872764
22870	872.7898738663791
6441	872.6920609186367
54928	872.32681842658
8030	872.1939266477032
11168	871.8996653463761
83692	871.5554147913355
558	871.2442801426328
89891	871.1996540471888
8570	871.0331582612351
1565	870.8016202169666
7764	870.7638990990458
3816	870.4192279717846
10841	870.4143322407457
8073	869.9981660918285
23191	869.9380908114503
9663	869.8313097165881
54504	869.5587377201751
9180	869.2353599902578
10904	869.1750528312124
3059	868.8223127971853
8455	868.4193654088906
23555	868.015862168929
84419	867.9828768833343
10579	867.9184879053494
2873	867.8517478933977
10142	867.8094283351246
8879	867.5225625875604
9962	867.5204765278385
23199	867.4610065841523
51268	867.2332526744176
27295	867.1334845265297
9828	867.0592411674223
7386	867.0201414292006
7205	866.800282556918
5092	866.7527631730195
5798	866.6874701081844
25960	866.5368444321845
27131	866.3219933446867
131177	866.1331231368616
254102	865.5671766148831
4860	865.5109733227924
56731	865.4271897994718
1298	865.2939555730412
54998	865.261919960289
7150	864.6818542885857
1017	864.6501729018242
57586	864.5967160634002
84457	864.2995567759808
27092	864.1821263255076
85379	863.8243400343599
23216	863.7299366493635
9218	862.6268388766007
6723	862.5337594664742
56005	862.1399085522013
3066	861.0584945143617
79022	859.9096079648376
22859	859.5877550215196
10280	859.1498649011573
79073	858.7260494289118
1453	858.0818235584871
11273	857.9602888439907
7423	857.1844553411827
10516	857.0182905242832
6929	856.7424764798882
84232	856.3688589883812
4694	855.9811233626766
6576	855.7351721982843
8085	855.4185098584727
55240	855.1542110262409
10467	854.8640069784881
2819	854.7510969888077
53834	854.3357905923036
2886	854.304871456217
7456	854.2332169269398
2885	853.394256064914
10054	853.3022509657469
56926	853.1524147640316
6182	853.127621114422
5900	853.0745013351719
55196	853.0164951133335
6920	852.9871767868881
6850	852.726193198252
28974	852.2280984774512
5580	851.6204796749392
9883	851.4813576801138
29058	851.183471093231
5184	851.0954087988096
9989	850.8353378304165
144501	850.7058231734212
27344	850.5687246196354
140606	850.4246929792577
79581	850.3146341140194
3708	850.2803217458792
57140	850.256311975843
6249	850.0906251587012
6366	849.9216150408794
6455	849.8874761174557
51012	849.8776448346425
327	849.5909617760574
729	849.4501433920732
56270	849.3495381764703
57584	849.3265456439524
645	849.3181423027902
22904	849.2929184983075
4720	849.163511487726
3783	848.1136875479052
10608	847.3969415439516
1515	847.3739505386233
23413	847.3272543772334
54829	846.9045627122424
7128	846.7605384562663
5062	846.722037073477
5554	846.5596927635241
1612	846.5399668196947
5878	846.3083673317471
25	845.225750855975
2591	844.703732962375
10226	844.1087953887069
8204	844.0927382942191
22985	844.0702577999843
56975	844.0480365162605
2775	843.9925868640357
84632	843.8657986069351
5832	843.7938676650202
80790	843.7219381930779
4001	843.4440100962133
9774	842.9586490932996
85441	841.8540559379084
79977	841.6815837807983
8209	841.318399413465
501	841.1117966586042
9060	840.8781015934272
57506	840.7068862962786
51114	840.3606856521307
1955	839.7802809581686
8869	839.6495523435445
8303	839.5644452138067
306	839.4207587392068
4809	839.2185946441032
84649	838.9978422112924
7468	838.7294700005477
1894	838.5644849962574
4088	838.1038021839512
85377	837.5538921630884
4319	836.7964616575671
57804	836.7443399620964
8087	836.4952375755793
23157	836.3428860951707
84532	836.2384676249445
3308	836.1570029674401
25903	835.9301840796064
3297	835.9096308211919
56650	835.7694263785633
84002	834.6529162780605
390	834.4122080430444
23607	833.9877537018198
3955	833.8517221479043
285590	833.7060021655321
55902	833.5741418888676
57104	833.5656910765957
8125	833.2371377570496
26090	833.1634403963467
23048	832.7346065566501
1487	832.4854218896487
153090	832.2886344490597
4753	832.2850564910259
23189	832.179424010186
80777	831.8251921197481
5743	831.7030697762746
8654	831.4025847285883
8503	831.131281111339
84159	830.5710126069722
991	830.4622571465734
9538	830.3041456905297
23190	830.0010995309526
6948	829.453247709305
2542	829.3710947129239
6362	828.9313014152708
1656	828.930005909396
79001	828.7576503299405
10957	828.4301327165218
6897	828.3979809970548
163351	828.3958788897296
6764	827.4743553543784
192683	827.0584113744299
548644	826.8349723519113
10346	826.5660998520534
10687	826.3230671919954
64743	826.2042615952322
8496	826.144015035347
10616	825.4187420621003
26099	825.3924207062677
5578	824.693118493143
5702	824.1097746136986
23353	824.0568145315359
5329	824.0275824982283
10396	823.9518658205565
529	823.8882400474073
330	823.2644889000394
283149	823.2327704361007
7869	821.6644551398176
10856	821.6169688382736
11160	820.9775549592638
10263	820.7581970611257
6605	820.7041767365915
84061	820.5540688457634
10227	819.9997910640009
57179	819.7175466074293
164832	819.5201119677228
5501	819.3818501691844
54499	819.0819353657603
7335	818.9456693426018
4048	818.8814070968078
83758	818.4568746682968
51035	818.0385822270928
5861	817.9874883796463
27020	817.7522915671053
9935	817.7058029395178
435	817.5815975466517
1059	817.2825005694189
8396	817.2313306041107
84958	817.0726529235225
93210	817.0164817913446
55366	816.9890854929448
54386	816.9662410846206
5979	816.7030086852964
11260	816.0617559523035
10162	815.7278555964458
27065	815.5563623675151
5058	815.5203110661364
4820	815.4426699506776
10460	815.3047892406294
7105	814.926892017284
147111	814.9030385278418
11171	814.8070702424728
10284	814.800642076249
9114	814.2618685709061
51706	813.8930847107231
5566	813.8362273827937
2615	813.6934797507904
6574	813.5283048812155
23381	813.4655714849607
400451	813.266020550876
55738	813.0244394062781
22837	813.0124889342051
901	812.4627215716636
9846	812.3715768149924
7003	812.3225169321562
963	811.1727086549059
54443	811.0622239399383
1159	811.0372815704775
4121	810.9547056491641
7111	810.6736701938619
56894	810.6353577867806
3766	810.5149222925995
116372	810.4822556521536
116988	810.4484817463332
6197	810.3345098509228
5531	809.8485544301273
60559	809.8190369940245
80700	809.7217915084287
8242	809.0507375039255
10076	809.0298526532794
64115	808.8923992405813
54739	808.5354329958534
3156	808.5206945013391
120224	808.4236925254345
114990	808.1570555401366
56944	807.986601738317
2631	807.9832148115041
9240	807.4768691298729
64359	807.2938149633643
1978	807.0004964596899
10395	806.988612378599
4774	806.8767520003339
5719	806.8283618296264
5603	806.5811222534545
2286	806.4926267837856
7305	805.7926196974595
25805	805.7064790439954
10055	804.7802818486158
10730	804.7511927687347
5516	804.1552062940593
5908	804.0293631261866
57553	803.7573929779401
81611	803.313924004052
5976	802.977907928649
23328	802.6373632869239
55701	802.4019770188631
6301	802.1246828306181
55187	802.1230939604579
23077	802.0654601930188
3280	801.5319686704046
27074	801.3241213895441
9611	801.3180064253529
84445	800.9772343354671
1603	800.9136596111678
2033	800.803946720039
55076	800.7457109044026
5683	800.3568565667642
54843	800.2439024215402
1954	799.9783465696813
4708	799.9059423479135
9564	799.8495994632356
4259	799.4899100165011
9766	799.2890655626926
25963	799.0388354765248
10964	798.8365458132666
11176	798.808899159119
5335	798.2121616160404
140467	798.2098395327325
310	798.1251680412054
3985	798.0790074633068
9685	797.9836887150393
55643	797.9574365420042
1577	797.6133890858912
51506	797.3433472924074
51617	797.3416663203594
2889	797.1774976349268
22794	797.164622657165
138050	797.0742131439541
23266	796.7969385785779
84518	796.6414327603901
8436	796.5949775657097
3054	796.5556895570152
57608	796.3882863086499
11065	796.1784141636941
28988	795.5339780821777
11333	795.3367966119201
10331	795.2624793124346
1175	794.4353555102397
23394	794.0056569806052
8078	793.9997814726854
2995	793.9025959015202
10589	793.8059078931243
10565	793.7857087610691
10564	793.3564366941796
29085	793.1426722603495
79603	793.1373854057007
90102	792.6129474575772
5693	792.0681006925364
11231	791.929010236338
23492	791.8645836375107
23299	791.3156740351296
1399	791.255713410419
11178	791.1132105565429
1632	791.084004560031
708	790.7745174202839
1118	789.9906183514543
728661	789.961769320045
56271	789.8904888951344
5359	789.8523802425873
27346	789.7600938894391
55937	789.5626549653227
26115	789.3708057777341
57863	789.3519822854928
10342	789.1714855105525
3620	788.8986643851064
3290	788.4585227879852
1666	788.4167821050293
6601	788.3684066586095
10299	788.3286968641378
394	788.2848202632838
953	788.2117022772123
85415	788.132261567042
9524	788.1280905600182
6879	787.9638117366792
51085	787.8097411773242
85477	787.0899521718909
65982	787.0727400239789
10645	786.9739894374566
10204	786.7015185238275
7157	786.403913289314
5872	785.7080411835442
8349	785.4847018863488
6813	784.9304000136523
57720	784.4895192609931
54874	784.1392638326687
6667	784.0727590486789
51374	783.540980838141
6391	783.4914578203159
10657	783.2063318153912
6935	783.1165119673377
5411	782.5506074238707
8153	782.0764019041894
144983	781.8690228731134
1523	781.7388101285936
10121	781.4531990260784
6928	781.377401980992
5698	781.3159128787397
9736	781.1627103888682
1004	781.1206860956495
6443	780.9941820985105
3460	780.8069967353607
112939	780.7950719235458
23509	780.7143516875648
23467	780.4166904502285
10695	780.3369101614728
83872	780.2758656052063
393	780.0986407374222
7039	779.8604569921297
10771	779.7175160203934
22862	779.6242101373168
6374	779.4907976549244
8038	779.4669147060255
23091	779.1569302519417
8884	778.9694568142842
57498	778.5467961086052
2919	778.4308933312697
6091	778.2426196316966
5047	778.1425745271954
1736	778.108828992288
4286	777.3819260683784
7106	777.3315881552419
6857	777.2427522167056
8795	777.1965051343202
5690	777.094912055648
80232	776.506993520166
54187	776.4532639774078
55069	776.1519761223415
159195	776.0973310664695
7378	776.0028419562102
5916	775.970277536046
64755	775.8570060549284
23593	775.4576824314865
7164	775.3833427472939
55870	775.0840431683691
152137	774.694438418301
55089	774.6309112129761
221092	774.5558530197857
55737	774.51550614108
23028	773.713281645527
253461	773.2940495938946
30968	773.2319297077429
9921	773.2288881011357
56994	773.2028166088178
10430	773.0317483686783
8974	772.8710293097395
6392	772.7021201277248
4710	772.5867405075627
5782	772.1807124221375
10979	771.7413199607208
79623	771.6458187900038
10212	771.4895530349766
151354	771.4628672701649
2063	771.0226399476195
65123	770.9889637505994
65264	770.4533288717506
79932	770.4335673659698
1468	770.3181128162771
9581	770.2587946924372
8720	770.049724917427
23392	769.8003841271108
4254	769.7141717120529
7138	769.6801936559835
5444	769.4782884022364
10928	769.4663588916738
25957	769.4414509673542
27436	769.2521961653849
11313	768.9989437765394
9459	768.913156942538
5178	768.8531825522919
3679	768.2866458416294
9146	768.1769403581621
58508	767.9979745675648
91768	767.8913586402587
9245	767.833565937141
9131	767.5322055266942
825	766.5124464769953
51560	765.702348348904
57216	765.1840941079668
6732	765.1207754565559
9379	765.05670915162
10298	764.7572363256976
162073	764.6330029733163
57678	764.546737176517
891	764.4960644307531
65268	764.4932141269963
57532	764.3665319729297
11322	764.1952796092547
55859	764.007829221332
1358	763.9703904777265
5650	763.6623761194173
23120	763.5654796528418
7874	763.0903581032669
3241	762.9213736946648
171546	762.6381772998865
27336	762.3483240655685
2768	762.3099167714705
51043	762.2695235919377
26355	762.0627816065263
1800	761.8737271284945
9748	761.3420671037476
10262	761.1005442321356
6675	760.9262241011496
5160	760.8137393653874
3014	760.547030054592
81631	760.5347764827153
51050	759.7372836419804
389541	759.2973515009787
2271	759.0080374991395
10735	758.8714923329245
1003	758.7835390481079
7133	758.5861088426207
54867	758.4086437249273
445815	758.2940615759785
54472	758.1209325208464
25890	757.9399930222744
79170	757.939410094464
57805	757.9104063802952
55808	757.8925908447868
6434	757.6682195894072
83604	757.4937197347718
4435	757.3540479716754
25921	757.2413550899552
10554	756.8582999640297
8894	756.5600444709644
6594	755.8860309901681
9679	755.6610558227816
51144	755.5318092673906
10447	755.5159048585884
102	755.5051554035057
23198	755.3658794984352
140823	755.2779978500515
5747	754.6696593835176
63027	754.6339516676808
10955	754.2187967344134
79017	754.0510315750395
11345	753.9777544010846
79983	753.6670997951896
48	753.5236173096077
4714	753.0976399749424
5704	753.0116497164809
9343	752.9894653488806
19	752.5969886179175
51752	752.5511078011649
596	752.5114230037053
80335	752.341596117132
3614	751.7890595002871
26994	751.6435615596987
6548	751.5425434235881
3422	751.3638240263325
284422	751.1426961546003
55205	750.9753509955748
10927	750.8178267648291
5297	750.576048403765
790	750.4889963526657
79856	750.3804438452457
51726	750.2307148903157
23554	750.1008174050555
3842	749.8634684891503
10455	749.5551420855825
29979	749.4183741912099
22839	749.3438686251344
51529	748.6329079280193
51119	748.5339626482343
8802	748.4999078697128
155465	748.3111792384789
11118	748.1042968156577
5624	747.8002893040588
187	747.7989052736189
9219	747.6916395791106
55466	746.6739909866918
3672	746.3914064721192
9777	745.6382417751872
10598	745.473644098972
54869	745.2586032497936
253782	745.2212583200452
23369	745.117077705375
573	745.072049871735
471	744.7046146712753
4141	744.5645482718037
7046	744.2314706780516
10497	744.193084173128
55544	744.0044017428781
11259	743.8909332041864
10848	743.3563032269176
29123	743.2955094889991
64847	742.8787066635898
143244	742.8193716904693
5119	742.1808441629547
8693	742.0973884198277
29959	741.9238353301549
55209	741.4974489620282
1445	741.3771849890975
400916	741.3064819615466
4643	741.2456233444415
9135	741.0720460646075
10146	741.0341733170646
4898	740.9185218857283
10291	740.6688644385218
23167	740.666093367796
30000	740.4026356140383
4602	740.3000512729558
1389	740.1866325652674
10644	740.1605733807843
23481	740.0798086175407
54414	739.8659471025704
9603	739.7851882720912
1665	739.7014700928353
3784	739.0127412873562
91289	739.0043588150919
2629	738.9614472379609
10197	738.8495857319655
203	738.6682844571899
25976	738.5401647418963
8565	738.4189503064781
55655	738.3775428876444
283820	738.1078767433529
6347	738.08959502235
23013	737.5810012647944
23171	737.5349415237308
400	737.4715999086891
10875	737.2788128756707
28964	736.7903000039211
11079	736.6521907654122
5099	736.3411583530769
25897	736.2516161098093
11332	736.0565216952464
51398	736.0540757257108
9775	735.9831129901092
9967	735.8613358338796
9184	735.7745583512575
1029	735.4913856747953
8476	734.9506929249756
90952	734.8309642394653
10540	734.6635425142902
6529	734.5519318029313
22933	734.4242188763577
8876	734.187695037364
1804	734.158315687818
91851	733.899615236357
10675	733.7718810996638
26065	733.2604191984908
55861	733.1207086569763
23433	733.0441382635096
54940	732.984801462979
8323	732.7177749373931
2952	732.478954222803
6396	731.216524006534
9695	731.1638077612934
7419	730.9247883193893
10938	730.8699065730727
126917	730.2643114605903
9055	730.2287226307344
166614	730.2234832574699
6904	730.0582616950956
27333	729.187062752438
29965	728.599460471289
9743	728.4775403501297
10951	728.058886175499
2139	727.667480452128
2212	727.366368212328
29990	727.0470828141871
3028	726.9742529485841
26354	726.9528312813034
56997	726.8797965951734
81552	726.633086666346
8514	726.4739917199149
10672	726.4211892181729
4726	726.0261492645858
5122	725.8963708479904
9686	725.7329991245874
323	725.7247063797295
92579	725.5045339327112
9536	725.0437945323697
5786	724.9933018124386
4676	724.7351178427865
5625	724.6247944193651
57475	724.3833734403263
81557	724.2749458751437
6830	724.1701999631551
51100	724.1478285080476
23543	723.7591183926173
10223	723.7338579054594
160	723.733524006183
23350	723.5666608156424
6051	723.5151011231973
196410	723.3931520022037
9169	723.331225922224
10975	723.2350814606311
22996	722.7965701464138
55332	722.600010418212
9674	722.3980269327502
221477	722.2932119293439
55806	721.9997910542155
55224	721.5329417802108
80824	721.5008641220721
10273	721.252873991999
221061	720.6258937336299
8683	719.9550257643667
7032	719.5452443037177
51258	719.4399593355798
83481	719.4306109105873
22937	719.2822960656504
4485	719.2657605302561
11040	719.2620133641038
10980	718.9057612222476
51652	718.8088350098591
23126	718.7724232579191
5686	718.5120728073341
152503	718.4461946478124
7572	718.2051860140828
2908	717.8296687017988
51177	717.7713029617296
10725	717.660636730003
2107	717.397882506965
1130	717.0148797170489
51371	716.8583272409892
2887	716.7949889368256
6240	716.6297982124192
9969	716.3246286843097
4151	716.2757519232546
22906	716.2492322738427
2131	715.8186176916405
7873	715.7995914990275
1387	715.2616360338706
51637	715.1266805020256
29796	714.8174325628557
9936	714.7392304254375
23244	714.6742807910965
50509	714.6515962540005
2787	714.424876048537
66008	714.3435752847606
9517	714.3161375895875
64321	714.2940247486229
64651	713.940368225496
54997	713.7297942512929
57448	713.6968151155078
602	713.601602168051
10008	713.5706896353968
26057	713.4774807130516
6452	713.4329165978133
55704	713.4057881153765
10919	713.1875215401137
1488	713.0347342216122
6195	712.7656036586085
6585	712.7443446314999
10181	712.4820062312558
604	712.139608204941
649	710.9935825093745
57655	710.9139540115593
4729	710.7112530132987
5228	710.6711672679181
5413	710.5996348912734
57658	710.4805963987027
10944	710.2483851468228
23295	710.2088119370458
7474	709.8494456165812
4297	709.6097752197176
5064	709.1307479049466
6497	708.7808063094418
5584	708.6417903836307
57761	708.623827921441
5694	708.5664310310424
4047	708.5072773183373
1104	708.2807819735754
3033	708.1989543958621
51082	708.0766607063573
54985	707.9817614030238
3835	707.5652773014598
3778	707.5482957373629
29028	707.4524930947115
10236	707.1554348118731
7705	707.0340106847258
522	706.5753978478336
2766	706.301722881959
57185	705.9539077719573
115362	705.8393654097604
56990	705.6144266289933
51714	705.5231048307734
79171	705.1414866868352
84699	704.7535570603476
384	704.5507860502402
1652	704.4608818613816
9388	704.0086474037171
10152	703.9538111119867
9130	703.7395781137158
6299	703.6276728127376
124976	702.6864675344726
653499	702.5070369534131
192668	702.2981573084982
27013	702.0658782877977
11041	701.5547764750241
57609	701.4883356926263
64834	701.406388467677
25818	701.2667739289807
2791	701.0162040706217
23030	700.8633955995394
9467	700.8548208265711
7307	700.6552648974348
1317	700.2489899392677
5795	700.0476954396378
3111	699.9394620345004
83879	699.4238350506389
4716	699.4060169245735
23780	699.2886402995323
5362	699.256552961359
2108	699.218003145698
29937	698.8980797907408
2582	698.5795431961368
80301	698.5198928371442
10474	698.3937569807755
51274	698.3229562242836
7343	698.3067975394139
4084	698.2113716815164
90139	698.1787945348376
50717	698.0177374423532
56904	697.8741755428811
79139	697.4487563633387
210	696.315065870278
5597	696.2412828405625
3899	696.224864183614
9905	696.0403720803522
55568	696.0258635179672
6612	695.8787850472795
57333	695.6995995713438
1182	695.6757527185227
55526	695.4662099653945
2053	695.298292974299
8780	695.1386297042104
10404	695.0056268098815
7818	694.7040406397291
9615	694.637720602997
22978	694.4978534019973
55705	694.4503989718845
55742	694.4088623790512
9903	694.3615798012247
10882	693.9188325241325
6909	693.8228339019877
9772	693.8008778630062
84687	693.737278585561
10922	693.4957651666379
201294	693.453725046903
114897	693.3296835060587
2720	693.2581973668437
5914	693.069620795177
2647	692.9249362745032
70	692.8498227653811
10016	692.7058059985724
10241	692.5964287721457
5239	692.5362326115683
9491	692.5280370969194
28972	692.5119478705498
56886	692.5088235364403
54832	692.5027103652085
13	692.2174288348355
201595	692.0401891647186
84162	692.009034649891
11078	691.9986658475166
92745	691.9779235868864
1195	691.7949300700881
3887	691.5549949602146
4763	691.486453684826
7050	691.3307495627372
2956	691.2610092556974
54842	691.1719448108818
5824	691.159065935547
55608	690.9432475395029
219972	690.9157651319109
1388	690.5792940537592
55020	690.5696749239237
57555	690.500320122892
4175	689.9981873046708
23221	689.5752804019621
146330	689.5576415019117
1287	689.53695023003
8045	689.2839164588876
53373	689.2341693553229
346389	688.4326931664725
57169	688.3407963059211
10563	688.3167327815265
1112	688.3124778395783
5770	688.2177804382612
1299	688.1863915331942
10423	688.1609860585435
8906	687.6848342149026
9520	687.4711203796684
10207	687.2280372810453
10066	687.165514788144
23122	686.8697254248135
84662	686.4788048935478
171177	686.3953662829045
11163	686.2595833942662
59345	686.1794633252181
23463	686.0381407811365
22795	685.4428685543152
5912	685.3771453224691
257407	685.3255380862435
51497	685.2539673573986
6097	684.9256394302774
119504	684.913686286524
8189	684.7728453318966
11082	684.7677817225991
80344	684.1281340416073
3625	684.0947851774051
2624	684.0256676459342
2648	683.9267837472805
5787	683.79779566727
9728	683.7073469840058
5169	683.6710708581121
1296	683.2602547510198
387882	683.1125083379804
2150	683.0001275404346
79095	682.7911585770195
81704	682.6917018316786
80315	682.5868191860593
4037	682.493810026666
6449	682.422826622863
55611	682.3381348925157
51293	682.3280719583055
9862	682.222225913579
1583	682.1331063149393
53405	682.1082335492647
8295	681.9832927498965
5167	681.9148064700273
22980	681.8395526778412
85315	681.6804069492265
6478	681.6384755344452
3667	681.596670066369
55914	680.6758825694178
2184	680.1695874551407
5019	679.9996515183427
54453	679.8492002760913
3092	679.454291020601
221	679.4452032180238
9435	679.4428522770097
54664	679.2333919871104
55819	678.8407167747037
3064	678.7153523200193
11156	678.6665793648002
2186	678.5174715717624
29767	678.3807870562563
80004	678.1563190414595
10952	677.9746600373293
5863	677.9536452576425
29948	677.659370285401
9922	677.4163073645209
23180	677.3678551344176
10144	677.3114641594036
322	677.2758432941674
23362	677.220613387325
28970	677.2021507808792
9238	677.0010987241767
90480	676.182167587736
10610	676.1653239884755
8424	676.1282242232662
1997	675.6674349919325
5733	675.4968652192633
23117	674.6815139532754
26996	673.958026664524
57595	673.9504341677829
1855	673.8308985232879
7049	673.3691108664705
256764	673.277686342287
8076	673.266998461541
51372	673.1877877908929
9031	673.1471420420601
5525	673.1339540922539
7756	673.0765756270539
192286	673.0144551048921
347902	672.8421484015694
387521	672.5272497395094
6580	672.4477593612464
8801	672.4304574558313
57460	672.2663769299573
1615	672.2596801495046
23478	672.0254303784542
84918	672.023889124353
8175	671.828986256538
7464	671.7613489666155
9900	671.6958881944984
51282	671.5106415084462
80271	671.4946107166546
29923	671.4095086339935
51351	671.2833052414247
125950	671.096408118037
51552	670.8643024337885
50999	670.8456367856295
127435	670.7092021149289
22902	670.6936108476727
140735	670.6544131529283
26528	670.5520695723933
4214	670.3209082951017
204851	670.1444169227358
50808	669.9444131163588
10766	669.7196420601276
8573	669.5973593467213
57211	669.3536242756073
1738	668.8208350288562
55858	668.7829875656574
83451	668.7741441082358
402	668.7632046912893
2201	668.6182934868332
8675	668.4652370775117
55629	668.3889593349162
10982	668.373004514498
55974	668.3604094863113
340371	668.0659883409418
6741	668.0460367329647
23152	668.0123834723177
666	668.0103547942048
2596	668.008365902779
140738	667.8274598240223
51363	667.3000529386353
2170	666.8169075511364
60313	666.6298033652657
6731	666.5444662462394
4738	666.0228584486928
60488	665.7317530081016
9145	665.4672706684943
546	665.3639509270336
11320	665.2955066623325
10379	665.2837872011524
8501	664.7389101644161
23094	664.6489126970791
1805	664.3027794858407
11112	664.2646695388124
10150	664.1773022339463
55500	663.6615549684692
2185	663.2205010813817
9185	663.1906300260601
4067	663.1330666531342
376267	662.9174079307528
2936	662.8730986294504
4947	662.7964680273577
9324	662.634388917164
80270	662.4325549605786
362	662.3542921933494
51573	662.1340879897883
51780	662.0649876527146
9371	661.8605091100303
51520	661.7537591333713
51465	661.4744970105162
23207	661.3861565215818
55651	661.3582762711842
22931	661.3193491875629
5306	661.295306972866
1846	661.2785674129212
23075	661.1606234573104
9871	661.1332530027673
2786	661.1002259689697
84310	661.0228326833663
56261	660.957673958437
9341	660.9194628640099
11222	660.811889760566
1207	660.6892903437782
25829	660.6645581619149
8912	660.5827103431391
490	660.4930374119156
9053	660.1637339496472
2079	659.9688744618462
10452	659.9673219686719
9061	659.9172588841751
4698	659.7247540475305
5648	659.5495431431631
27086	659.0215074756333
10826	658.9969457285366
4864	658.6527884620112
2039	658.6296744336493
83443	658.441796025314
91300	658.1579786729435
5515	658.0429046855971
3831	657.9194310510919
288	657.736573437988
5825	657.6944073630688
3189	657.624244920917
84447	657.53987335322
22916	657.4444576311053
5955	657.413896464855
6402	657.380295214586
23064	657.3702442446549
23526	657.1938245775317
6949	657.1918963681718
9823	656.9938101849813
8692	656.9369564342431
5707	656.7343002296418
253827	656.5813877457053
7991	656.4196204607871
1675	656.3868959457538
7298	656.3375901696099
6634	656.2432741594032
340348	655.8948039576867
83700	655.8151563640097
10189	655.3358430095125
525	655.1584329882251
11075	655.1043504017453
22885	655.0643127375484
4791	655.0585296541824
2101	654.7217874667444
2580	654.6873798192711
6523	654.6094020178658
5018	654.4938681921643
29766	654.4695687857126
6786	654.2839337434004
552900	654.1864352031174
51253	654.1441453626458
55660	654.0089713200603
5208	653.9698700263577
23114	653.8459575052117
57664	653.7956952702672
14	653.5393224020675
79590	653.3422192587667
93010	652.8850362845278
374291	652.6389577522443
5713	652.5341502654229
79763	652.4150362210232
51719	652.2916186533001
4065	652.2161150586533
6291	652.0606066152941
51729	652.023751571314
26517	651.5297049919858
8694	651.5061375321745
2525	651.1220889448642
23136	650.8361199305092
23641	650.5330300972854
23585	650.1991985638333
2769	650.1605099293956
23550	650.151119876016
55715	650.0146205495552
2776	649.9628619480372
1743	649.8322098877721
2802	649.4483497107286
51322	649.4400744530592
55827	649.2963247478377
23462	649.2063626704524
3801	649.128501788893
4122	649.1099999466106
85300	648.9773462722209
25939	648.4149879026321
1964	648.1603014447762
9423	648.0898696969753
28984	648.0002838438083
347734	647.9671532765275
114757	647.8487131873802
57092	647.8065402413125
55207	647.6209794248982
9632	647.3652641549717
1106	647.3652331481001
23559	647.2601178461279
7915	647.1801091588658
10330	647.1496601089833
9201	647.0974096668423
26002	646.9914236004317
10252	646.975046853529
5682	646.7370687600112
6999	646.6035563972101
118788	646.4204233667507
114088	646.4091272943874
2330	646.20443618908
5934	646.0386144699926
54602	646.0357086851955
64061	645.9337909335312
9784	645.9148341413668
58485	645.8484493511423
983	645.7774184594551
3984	645.5450582503219
4804	645.3345024864132
5936	644.7923936327362
9810	644.3341179797816
284111	644.2122185738402
7867	644.1005388840351
23242	643.942071660906
57132	643.8631607023431
25759	643.8336878565412
339287	643.6044531437744
55620	643.575523192753
222171	643.4234617699144
22803	643.4036024753028
27043	642.9917411067426
255488	642.7925532226618
8291	642.7783269429833
10195	642.6805611941921
55004	642.5121711405469
23338	642.40594086139
7090	642.351508848528
4704	642.2189741015908
10067	642.1817706330836
5911	642.1696753352962
64374	641.9288347811453
4188	641.8572075596031
54961	641.4506028551496
8313	641.4457609990976
8406	641.2636962602483
64780	641.1551644868085
51237	640.8441964980412
84263	640.7949857000008
113178	640.735932441005
64599	640.1297965959587
161742	640.1238361937636
1606	639.9296088138088
27101	639.5547422428558
