gene_id	median_absolute_deviation
84975	13.630332249962096
114900	13.623433113462585
48	13.6196276373616
10630	13.614492901675604
131616	13.608041594853805
4664	13.604397068913936
2053	13.602170834616924
116159	13.60068648206607
5340	13.598089608969628
55299	13.596652539218942
25953	13.595630515932255
51020	13.591345514680354
1879	13.586888713204283
7881	13.58267404789547
26524	13.581659846078972
79770	13.576023169080916
286256	13.575993216639295
991	13.57442115895165
405	13.571908180834434
54567	13.568226673465068
54923	13.565751981233786
6943	13.56292422040949
23057	13.56124105640686
23389	13.560672146918243
54480	13.557033166244858
9777	13.55602155782887
9567	13.544278940408889
85414	13.543507105842894
143	13.52932703778738
23383	13.526384251780701
93058	13.526092233722359
142	13.524226596533158
239	13.523866671384019
51412	13.522405161235046
60528	13.521841820324596
26123	13.521565452337315
80790	13.512531340684376
2891	13.504400044500663
30011	13.500748473218902
8543	13.500413398287952
94107	13.49824019535002
1400	13.493530667270093
1432	13.491171445102156
22856	13.48773278112658
1373	13.48620923217449
22838	13.485045758556138
9404	13.481643800495196
84971	13.478773843077148
56269	13.4777633257039
7162	13.477347054678669
54625	13.47665119020434
3131	13.476612606957817
54972	13.470958967974989
408	13.470195916431903
84164	13.469993422826873
7326	13.465163471011888
85437	13.463259263510746
9467	13.461564046968512
85377	13.45859808168256
83482	13.457555591052511
85301	13.457158184214062
79161	13.457154599663735
9748	13.455910068581375
29946	13.44297738259151
2230	13.440358608529138
121227	13.440058343822006
51393	13.436026117840798
51015	13.434794298671184
8729	13.434453891803333
29801	13.433830283423
2304	13.432104459245725
91445	13.431868184399264
54861	13.430778112620153
58533	13.429200147897857
10059	13.428377319043042
55168	13.42576847571671
54504	13.425346008373012
23623	13.423587356452995
146862	13.420633109040585
55904	13.4194712089119
9039	13.417297987685636
1263	13.414720577858613
53829	13.412792641760197
50855	13.41255388946164
55967	13.408459307126074
2975	13.4068590202704
55577	13.40566107478557
146310	13.402725019992438
54936	13.401350425331445
7266	13.398522886020123
8227	13.3984233677952
55621	13.398015706570643
5293	13.397128788660657
79581	13.396381428465734
283870	13.388956191277051
9817	13.38793755972975
55753	13.386983702568537
219771	13.386382755161076
10128	13.38453121489785
2352	13.383176507832024
6667	13.377991693815574
122060	13.372037117889294
6522	13.367258658764424
8622	13.367175336025289
39	13.366687095138412
132299	13.361782905587601
55971	13.360542519787616
25813	13.359825333433188
92856	13.359012889807769
7157	13.359012622724496
23229	13.358753816142032
4760	13.358361958245561
6541	13.356169601169192
10124	13.350249685277463
2263	13.348288738690238
11118	13.344369517738098
84918	13.341935854869647
23621	13.340422473363942
52	13.336822186347744
4825	13.336000604021859
55249	13.325193243637418
9353	13.3232437513356
9126	13.320248156156994
256472	13.317910764023365
11010	13.317713179401727
355	13.305800851639788
79837	13.30533431590268
79080	13.304513757970923
27436	13.303687836615689
56905	13.29003474505728
11245	13.282298591240279
9024	13.28191572105762
131870	13.281485659724641
8575	13.270776860609223
6059	13.267942902835234
51144	13.267054708381085
59352	13.266886538790564
55316	13.265123842661817
4152	13.264722897839395
3029	13.264258023234275
118881	13.264219848770686
10016	13.262261052732168
7402	13.26166772144661
122704	13.261379518947301
54102	13.251969433935054
8909	13.251410732934417
81794	13.250404449546924
1955	13.246414085315864
23352	13.243447143663216
5190	13.241292686859692
29781	13.240999940813012
254552	13.238423225836993
3815	13.236554677165998
54443	13.236112055318166
55152	13.233617690209714
7090	13.230989843934218
10531	13.224502547271024
6406	13.221962540858245
9913	13.221693833875825
9320	13.220597464876503
5582	13.218363075784033
22916	13.216302570602304
587	13.215686907267372
55119	13.214355555871734
113178	13.21390559931748
11137	13.213593137981185
10672	13.211209096377889
64978	13.210418690551663
3516	13.20969374107819
151613	13.209618824206343
3690	13.208181192135465
93649	13.206057740133447
2348	13.205132862692057
90780	13.203688299799557
116541	13.202985792588565
54958	13.202859473236334
29107	13.202710323946643
54550	13.199971838593767
219333	13.198889565325143
79033	13.194925449035363
3551	13.19476564171034
147807	13.19294054356092
4722	13.190065114971567
10988	13.183336857229582
201140	13.182840044509243
9652	13.181718959927869
3081	13.181459968433575
5824	13.173183774500059
60485	13.171320520133914
130271	13.168927849542854
353134	13.164752249846297
6499	13.155394353393515
51099	13.154328204933774
222183	13.153753155461075
10781	13.140125917860495
8884	13.13647101805852
9873	13.131294461774631
9564	13.131135113429039
25901	13.130925111948907
5803	13.128092107891405
54793	13.124351806966104
353322	13.124200819487774
9589	13.1212298232974
23201	13.118057816713408
8678	13.117698840908776
81888	13.109167932818005
79089	13.10725471316546
10162	13.106010171561715
5155	13.09857782238437
8819	13.0946776682515
23647	13.090938612270907
30845	13.086487866141065
56834	13.07887333502088
3118	13.077418420244205
117246	13.077217141127424
4711	13.076040652598081
266727	13.074411060338434
100134934	13.073073796549059
93664	13.071973552499525
54882	13.067596156149508
2626	13.065717826282565
23173	13.057044591019352
81873	13.056874204979767
8578	13.056121032468335
619208	13.053971195488643
9053	13.05048069690341
1952	13.044335887663191
130497	13.039817566421045
64122	13.037315614735402
4303	13.036738515173194
147912	13.033301430059563
4522	13.029585430992226
171017	13.029579579171715
56674	13.0285956785598
10044	13.018677669993444
1459	13.011787403562225
199746	13.00966037076342
1793	13.001508376973144
23460	12.998427513418292
185	12.995484133154896
2901	12.995154770994441
441478	12.994125240080182
64284	12.993185888515054
51295	12.992650021304698
6095	12.989935119986114
84460	12.988686696519839
3475	12.986010633950235
27074	12.985272368827836
92747	12.984884012723144
65095	12.98178189446571
9751	12.977836688672715
51441	12.976915110976554
388962	12.970080277327652
51260	12.967909572408711
404093	12.966731306545896
26038	12.965597488075215
2264	12.959867751819667
8398	12.959670997902945
55683	12.958723901640973
146223	12.956529911786033
6687	12.951718009993776
57106	12.948210176657044
25833	12.94395418173733
83595	12.941308056505687
9526	12.938575005670385
26151	12.937538261351532
84823	12.936548819259816
23321	12.93605761601732
1296	12.935672392153968
57761	12.935132900434201
9318	12.925202400834458
57727	12.919053810803284
90113	12.918493071383715
635	12.91773055630662
134265	12.917551614225468
9992	12.915165400410821
1487	12.912222380606435
6523	12.910433141218222
5116	12.909698702111832
5296	12.90494560687078
8876	12.904909734169706
116113	12.90330047734303
132014	12.902271393651539
102724231	12.901527567688863
1645	12.900953253013872
114879	12.900256821203833
23523	12.899177826575944
6457	12.889875910565893
26056	12.889763665019236
4066	12.880454510791447
29920	12.876187870619551
64746	12.872740824393887
253017	12.872597947771293
9950	12.872127896778288
5817	12.866439820418517
51316	12.86479367418765
8676	12.861996401504
9394	12.859551049313342
123036	12.857862192750236
9104	12.857735904791326
23031	12.854682200378978
4598	12.849128612323376
1616	12.847926293907753
10419	12.847371025143104
5965	12.843991444787488
7570	12.843075175911732
56342	12.842958555785984
10197	12.84123921780261
7054	12.841137322472637
4248	12.830023419721305
80895	12.829493113963931
9218	12.822907476492379
84870	12.821490386176938
8863	12.820490458807928
1762	12.819793054895273
55588	12.819700200600433
56850	12.819671734932108
80709	12.81924297451661
114771	12.816731122205569
3839	12.810759193767074
55831	12.80446340977963
50614	12.802941560141878
9862	12.800326036153034
84300	12.799534462533417
8625	12.797850638775957
9057	12.796297412334829
283298	12.79558524829278
8087	12.785852691076997
8975	12.78564719759395
54414	12.785300602663225
51070	12.782457493559267
9810	12.781559539146363
4091	12.781023893071293
55147	12.780007519609555
1775	12.779710117896464
10131	12.773580828925013
54764	12.77313690070014
83541	12.771508008234791
84680	12.76850570720175
84522	12.76741288772558
6834	12.765823353918853
84193	12.763867534183047
4600	12.759930539785994
10000	12.752730868233412
54101	12.751226834978596
65012	12.750547024196809
9489	12.748272240921493
9328	12.746822927499776
55823	12.743710375390199
23179	12.74362470449965
9871	12.743299134063681
6810	12.738031803943302
10730	12.73663213917704
79711	12.73082365056768
9283	12.727653586531602
54842	12.727543932332368
79139	12.724231155388226
79630	12.722262000457437
10497	12.721978901615177
27430	12.718642717656529
9829	12.716463655187347
83897	12.71562627947706
255488	12.715447010982817
388662	12.714689179431073
2060	12.714625851178603
1652	12.713995064101612
9695	12.713600555294738
9129	12.711914408705919
26355	12.711726692400815
66002	12.71164757043722
55740	12.70897820725496
80212	12.704967455620505
9407	12.702636260327816
8462	12.699406090800672
55174	12.696639107242529
79885	12.689341715882145
9031	12.689190381932715
5196	12.687561128575709
4435	12.68742153506931
57524	12.686106467555668
196410	12.682077178623548
10057	12.68022748964628
23620	12.672528222481162
55291	12.67121298549573
60488	12.668851386836309
56243	12.667299995733016
23199	12.667272702655778
10469	12.66535375327294
1908	12.665150709559404
10075	12.664927335314582
8562	12.663811732897406
64429	12.66187215541172
3773	12.659390075966487
143888	12.658376398936857
117	12.656967893654572
79763	12.654048810414695
56681	12.651785455643084
79622	12.645315836338213
204219	12.645260516822695
793	12.642497912200112
23231	12.642141328798067
118932	12.636456471325015
23005	12.63387774433872
5097	12.62906646372989
114088	12.62844617072011
85395	12.628216281068255
161291	12.62819342409423
11284	12.62693246009802
1801	12.626155829892276
5322	12.621353692213223
84892	12.620937487647362
55240	12.619901241385444
10534	12.619573465372248
222658	12.619352162942883
2063	12.618872160113067
23122	12.617686504235692
54780	12.611970722193275
11015	12.61185546800905
10658	12.608612642489666
5868	12.602021051779975
22915	12.601961676316156
64756	12.600390494690709
8941	12.599038980365602
1804	12.593350007104824
50862	12.589016550602581
84279	12.585508194882388
9002	12.585281335893086
112950	12.583853536994248
90378	12.58320652324414
8190	12.579892132977388
55437	12.57388528033161
27327	12.57224515015506
54210	12.563970219760956
2002	12.559751775177464
55224	12.557797324848499
27178	12.554891956761638
284110	12.554042998182373
51382	12.552888932779226
9698	12.552067736134529
84188	12.551314414831552
51754	12.549590620007255
126353	12.548785952675084
83451	12.544074233856607
6729	12.542341537896437
10965	12.53790526768469
64581	12.537591078057737
1733	12.53088109413222
8869	12.52937794555726
55007	12.528219062152523
23220	12.525200464071387
282991	12.52002770770629
55556	12.514951628845662
79047	12.513404759997039
3643	12.507495898688465
57215	12.504490689340702
7083	12.502909282892459
64781	12.50149805150708
9917	12.496300830572327
374977	12.494160481954864
6944	12.49262639685738
84061	12.491555868104875
1482	12.489236648727744
55357	12.48911060333378
10600	12.487909510875554
10045	12.487651533967865
3937	12.484191826719515
23163	12.482816743695462
10514	12.481636770511455
3202	12.477902243460665
7153	12.476209359703825
79717	12.476162872112765
284297	12.471129850303608
3479	12.471014104134179
5087	12.468705179432677
157869	12.465595766709313
85458	12.46295376405219
2804	12.457662926541452
80336	12.456297423832396
51114	12.453807273041496
79706	12.452782770955148
9077	12.451283433607621
144423	12.448081970201251
84701	12.4480119331356
65057	12.447253290111615
6917	12.445894172124515
57823	12.442216537579672
29095	12.442097456893473
79893	12.439991708257581
84897	12.439529245071725
116835	12.438866487775565
5756	12.431840332165878
7107	12.428465874659677
3976	12.42834170922796
4242	12.426635522278302
257407	12.426246436391141
27148	12.423654912523125
2931	12.423002611393308
149951	12.421048602856382
54849	12.419948165643715
6627	12.417108161457897
25940	12.41698592738554
196264	12.416699751623408
1755	12.415405661998522
25963	12.412597556181044
10295	12.409107153271364
6919	12.40598627492844
7374	12.405481403045766
8899	12.403303321865524
339231	12.396050688625227
80218	12.395701349933697
55262	12.395409621201534
84919	12.392802580468576
1849	12.391458638175022
112399	12.39067453330058
83446	12.386487625821058
81570	12.380652465383562
10539	12.378483611396545
27333	12.371893520518956
2173	12.371790600029065
22862	12.370499713978528
83758	12.367282785909627
64092	12.366108309646723
54682	12.363326933748478
3669	12.358789719629748
23417	12.357557646134087
55118	12.354017336138481
84967	12.349112016634209
22978	12.34795992955079
7716	12.345302286931414
10396	12.345211675913758
80704	12.338759590578984
140458	12.33794644992106
79027	12.337528034671566
64784	12.334964627564368
27031	12.334828044290326
401647	12.333172954678489
29978	12.332999203400707
24146	12.33005460609935
5571	12.325935160348596
2041	12.316360983767616
54928	12.31271437840295
9532	12.312553490572048
2531	12.304651485096239
6652	12.304426047962425
6580	12.304216866079011
9308	12.303674242699891
9541	12.301840170500359
10299	12.299849631413634
197259	12.299404738975396
26873	12.298188590526115
55257	12.298013282838545
27125	12.296599746599544
5609	12.294034891389877
10203	12.291989220056008
11165	12.285371959337436
84545	12.282910987005126
112703	12.280662968303266
27346	12.279674426057662
8189	12.279411727538086
8645	12.27723684311427
22902	12.274666012757168
11163	12.272529456201735
5717	12.270146060044558
56169	12.268857755169698
51117	12.266691281765304
92235	12.264844178742848
9133	12.263035870204593
5090	12.256454801426289
10626	12.253518822906516
64778	12.252502982427568
64598	12.25001090571136
3373	12.245385499079786
8394	12.242154562134363
50807	12.239255382656955
81850	12.23903284473929
57582	12.23640557214472
4254	12.233686573570376
29081	12.228160265460462
3002	12.227573552217251
10468	12.225331232149522
134111	12.22448785828238
57591	12.2221362502944
10269	12.220068189147495
8877	12.21902265659971
6714	12.218176974619807
83641	12.21731442183205
1186	12.213285031876508
9704	12.21204190631708
348938	12.206247068938927
27043	12.203548481096055
788	12.200638145501797
84898	12.200353771726908
168620	12.19743514319338
168455	12.196394054750993
9807	12.196383396845887
6785	12.192498430686014
9391	12.191569084759532
23530	12.190881368903728
113201	12.190723749547882
51307	12.187032839562438
7290	12.18641537499708
219988	12.186099194192343
126328	12.185046032936437
8449	12.184100519026059
93343	12.183011064049442
55585	12.18295166096798
81572	12.18125623662657
11021	12.17704923673267
56172	12.169856772512212
79187	12.16974719181272
10880	12.169298702818127
84058	12.165613828208139
3163	12.160155282053546
126133	12.157194468389216
733	12.156317927095857
10874	12.152795570638576
6610	12.149495134255682
10847	12.148306393234423
3628	12.14312837000111
2690	12.142556348650777
10256	12.14089049640695
6637	12.137373222927136
139728	12.130136735530758
6536	12.128353450984674
23373	12.128099083301555
51529	12.127899945088732
29760	12.127689476408767
55627	12.12746862944283
10445	12.126280425532753
57176	12.125103864554617
7004	12.116309830012412
134549	12.113252645002222
401466	12.110865283847396
8602	12.106865713366414
90102	12.102063709566975
11260	12.100511983585724
6309	12.09817213909442
55504	12.094827095326519
55749	12.088709832480616
6934	12.087148902475846
23032	12.085793587192951
2120	12.080423425136658
9284	12.080328338452864
864	12.080011268772147
6602	12.07949289456809
5987	12.07889890089835
11091	12.075299522561197
7528	12.071978034342207
29882	12.06847603275357
5017	12.067067517944642
4695	12.06556871149033
26519	12.06005973616061
26284	12.059422889247427
5898	12.05514779648116
83857	12.05262076231237
91746	12.051853009797348
79958	12.051670146526828
51185	12.051533359944093
51375	12.051031128166228
1201	12.046601260986945
6929	12.04640569396509
95	12.045243126069218
9557	12.0413831784822
8893	12.039934860066623
10524	12.037781234311849
79729	12.036523047660452
9545	12.036067521232223
9382	12.036044238780553
114804	12.035216719501234
86	12.035187393481618
54555	12.035114842895412
4038	12.033071752377857
8501	12.031047095306825
11060	12.030702573152654
11095	12.027931303656246
81608	12.024137700305433
3660	12.023758616247253
1909	12.023601475551244
9536	12.023121967905148
287	12.017649155222278
1948	12.017373018126547
64769	12.015384764508468
79815	12.013722842318046
8874	12.01238847759816
9793	12.010898351291829
26093	12.010844349693146
158763	12.006856047694534
400	12.006604289141764
23167	12.002392940561153
11016	12.001844006321935
113189	12.001717684985065
7991	11.997860871409252
5598	11.99726407302071
51517	11.995388135342257
400961	11.99535708945446
23275	11.994714827289357
80349	11.993576975601345
55654	11.992819304939312
7368	11.98325241420812
124583	11.977272571023612
338657	11.976458261155303
26289	11.974131621063778
8467	11.97407417030633
55276	11.973872673198715
746	11.972272597977353
3775	11.968992862307177
51366	11.961269719903733
3035	11.960998507998571
57154	11.95556728243737
23025	11.955377023699059
8799	11.955097132282571
8498	11.955040623325432
64960	11.952622529975535
8503	11.951597570778386
92912	11.95128034852738
83930	11.95084096204226
3835	11.945023365530345
4224	11.943247677858379
11334	11.941301236434642
285148	11.94111320746262
820	11.938266000980052
22921	11.936074582547306
8218	11.935681347763428
123745	11.934969690616448
2313	11.93233076544926
94104	11.926892167350172
79974	11.926142945257945
155038	11.925940761538314
23643	11.924689147242423
50964	11.923105107724776
124995	11.917886346474186
26127	11.915635657760333
8703	11.915462743756882
3257	11.914462983839552
817	11.909943659830123
54681	11.908657703977156
9991	11.90808096851824
84233	11.899873486680132
84065	11.893249799535681
84792	11.891824558630786
285855	11.878152803053275
7424	11.878004585457056
89790	11.875827515636287
221895	11.869252359830623
127703	11.864815343390886
90410	11.863520371223823
56893	11.862494353954734
5743	11.859485686965412
51021	11.85872524039249
84256	11.85693929838059
2033	11.856662769376511
10869	11.854528344723159
128338	11.852030084676223
83547	11.84925174365895
60313	11.849238952767237
9616	11.848085590950674
22864	11.843718991508695
197370	11.839609774953901
81563	11.836776192216035
7465	11.835416887438704
80195	11.834089264453992
10634	11.833963459614408
56853	11.829841070976775
5025	11.827903205888395
1877	11.82655329676951
5875	11.821628859655142
286343	11.819869613168173
23384	11.814690210946646
116092	11.809460000189233
2519	11.808123723226952
51768	11.80545010858944
56061	11.804710892127046
153339	11.803787063026967
2781	11.800056693320828
51545	11.79981319248652
23242	11.798532432921181
9238	11.797075487530346
83605	11.79688547869697
22907	11.792975682948594
2161	11.790973763592458
51248	11.785119109598826
51143	11.783792492755543
26119	11.78250860951644
80344	11.781606294246956
3778	11.78072425612114
116154	11.775802808945377
5361	11.771113891443123
59344	11.769241697731108
6558	11.767611584048801
83895	11.763996469654353
29940	11.76234360614507
2159	11.761800443989886
51762	11.757826323056712
10841	11.755738247755131
7535	11.753064038634635
2958	11.752499041869743
389336	11.752210882951065
90987	11.751440739581154
7923	11.751139035320714
4258	11.750373649713126
8803	11.747274642571153
79094	11.745615315590666
10915	11.745596568330848
124602	11.7447552448997
51571	11.738498796377177
1193	11.738466724001764
6599	11.738084443117556
27347	11.737266057446808
63901	11.735494569878238
94005	11.734925114660207
126075	11.733903396069346
11214	11.72830171896243
139818	11.721590562146703
10089	11.717537651916025
4696	11.716122692113924
387923	11.712498812863803
112936	11.712454915740523
51341	11.709827171835169
6342	11.709398971477118
25980	11.704803751866196
5331	11.702312179894184
140890	11.70140921512598
54968	11.701289025260643
6329	11.696584183742274
26520	11.693453697830206
5683	11.690301653237752
9776	11.689966329764866
340359	11.68866586261365
5873	11.688278217458437
58494	11.683788133373358
149986	11.682782968859568
6183	11.68192010359646
60672	11.680206935926186
84661	11.679775809984115
5504	11.679320201044854
23616	11.677204843350903
26525	11.675511880890143
23108	11.674930752288782
50814	11.670079576709027
4140	11.668458506434556
8777	11.665817623653775
56917	11.664214207469028
92421	11.663534422209644
5831	11.663261884455338
6891	11.662893776429456
90799	11.662720279989692
3696	11.662466303711318
10237	11.6547259065328
25820	11.648877991369485
3092	11.648748828765523
83549	11.648426225904718
22993	11.646612630357621
30850	11.645670901239649
221035	11.641875709651845
2624	11.63419695716727
10195	11.623724735341165
23511	11.621713541268432
10483	11.6216473925774
100131801	11.621369330655233
4952	11.619017831911371
11044	11.616600908068463
23609	11.614533252373697
9236	11.612381984217743
9671	11.609353253116735
4043	11.608046598931525
124	11.607381374876006
54602	11.604347818668414
3048	11.602862471787713
81887	11.601749232883577
22895	11.600084840157495
388125	11.592708481198859
148066	11.590001538299216
55186	11.587308523219573
2324	11.58512646629025
100128569	11.58488030448399
90522	11.584020056401371
80011	11.581320767952699
113026	11.576575823047742
5062	11.573043225545572
1747	11.571817008658371
1020	11.571555091995522
1399	11.568890139257116
1439	11.568754323968102
7064	11.56661046962568
51696	11.56520472094909
318	11.564374538896763
126823	11.563915249628922
64219	11.56132405262427
25972	11.559237409141485
57419	11.557270863151567
9191	11.556080332592147
51031	11.551958120238998
2204	11.551307014814585
54529	11.548795112401912
340348	11.548204880897567
10946	11.547429325127291
1015	11.54557047322136
51720	11.54366525982916
23194	11.539555779673757
5205	11.539379349218184
1387	11.53824129697418
6897	11.537987706195652
5260	11.537636485000927
84888	11.535388548170657
3603	11.534146703117118
124930	11.528973103239538
51645	11.528219726863123
10844	11.527122694436526
84844	11.525225126948548
64116	11.523681746825861
3394	11.522628365956477
55624	11.522342100122858
4005	11.522173353489094
80177	11.521188833073051
26256	11.519732186639832
5007	11.519154253452953
9986	11.519065254032627
51028	11.51812846271746
5495	11.518058601965203
55808	11.513443182837342
57542	11.512429045579363
573	11.509770480861608
6240	11.508929262510618
9975	11.508874389333696
4761	11.507777473831224
10360	11.507578400222346
23774	11.505374723318985
51780	11.500622259897161
23593	11.498670933304
65005	11.493460088431993
91612	11.49217854723621
4199	11.492018374900367
55715	11.480998066302078
9380	11.478602432424413
11078	11.469968230766383
7275	11.464428970426345
11336	11.464351571266624
784	11.461953754934063
8125	11.458389492280945
8434	11.455863398053646
10038	11.455049829751843
10443	11.454520593282012
64708	11.454287024305556
5276	11.453368943247627
51343	11.451522216490687
145567	11.449920944751629
10811	11.449482914524905
55325	11.448262650807314
57381	11.448214541983315
54915	11.442344116763557
23398	11.432309643442004
2644	11.430919333316373
6509	11.430352985384175
200634	11.428826231750147
2011	11.428084929401486
6357	11.426766846809572
80351	11.426122801896735
3207	11.424697469046302
342865	11.424598037086666
10384	11.423812290791249
7130	11.423769435586175
2976	11.423654325136106
779	11.419753269208224
79745	11.4157248960851
23013	11.415699578839872
4781	11.414287754116279
6117	11.410249543601067
29950	11.410137763506762
4974	11.406497021692905
29066	11.404791634185756
131540	11.404676299569264
3761	11.402233729579539
6150	11.400646242249906
79135	11.399904820695703
8892	11.397501904778315
22874	11.396756540713312
10605	11.39443617277463
55900	11.394153710440097
57120	11.38802733184155
148022	11.387424791816043
5172	11.385978963894646
56675	11.385523019596944
10559	11.38481709268977
10765	11.384376819698055
55761	11.383835244995248
3996	11.38169814877107
54765	11.379119291448925
23557	11.378890016183648
3783	11.378777483762594
930	11.376626339556303
93210	11.3765561764067
92815	11.369777507795071
8450	11.367425756304176
4839	11.366779802117405
54331	11.36425925288086
84901	11.362935125852188
384	11.360159210967
115992	11.355786048644253
63941	11.353478901513057
57590	11.349964111884933
5442	11.348979649778595
8496	11.344957794292776
28988	11.343406668638613
23151	11.338993874457225
55764	11.334881568939181
55763	11.3345993416013
57509	11.3328859757708
56655	11.332677834623887
23394	11.331746566661163
5590	11.325678167379065
8178	11.322045171993365
3714	11.320333700364888
6262	11.318587809268218
2321	11.308672831570362
2191	11.299542955890479
9894	11.299437950373697
91942	11.29894033627182
9135	11.297969375812343
8831	11.292989224492688
51005	11.287679830780057
11057	11.28742838575274
3955	11.286917150022402
166336	11.285940109506852
5930	11.281996240545865
401562	11.280499776812414
1656	11.277360024524617
79877	11.27086316339414
51399	11.268331223096748
10783	11.26626622774624
501	11.263506462240844
2150	11.260129112965148
3212	11.255534169610963
2803	11.25483333854591
11237	11.254153633843417
84619	11.25295459222755
7262	11.24826120302387
10078	11.247679541285375
54978	11.246394107519533
10651	11.245749590445376
7334	11.244126106503245
84276	11.242838472997594
26608	11.239917747857604
23587	11.237117391100023
23198	11.235725346592783
56900	11.233038038692372
85007	11.231068936222796
27345	11.230412936830293
54498	11.22970962679053
57820	11.228644091681758
5745	11.226310163011258
2589	11.224426767733467
254295	11.22428847070401
9552	11.224190703676987
6615	11.2241556233325
64951	11.216801443091956
51528	11.216039858937814
342035	11.214868731791759
148479	11.209398869298484
23066	11.205624710429463
440073	11.201849296807781
4928	11.201460071974552
65268	11.198763784863234
81616	11.198498434415653
85329	11.196761847598903
10296	11.196570994422624
55638	11.19449744399291
154141	11.192483270814389
7319	11.191185672188364
10025	11.19109659169203
5597	11.189231820053209
3235	11.187324044798022
11275	11.185244463609747
90933	11.183393303066618
121506	11.18313085577895
27159	11.181470589070676
56896	11.17257681012221
27037	11.171357555151166
3884	11.164814236126121
64400	11.164648535159646
128637	11.163288957665081
114876	11.16318512799838
118813	11.161808460800733
2673	11.16050799398653
5409	11.158163953619303
29761	11.157133099828785
79897	11.155703483625167
10868	11.153006905050274
8650	11.152909490349451
83858	11.148172979905397
116519	11.143340757498212
51667	11.140563974427284
116840	11.139443074262314
55072	11.139428851143641
55644	11.136473979760279
10614	11.13136040762134
7726	11.12684984775831
6737	11.126310389875586
84939	11.126057134996005
130557	11.122930826866698
2909	11.122888752026308
56666	11.1225103721845
6833	11.116305567641259
79007	11.11580046780153
90417	11.115693295067501
2935	11.115656844868772
93129	11.113285385089611
6326	11.112107639735619
152006	11.110003413695306
57019	11.107850429220317
64320	11.106007898308594
1030	11.105411555420577
663	11.101675319390267
1780	11.094492034928304
220296	11.09305841037113
10969	11.092287563442822
9056	11.092082600135404
91748	11.090659498467407
23016	11.088990104309781
891	11.08465816344239
10300	11.082838513614172
11072	11.08094761290129
27095	11.075139830911453
10116	11.075023159141406
26054	11.074985576748212
29903	11.072080626012815
5533	11.067168144647496
9781	11.063557017693242
8443	11.060452707207224
8565	11.051772892027895
2968	11.050385531101199
5826	11.050103564943308
55841	11.049940756368262
10656	11.04403450610224
51200	11.042626820215068
7542	11.042015131131201
54510	11.041163158131333
323	11.039120175283076
11253	11.038253908795733
874	11.03741174127337
8309	11.03248223598778
9255	11.031558744560671
11236	11.028371346464406
56940	11.027104566505386
10236	11.026237287353155
29887	11.025479061921086
4756	11.022902393120251
4173	11.022676962948498
7020	11.019047912313638
91373	11.019046281402385
342574	11.016952352458187
152217	11.015028534444003
23350	11.010777926769999
19	11.008559237472
3034	11.007748831550819
9333	11.007018275688354
9344	11.004295489417217
84734	11.003372102105482
284058	11.002328944348818
57050	11.000751231199601
338785	11.000413689968994
283232	11.00032408466415
90673	10.996692454437163
10061	10.995849109331992
5830	10.995519368080227
54453	10.99052455103669
345757	10.98363549043902
3268	10.983077429235228
79654	10.980742561179348
3104	10.980707506119247
5611	10.976167596629839
112616	10.975681898469144
10732	10.973246706955681
284	10.970896332908275
3434	10.970177098806362
164832	10.96952205169773
8704	10.967528988347285
9136	10.966703436929897
54535	10.96604437403669
84722	10.965736687500286
54897	10.958511361949304
60385	10.958142694905725
6293	10.956441974536132
7629	10.95639825406316
54760	10.955237299144628
6880	10.951444131419791
7163	10.949857540282459
8897	10.948493898324447
51567	10.94687515203999
655	10.94504943344532
92359	10.944844216154452
60496	10.942880025496098
1017	10.942803732954214
84692	10.941239392968065
8888	10.94067277485676
2794	10.939071197470357
85442	10.938290370816063
5971	10.934514566807136
3205	10.926084037014517
79890	10.91859542314035
284439	10.917829791895498
55173	10.91452200458706
81542	10.9119832290039
113655	10.91065925220119
57606	10.909895130980411
339453	10.903938046884486
256281	10.903249776526073
84747	10.899868031317409
5973	10.893343288162331
81693	10.891870216142976
84311	10.891337731418089
9715	10.891164997191247
9690	10.89028884421663
27315	10.881782704570666
11177	10.88165347457182
51499	10.88022803448449
339229	10.878783411826474
115704	10.878653177563363
51006	10.878370216073815
137735	10.87802399867596
63910	10.875842649647138
2067	10.87378685825397
6732	10.873404411797774
140710	10.867764678741379
29844	10.86321399997967
55696	10.861432316992794
149076	10.859764554587898
9647	10.859169378962804
79627	10.858681322387342
5151	10.857996839811829
56941	10.85690921965109
89797	10.854836811629305
55343	10.854652572419289
26097	10.854643155688898
54959	10.852887307394848
8740	10.848499437761605
89765	10.8460068732151
8266	10.84060938002162
6605	10.838579679620539
6401	10.833739644110581
2720	10.832421268699413
2840	10.829219052946017
50859	10.824146250117497
4753	10.824112455028985
114984	10.823491847679138
84941	10.822256643412006
9878	10.819218477655717
10807	10.817171864294808
90249	10.81490476373991
150726	10.813489228717785
159	10.813335363048342
23438	10.806793514605129
22828	10.80532495391452
284382	10.805015368903543
79442	10.796862804642744
23011	10.796579382360767
6884	10.792976273748186
171169	10.792130096201156
4236	10.789558047517318
164091	10.789182744294411
4790	10.788561487651117
901	10.78683241873218
118461	10.785987321833332
90637	10.782951204643709
7099	10.778846015374054
1836	10.775662364270536
9343	10.775155570216075
8930	10.770946521995773
63875	10.7687904794967
79720	10.768105143598637
55196	10.76783722102294
5657	10.765193487236623
7204	10.761169367577287
23462	10.755210931628941
2201	10.751619212012127
149466	10.751435794557624
