algorithm	seed	model_type	geneset_coverage	level_3	abs_top_z_score	dataset	z_dim	geneset_name
ica	908341	real	0.012269938650306749	18	16.1043	tcga	3	gpxcell
ica	978124	real	0.012269938650306749	19	16.0207	tcga	3	gpxcell
nmf	165158	real	0.012269938650306749	40	17.8784	tcga	3	gpxcell
nmf	451283	real	0.012269938650306749	41	17.8784	tcga	3	gpxcell
nmf	486191	real	0.012269938650306749	42	17.8784	tcga	3	gpxcell
nmf	908341	real	0.012269938650306749	43	17.8783	tcga	3	gpxcell
nmf	978124	real	0.012269938650306749	44	17.8784	tcga	3	gpxcell
pca	165158	real	0.010224948875255624	50	15.0566	tcga	3	gpxcell
pca	451283	real	0.010224948875255624	51	15.0566	tcga	3	gpxcell
pca	486191	real	0.010224948875255624	52	15.0566	tcga	3	gpxcell
pca	908341	real	0.010224948875255624	53	15.0566	tcga	3	gpxcell
pca	978124	real	0.010224948875255624	54	15.0566	tcga	3	gpxcell
vae	165158	real	0.0081799591002045	65	36.8817	tcga	3	gpxcell
vae	451283	real	0.010224948875255624	61	45.4589	tcga	3	gpxcell
vae	486191	real	0.0081799591002045	72	35.8725	tcga	3	gpxcell
vae	908341	real	0.0081799591002045	68	36.0237	tcga	3	gpxcell
vae	978124	real	0.0081799591002045	74	36.3989	tcga	3	gpxcell
dae	165158	real	0.04703476482617587	140	45.9077	tcga	35	gpxcell
dae	451283	real	0.03680981595092025	16	49.3525	tcga	35	gpxcell
dae	486191	real	0.05112474437627812	97	32.2175	tcga	35	gpxcell
dae	908341	real	0.03067484662576687	33	58.1917	tcga	35	gpxcell
dae	978124	real	0.049079754601226995	44	37.9781	tcga	35	gpxcell
ica	165158	real	0.10020449897750511	340	46.7106	tcga	35	gpxcell
ica	451283	real	0.09406952965235174	306	42.1003	tcga	35	gpxcell
ica	486191	real	0.09815950920245399	332	48.0182	tcga	35	gpxcell
ica	908341	real	0.10020449897750511	293	47.617	tcga	35	gpxcell
ica	978124	real	0.09815950920245399	334	46.5781	tcga	35	gpxcell
nmf	165158	real	0.07566462167689161	395	37.9294	tcga	35	gpxcell
nmf	451283	real	0.07770961145194274	396	39.760999999999996	tcga	35	gpxcell
nmf	486191	real	0.08384458077709611	397	41.7081	tcga	35	gpxcell
nmf	908341	real	0.07770961145194274	398	37.6173	tcga	35	gpxcell
nmf	978124	real	0.07566462167689161	399	38.2031	tcga	35	gpxcell
pca	165158	real	0.09815950920245399	545	24.2366	tcga	35	gpxcell
pca	451283	real	0.10020449897750511	546	24.2366	tcga	35	gpxcell
pca	486191	real	0.09815950920245399	547	24.2366	tcga	35	gpxcell
pca	908341	real	0.09815950920245399	548	24.2366	tcga	35	gpxcell
pca	978124	real	0.09815950920245399	549	24.2366	tcga	35	gpxcell
vae	165158	real	0.07770961145194274	715	39.3588	tcga	35	gpxcell
vae	451283	real	0.07157464212678936	811	49.0659	tcga	35	gpxcell
vae	486191	real	0.08384458077709611	732	36.769	tcga	35	gpxcell
vae	908341	real	0.081799591002045	808	44.3576	tcga	35	gpxcell
vae	978124	real	0.08588957055214724	864	32.7603	tcga	35	gpxcell
dae	165158	real	0.03067484662576687	20	57.1089	tcga	20	gpxcell
dae	451283	real	0.024539877300613498	1	35.975	tcga	20	gpxcell
dae	486191	real	0.026584867075664622	92	29.9496	tcga	20	gpxcell
dae	908341	real	0.022494887525562373	93	26.3259	tcga	20	gpxcell
dae	978124	real	0.03067484662576687	14	45.3919	tcga	20	gpxcell
ica	165158	real	0.065439672801636	155	52.9549	tcga	20	gpxcell
ica	451283	real	0.06339468302658487	106	52.7952	tcga	20	gpxcell
ica	486191	real	0.0736196319018405	137	54.8957	tcga	20	gpxcell
ica	908341	real	0.06748466257668712	198	55.1428	tcga	20	gpxcell
ica	978124	real	0.07157464212678936	104	55.1667	tcga	20	gpxcell
nmf	165158	real	0.05930470347648262	245	34.6272	tcga	20	gpxcell
nmf	451283	real	0.05930470347648262	246	34.7569	tcga	20	gpxcell
nmf	486191	real	0.05930470347648262	247	34.7623	tcga	20	gpxcell
nmf	908341	real	0.05930470347648262	248	34.718	tcga	20	gpxcell
nmf	978124	real	0.05930470347648262	249	34.8895	tcga	20	gpxcell
pca	165158	real	0.06748466257668712	320	24.2366	tcga	20	gpxcell
pca	451283	real	0.065439672801636	321	24.2366	tcga	20	gpxcell
pca	486191	real	0.06748466257668712	322	24.2366	tcga	20	gpxcell
pca	908341	real	0.06952965235173825	323	24.2366	tcga	20	gpxcell
pca	978124	real	0.065439672801636	324	24.2366	tcga	20	gpxcell
vae	165158	real	0.049079754601226995	420	30.58	tcga	20	gpxcell
vae	451283	real	0.044989775051124746	481	47.7624	tcga	20	gpxcell
vae	486191	real	0.05725971370143149	492	33.4825	tcga	20	gpxcell
vae	908341	real	0.05930470347648262	418	27.9942	tcga	20	gpxcell
vae	978124	real	0.05521472392638037	464	30.4087	tcga	20	gpxcell
dae	165158	real	0.026584867075664622	75	31.2452	tcga	18	gpxcell
dae	451283	real	0.03067484662576687	61	57.5012	tcga	18	gpxcell
dae	486191	real	0.03067484662576687	17	84.0653	tcga	18	gpxcell
dae	908341	real	0.028629856850715747	8	46.815	tcga	18	gpxcell
dae	978124	real	0.034764826175869123	49	42.9959	tcga	18	gpxcell
ica	165158	real	0.06134969325153374	100	51.9075	tcga	18	gpxcell
ica	451283	real	0.06339468302658487	91	51.8967	tcga	18	gpxcell
ica	486191	real	0.06134969325153374	107	51.9162	tcga	18	gpxcell
ica	908341	real	0.06339468302658487	138	51.8335	tcga	18	gpxcell
ica	978124	real	0.05930470347648262	174	51.9069	tcga	18	gpxcell
nmf	165158	real	0.05521472392638037	225	28.5657	tcga	18	gpxcell
nmf	451283	real	0.05521472392638037	226	28.5754	tcga	18	gpxcell
nmf	486191	real	0.05521472392638037	227	28.633000000000003	tcga	18	gpxcell
nmf	908341	real	0.05521472392638037	228	28.4949	tcga	18	gpxcell
nmf	978124	real	0.05521472392638037	229	28.566999999999997	tcga	18	gpxcell
pca	165158	real	0.06134969325153374	290	24.2366	tcga	18	gpxcell
pca	451283	real	0.06134969325153374	291	24.2366	tcga	18	gpxcell
pca	486191	real	0.06134969325153374	292	24.2366	tcga	18	gpxcell
pca	908341	real	0.06134969325153374	293	24.2366	tcga	18	gpxcell
pca	978124	real	0.06134969325153374	294	24.2366	tcga	18	gpxcell
vae	165158	real	0.049079754601226995	370	31.9509	tcga	18	gpxcell
vae	451283	real	0.05112474437627812	366	31.4887	tcga	18	gpxcell
vae	486191	real	0.049079754601226995	437	40.0894	tcga	18	gpxcell
vae	908341	real	0.04703476482617587	408	37.5958	tcga	18	gpxcell
vae	978124	real	0.049079754601226995	404	29.7675	tcga	18	gpxcell
dae	165158	real	0.016359918200409	10	44.1559	tcga	5	gpxcell
dae	451283	real	0.016359918200409	21	41.4094	tcga	5	gpxcell
dae	486191	real	0.010224948875255624	17	38.4618	tcga	5	gpxcell
dae	908341	real	0.0081799591002045	23	26.0263	tcga	5	gpxcell
dae	978124	real	0.012269938650306749	19	34.9955	tcga	5	gpxcell
ica	165158	real	0.02044989775051125	25	29.0384	tcga	5	gpxcell
ica	451283	real	0.02044989775051125	31	29.0491	tcga	5	gpxcell
ica	486191	real	0.02044989775051125	37	29.0493	tcga	5	gpxcell
ica	908341	real	0.02044989775051125	48	29.0607	tcga	5	gpxcell
ica	978124	real	0.02044989775051125	39	29.0608	tcga	5	gpxcell
nmf	165158	real	0.016359918200409	60	19.586	tcga	5	gpxcell
nmf	451283	real	0.016359918200409	61	19.5858	tcga	5	gpxcell
nmf	486191	real	0.016359918200409	62	19.586	tcga	5	gpxcell
nmf	908341	real	0.016359918200409	63	19.5857	tcga	5	gpxcell
nmf	978124	real	0.016359918200409	64	19.5856	tcga	5	gpxcell
pca	165158	real	0.018404907975460124	95	24.2404	tcga	5	gpxcell
pca	451283	real	0.018404907975460124	96	24.2369	tcga	5	gpxcell
pca	486191	real	0.018404907975460124	97	24.2226	tcga	5	gpxcell
pca	908341	real	0.018404907975460124	98	24.2411	tcga	5	gpxcell
pca	978124	real	0.018404907975460124	99	24.2398	tcga	5	gpxcell
vae	165158	real	0.014314928425357873	100	34.5179	tcga	5	gpxcell
vae	451283	real	0.016359918200409	111	34.2732	tcga	5	gpxcell
vae	486191	real	0.014314928425357873	107	46.3225	tcga	5	gpxcell
vae	908341	real	0.016359918200409	113	52.5777	tcga	5	gpxcell
vae	978124	real	0.018404907975460124	124	43.6817	tcga	5	gpxcell
dae	165158	real	0.0736196319018405	220	35.6355	tcga	45	gpxcell
dae	451283	real	0.08384458077709611	211	48.9328	tcga	45	gpxcell
dae	486191	real	0.07975460122699386	7	39.6313	tcga	45	gpxcell
dae	908341	real	0.08793456032719836	98	35.3316	tcga	45	gpxcell
dae	978124	real	0.081799591002045	219	37.6889	tcga	45	gpxcell
ica	165158	real	0.1411042944785276	290	21.7189	tcga	45	gpxcell
ica	451283	real	0.13496932515337423	406	22.6815	tcga	45	gpxcell
ica	486191	real	0.13701431492842536	302	22.3476	tcga	45	gpxcell
ica	908341	real	0.1390593047034765	408	25.9084	tcga	45	gpxcell
ica	978124	real	0.13701431492842536	314	21.8678	tcga	45	gpxcell
nmf	165158	real	0.09406952965235174	495	40.9652	tcga	45	gpxcell
nmf	451283	real	0.08793456032719836	476	43.5536	tcga	45	gpxcell
nmf	486191	real	0.08384458077709611	477	43.6715	tcga	45	gpxcell
nmf	908341	real	0.08997955010224949	478	43.1692	tcga	45	gpxcell
nmf	978124	real	0.09202453987730061	479	43.2722	tcga	45	gpxcell
pca	165158	real	0.12269938650306748	695	24.2366	tcga	45	gpxcell
pca	451283	real	0.12269938650306748	696	24.2366	tcga	45	gpxcell
pca	486191	real	0.11860940695296524	697	24.2366	tcga	45	gpxcell
pca	908341	real	0.12269938650306748	698	24.2366	tcga	45	gpxcell
pca	978124	real	0.12065439672801637	699	24.2366	tcga	45	gpxcell
vae	165158	real	0.08384458077709611	1045	32.8225	tcga	45	gpxcell
vae	451283	real	0.09202453987730061	1076	33.7775	tcga	45	gpxcell
vae	486191	real	0.08588957055214724	1037	41.8527	tcga	45	gpxcell
vae	908341	real	0.08997955010224949	943	50.4369	tcga	45	gpxcell
vae	978124	real	0.08997955010224949	1119	33.1118	tcga	45	gpxcell
dae	165158	real	0.006134969325153374	15	27.3261	tcga	10	gpxcell
dae	451283	real	0.02044989775051125	11	48.1706	tcga	10	gpxcell
dae	486191	real	0.026584867075664622	42	37.0542	tcga	10	gpxcell
dae	908341	real	0.024539877300613498	13	29.7039	tcga	10	gpxcell
dae	978124	real	0.018404907975460124	44	43.5288	tcga	10	gpxcell
ica	165158	real	0.03680981595092025	85	61.0278	tcga	10	gpxcell
ica	451283	real	0.03680981595092025	71	60.9944	tcga	10	gpxcell
ica	486191	real	0.03680981595092025	87	60.9228	tcga	10	gpxcell
ica	908341	real	0.03680981595092025	53	60.7844	tcga	10	gpxcell
ica	978124	real	0.03680981595092025	89	60.9887	tcga	10	gpxcell
nmf	165158	real	0.028629856850715747	145	24.8868	tcga	10	gpxcell
nmf	451283	real	0.028629856850715747	146	24.8868	tcga	10	gpxcell
nmf	486191	real	0.028629856850715747	147	24.8866	tcga	10	gpxcell
nmf	908341	real	0.028629856850715747	148	24.8864	tcga	10	gpxcell
nmf	978124	real	0.028629856850715747	149	24.8865	tcga	10	gpxcell
pca	165158	real	0.03680981595092025	170	24.2365	tcga	10	gpxcell
pca	451283	real	0.03680981595092025	171	24.2366	tcga	10	gpxcell
pca	486191	real	0.03680981595092025	172	24.2366	tcga	10	gpxcell
pca	908341	real	0.03680981595092025	173	24.2366	tcga	10	gpxcell
pca	978124	real	0.03680981595092025	174	24.2365	tcga	10	gpxcell
vae	165158	real	0.032719836400818	230	38.105	tcga	10	gpxcell
vae	451283	real	0.034764826175869123	216	39.2457	tcga	10	gpxcell
vae	486191	real	0.03680981595092025	202	46.9284	tcga	10	gpxcell
vae	908341	real	0.034764826175869123	203	37.1335	tcga	10	gpxcell
vae	978124	real	0.03067484662576687	224	36.7983	tcga	10	gpxcell
dae	165158	real	0.022494887525562373	30	27.118000000000002	tcga	12	gpxcell
dae	451283	real	0.026584867075664622	31	29.7797	tcga	12	gpxcell
dae	486191	real	0.010224948875255624	22	34.5803	tcga	12	gpxcell
dae	908341	real	0.012269938650306749	43	37.4544	tcga	12	gpxcell
dae	978124	real	0.018404907975460124	59	43.5979	tcga	12	gpxcell
ica	165158	real	0.0408997955010225	80	43.651	tcga	12	gpxcell
ica	451283	real	0.04294478527607362	116	43.6323	tcga	12	gpxcell
ica	486191	real	0.0408997955010225	102	43.6493	tcga	12	gpxcell
ica	908341	real	0.0408997955010225	98	43.6482	tcga	12	gpxcell
ica	978124	real	0.0408997955010225	94	43.833999999999996	tcga	12	gpxcell
nmf	165158	real	0.03680981595092025	165	28.0677	tcga	12	gpxcell
nmf	451283	real	0.03680981595092025	166	28.0683	tcga	12	gpxcell
nmf	486191	real	0.03680981595092025	167	28.0672	tcga	12	gpxcell
nmf	908341	real	0.03680981595092025	168	28.068	tcga	12	gpxcell
nmf	978124	real	0.03680981595092025	169	28.0678	tcga	12	gpxcell
pca	165158	real	0.04294478527607362	200	24.2364	tcga	12	gpxcell
pca	451283	real	0.04294478527607362	201	24.2366	tcga	12	gpxcell
pca	486191	real	0.04294478527607362	202	24.2365	tcga	12	gpxcell
pca	908341	real	0.04294478527607362	203	24.2365	tcga	12	gpxcell
pca	978124	real	0.04294478527607362	204	24.2366	tcga	12	gpxcell
vae	165158	real	0.034764826175869123	260	33.5191	tcga	12	gpxcell
vae	451283	real	0.0408997955010225	261	38.1011	tcga	12	gpxcell
vae	486191	real	0.03680981595092025	257	45.9869	tcga	12	gpxcell
vae	908341	real	0.03885480572597137	253	33.2075	tcga	12	gpxcell
vae	978124	real	0.03680981595092025	269	27.3711	tcga	12	gpxcell
dae	165158	real	0.08997955010224949	105	53.7329	tcga	50	gpxcell
dae	451283	real	0.08793456032719836	6	64.3148	tcga	50	gpxcell
dae	486191	real	0.08384458077709611	212	36.3441	tcga	50	gpxcell
dae	908341	real	0.07157464212678936	203	50.8679	tcga	50	gpxcell
dae	978124	real	0.081799591002045	99	47.6382	tcga	50	gpxcell
ica	165158	real	0.1492842535787321	480	29.4243	tcga	50	gpxcell
ica	451283	real	0.13496932515337423	391	30.4757	tcga	50	gpxcell
ica	486191	real	0.13701431492842536	337	31.1459	tcga	50	gpxcell
ica	908341	real	0.14314928425357873	263	30.3156	tcga	50	gpxcell
ica	978124	real	0.14314928425357873	284	31.9556	tcga	50	gpxcell
nmf	165158	real	0.10224948875255624	525	43.2815	tcga	50	gpxcell
nmf	451283	real	0.08793456032719836	526	43.8217	tcga	50	gpxcell
nmf	486191	real	0.09815950920245399	527	44.1468	tcga	50	gpxcell
nmf	908341	real	0.09611451942740286	528	43.4184	tcga	50	gpxcell
nmf	978124	real	0.09406952965235174	739	48.4248	tcga	50	gpxcell
pca	165158	real	0.130879345603272	770	24.2366	tcga	50	gpxcell
pca	451283	real	0.130879345603272	771	24.2366	tcga	50	gpxcell
pca	486191	real	0.12883435582822086	772	24.2366	tcga	50	gpxcell
pca	908341	real	0.130879345603272	773	24.2366	tcga	50	gpxcell
pca	978124	real	0.12883435582822086	774	24.2366	tcga	50	gpxcell
vae	165158	real	0.09815950920245399	1200	48.0672	tcga	50	gpxcell
vae	451283	real	0.09815950920245399	1136	31.1771	tcga	50	gpxcell
vae	486191	real	0.09406952965235174	1197	36.8572	tcga	50	gpxcell
vae	908341	real	0.10020449897750511	1033	38.9238	tcga	50	gpxcell
vae	978124	real	0.09406952965235174	1139	32.6336	tcga	50	gpxcell
dae	165158	real	0.10020449897750511	305	36.268	tcga	80	gpxcell
dae	451283	real	0.12678936605316973	51	46.7835	tcga	80	gpxcell
dae	486191	real	0.11451942740286299	382	54.2167	tcga	80	gpxcell
dae	908341	real	0.07975460122699386	28	41.6164	tcga	80	gpxcell
dae	978124	real	0.11042944785276074	379	48.8203	tcga	80	gpxcell
ica	165158	real	0.21881390593047034	785	37.6023	tcga	80	gpxcell
ica	451283	real	0.2249488752556237	686	37.8468	tcga	80	gpxcell
ica	486191	real	0.21881390593047034	577	38.7316	tcga	80	gpxcell
ica	908341	real	0.2249488752556237	613	38.8577	tcga	80	gpxcell
ica	978124	real	0.2249488752556237	584	38.3291	tcga	80	gpxcell
nmf	165158	real	0.1329243353783231	1040	39.0766	tcga	80	gpxcell
nmf	451283	real	0.130879345603272	1096	44.9194	tcga	80	gpxcell
nmf	486191	real	0.12678936605316973	962	43.43899999999999	tcga	80	gpxcell
nmf	908341	real	0.130879345603272	848	45.9235	tcga	80	gpxcell
nmf	978124	real	0.1390593047034765	964	52.7983	tcga	80	gpxcell
pca	165158	real	0.17995910020449898	1220	24.2366	tcga	80	gpxcell
pca	451283	real	0.18609406952965235	1221	24.2366	tcga	80	gpxcell
pca	486191	real	0.18404907975460122	1222	24.2366	tcga	80	gpxcell
pca	908341	real	0.1738241308793456	1223	24.2366	tcga	80	gpxcell
pca	978124	real	0.17995910020449898	1224	24.2366	tcga	80	gpxcell
vae	165158	real	0.13496932515337423	1695	36.223	tcga	80	gpxcell
vae	451283	real	0.12883435582822086	1606	57.6887	tcga	80	gpxcell
vae	486191	real	0.13701431492842536	1762	34.1641	tcga	80	gpxcell
vae	908341	real	0.11451942740286299	1803	30.801	tcga	80	gpxcell
vae	978124	real	0.12474437627811862	1779	43.7831	tcga	80	gpxcell
dae	165158	real	0.12269938650306748	170	47.8185	tcga	90	gpxcell
dae	451283	real	0.11860940695296524	226	48.6207	tcga	90	gpxcell
dae	486191	real	0.12474437627811862	37	43.7697	tcga	90	gpxcell
dae	908341	real	0.12883435582822086	393	38.4216	tcga	90	gpxcell
dae	978124	real	0.147239263803681	79	49.6692	tcga	90	gpxcell
ica	165158	real	0.25766871165644173	740	51.9953	tcga	90	gpxcell
ica	451283	real	0.24130879345603273	466	50.2751	tcga	90	gpxcell
ica	486191	real	0.24335378323108384	477	48.5901	tcga	90	gpxcell
ica	908341	real	0.25766871165644173	458	49.8996	tcga	90	gpxcell
ica	978124	real	0.25766871165644173	604	51.0654	tcga	90	gpxcell
nmf	165158	real	0.147239263803681	945	43.2746	tcga	90	gpxcell
nmf	451283	real	0.14519427402862986	921	43.6231	tcga	90	gpxcell
nmf	486191	real	0.14314928425357873	922	42.4547	tcga	90	gpxcell
nmf	908341	real	0.15337423312883436	948	49.9011	tcga	90	gpxcell
nmf	978124	real	0.147239263803681	929	48.031000000000006	tcga	90	gpxcell
pca	165158	real	0.20245398773006135	1370	24.2366	tcga	90	gpxcell
pca	451283	real	0.1983640081799591	1371	24.2366	tcga	90	gpxcell
pca	486191	real	0.19631901840490798	1372	24.2366	tcga	90	gpxcell
pca	908341	real	0.19427402862985685	1373	24.2366	tcga	90	gpxcell
pca	978124	real	0.19631901840490798	1374	24.2366	tcga	90	gpxcell
vae	165158	real	0.1554192229038855	1865	36.7641	tcga	90	gpxcell
vae	451283	real	0.16155419222903886	2041	47.4981	tcga	90	gpxcell
vae	486191	real	0.1329243353783231	2187	55.8814	tcga	90	gpxcell
vae	908341	real	0.1329243353783231	1848	32.0628	tcga	90	gpxcell
vae	978124	real	0.12474437627811862	1969	32.9786	tcga	90	gpxcell
dae	165158	real	0.147239263803681	365	39.6789	tcga	100	gpxcell
dae	451283	real	0.130879345603272	276	58.652	tcga	100	gpxcell
dae	486191	real	0.13701431492842536	47	49.0804	tcga	100	gpxcell
dae	908341	real	0.10633946830265849	338	38.5394	tcga	100	gpxcell
dae	978124	real	0.1554192229038855	454	43.665	tcga	100	gpxcell
ica	165158	real	0.2658486707566462	845	47.983000000000004	tcga	100	gpxcell
ica	451283	real	0.2740286298568507	696	48.6862	tcga	100	gpxcell
ica	486191	real	0.278118609406953	872	48.1193	tcga	100	gpxcell
ica	908341	real	0.27607361963190186	528	47.2323	tcga	100	gpxcell
ica	978124	real	0.2842535787321063	694	49.5235	tcga	100	gpxcell
nmf	165158	real	0.16768916155419222	1405	49.235	tcga	100	gpxcell
nmf	451283	real	0.15950920245398773	1406	55.1973	tcga	100	gpxcell
nmf	486191	real	0.17995910020449898	1407	49.7173	tcga	100	gpxcell
nmf	908341	real	0.17791411042944785	1408	46.919	tcga	100	gpxcell
nmf	978124	real	0.1554192229038855	1164	81.9967	tcga	100	gpxcell
pca	165158	real	0.2229038854805726	1520	24.2366	tcga	100	gpxcell
pca	451283	real	0.2229038854805726	1521	24.2366	tcga	100	gpxcell
pca	486191	real	0.21881390593047034	1522	24.2366	tcga	100	gpxcell
pca	908341	real	0.22085889570552147	1523	24.2366	tcga	100	gpxcell
pca	978124	real	0.2229038854805726	1524	24.2366	tcga	100	gpxcell
vae	165158	real	0.14519427402862986	2185	33.8286	tcga	100	gpxcell
vae	451283	real	0.147239263803681	2446	43.8521	tcga	100	gpxcell
vae	486191	real	0.147239263803681	2307	35.3473	tcga	100	gpxcell
vae	908341	real	0.147239263803681	2253	32.0706	tcga	100	gpxcell
vae	978124	real	0.1411042944785276	2194	36.1015	tcga	100	gpxcell
dae	165158	real	0.006134969325153374	0	27.0822	tcga	4	gpxcell
dae	451283	real	0.006134969325153374	1	28.4753	tcga	4	gpxcell
dae	486191	real	0.006134969325153374	17	26.2155	tcga	4	gpxcell
dae	908341	real	0.010224948875255624	8	39.0612	tcga	4	gpxcell
dae	978124	real	0.006134969325153374	19	26.698	tcga	4	gpxcell
ica	165158	real	0.016359918200409	35	20.7431	tcga	4	gpxcell
ica	451283	real	0.016359918200409	21	18.1136	tcga	4	gpxcell
ica	486191	real	0.016359918200409	27	18.132	tcga	4	gpxcell
ica	908341	real	0.016359918200409	23	20.8327	tcga	4	gpxcell
ica	978124	real	0.016359918200409	34	18.1594	tcga	4	gpxcell
nmf	165158	real	0.012269938650306749	50	19.3074	tcga	4	gpxcell
nmf	451283	real	0.012269938650306749	51	19.3073	tcga	4	gpxcell
nmf	486191	real	0.012269938650306749	52	19.3073	tcga	4	gpxcell
nmf	908341	real	0.012269938650306749	53	19.3073	tcga	4	gpxcell
nmf	978124	real	0.012269938650306749	54	19.3073	tcga	4	gpxcell
pca	165158	real	0.014314928425357873	65	15.0566	tcga	4	gpxcell
pca	451283	real	0.014314928425357873	66	15.0566	tcga	4	gpxcell
pca	486191	real	0.014314928425357873	67	15.0566	tcga	4	gpxcell
pca	908341	real	0.014314928425357873	68	15.0566	tcga	4	gpxcell
pca	978124	real	0.014314928425357873	69	15.0566	tcga	4	gpxcell
vae	165158	real	0.014314928425357873	90	33.4127	tcga	4	gpxcell
vae	451283	real	0.012269938650306749	86	34.0916	tcga	4	gpxcell
vae	486191	real	0.014314928425357873	92	33.6793	tcga	4	gpxcell
vae	908341	real	0.014314928425357873	83	33.2141	tcga	4	gpxcell
vae	978124	real	0.016359918200409	94	47.3074	tcga	4	gpxcell
