algorithm	seed	model_type	geneset_coverage	level_3	abs_top_z_score	dataset	z_dim	geneset_name
dae	486191	real	0.24	22	16.0776	target	12	gph
dae	908341	real	0.16	3	22.0597	target	12	gph
dae	978124	real	0.22	9	17.5964	target	12	gph
ica	165158	real	0.24	100	15.7133	target	12	gph
ica	451283	real	0.24	86	15.6125	target	12	gph
ica	486191	real	0.24	97	15.7047	target	12	gph
ica	908341	real	0.24	73	15.0678	target	12	gph
ica	978124	real	0.24	69	15.5489	target	12	gph
nmf	165158	real	0.14	145	23.2489	target	12	gph
nmf	451283	real	0.14	146	23.2352	target	12	gph
nmf	486191	real	0.14	147	23.2353	target	12	gph
nmf	908341	real	0.14	148	23.2495	target	12	gph
nmf	978124	real	0.14	149	23.2375	target	12	gph
pca	165158	real	0.3	210	13.8265	target	12	gph
pca	451283	real	0.3	211	13.8256	target	12	gph
pca	486191	real	0.3	212	13.8262	target	12	gph
pca	908341	real	0.3	213	13.825	target	12	gph
pca	978124	real	0.3	214	13.8229	target	12	gph
vae	165158	real	0.24	250	26.4513	target	12	gph
vae	451283	real	0.26	246	23.3277	target	12	gph
vae	486191	real	0.28	242	18.8542	target	12	gph
vae	908341	real	0.26	273	20.061	target	12	gph
vae	978124	real	0.28	264	18.9565	target	12	gph
dae	165158	real	0.14	0	21.2173	target	6	gph
dae	451283	real	0.14	11	20.4148	target	6	gph
dae	486191	real	0.14	7	21.0374	target	6	gph
dae	908341	real	0.16	13	21.3565	target	6	gph
dae	978124	real	0.12	9	17.2138	target	6	gph
ica	165158	real	0.18	40	12.2198	target	6	gph
ica	451283	real	0.16	31	12.5359	target	6	gph
ica	486191	real	0.16	42	12.5674	target	6	gph
ica	908341	real	0.16	33	12.5599	target	6	gph
ica	978124	real	0.16	44	12.5243	target	6	gph
nmf	165158	real	0.1	85	18.1086	target	6	gph
nmf	451283	real	0.1	86	18.1126	target	6	gph
nmf	486191	real	0.1	87	18.1075	target	6	gph
nmf	908341	real	0.1	88	18.1061	target	6	gph
nmf	978124	real	0.1	89	18.1128	target	6	gph
pca	165158	real	0.18	105	11.9017	target	6	gph
pca	451283	real	0.18	106	11.9017	target	6	gph
pca	486191	real	0.18	107	11.9017	target	6	gph
pca	908341	real	0.18	108	11.9017	target	6	gph
pca	978124	real	0.18	109	11.9017	target	6	gph
vae	165158	real	0.18	140	20.7019	target	6	gph
vae	451283	real	0.16	141	21.68	target	6	gph
vae	486191	real	0.16	142	20.4232	target	6	gph
vae	908341	real	0.18	128	17.9206	target	6	gph
vae	978124	real	0.16	129	19.8585	target	6	gph
dae	165158	real	0.72	535	25.1429	target	150	gph
dae	451283	real	0.62	711	20.2645	target	150	gph
dae	486191	real	0.7	537	18.5952	target	150	gph
dae	908341	real	0.72	178	15.5118	target	150	gph
dae	978124	real	0.68	494	22.0034	target	150	gph
ica	165158	real	0.86	1025	26.7881	target	150	gph
ica	451283	real	0.8	891	25.3854	target	150	gph
ica	486191	real	0.82	1117	26.9523	target	150	gph
ica	908341	real	0.86	773	27.2544	target	150	gph
ica	978124	real	0.82	1194	27.1513	target	150	gph
nmf	165158	real	0.44	2205	24.3713	target	150	gph
nmf	451283	real	0.48	1876	26.7085	target	150	gph
nmf	486191	real	0.46	2077	24.0963	target	150	gph
nmf	908341	real	0.5	1878	25.0567	target	150	gph
nmf	978124	real	0.46	1674	24.354	target	150	gph
pca	165158	real	0.88	2280	13.8269	target	150	gph
pca	451283	real	0.78	2281	13.8269	target	150	gph
pca	486191	real	0.8	2282	13.8269	target	150	gph
pca	908341	real	0.84	2283	13.8269	target	150	gph
pca	978124	real	0.8	2284	13.8269	target	150	gph
vae	165158	real	0.66	3625	20.7738	target	150	gph
vae	451283	real	0.64	3556	31.1608	target	150	gph
vae	486191	real	0.64	3547	32.1733	target	150	gph
vae	908341	real	0.58	3273	23.9375	target	150	gph
vae	978124	real	0.62	3344	22.4781	target	150	gph
dae	165158	real	0.36	50	18.2488	target	35	gph
dae	451283	real	0.28	6	16.6349	target	35	gph
dae	486191	real	0.3	42	17.785999999999998	target	35	gph
dae	908341	real	0.34	93	20.8637	target	35	gph
dae	978124	real	0.34	134	21.2941	target	35	gph
ica	165158	real	0.48	310	25.6962	target	35	gph
ica	451283	real	0.52	266	22.963	target	35	gph
ica	486191	real	0.48	272	21.469	target	35	gph
ica	908341	real	0.5	293	24.4489	target	35	gph
ica	978124	real	0.54	309	24.2239	target	35	gph
nmf	165158	real	0.3	375	22.8599	target	35	gph
nmf	451283	real	0.32	376	23.2458	target	35	gph
nmf	486191	real	0.32	522	23.0043	target	35	gph
nmf	908341	real	0.32	378	22.6598	target	35	gph
nmf	978124	real	0.32	379	22.4547	target	35	gph
pca	165158	real	0.54	555	13.8269	target	35	gph
pca	451283	real	0.5	556	13.8269	target	35	gph
pca	486191	real	0.5	557	13.8269	target	35	gph
pca	908341	real	0.54	558	13.8269	target	35	gph
pca	978124	real	0.54	694	14.1193	target	35	gph
vae	165158	real	0.38	790	18.0051	target	35	gph
vae	451283	real	0.4	766	16.4688	target	35	gph
vae	486191	real	0.4	757	28.6221	target	35	gph
vae	908341	real	0.38	778	20.4828	target	35	gph
vae	978124	real	0.38	819	20.8417	target	35	gph
dae	165158	real	0.18	25	20.3599	target	8	gph
dae	451283	real	0.16	6	16.0832	target	8	gph
dae	486191	real	0.2	37	17.0322	target	8	gph
dae	908341	real	0.16	38	15.847000000000001	target	8	gph
dae	978124	real	0.16	24	15.2656	target	8	gph
ica	165158	real	0.22	50	19.6367	target	8	gph
ica	451283	real	0.22	71	19.5722	target	8	gph
ica	486191	real	0.22	77	19.5988	target	8	gph
ica	908341	real	0.22	73	19.5831	target	8	gph
ica	978124	real	0.22	44	19.5751	target	8	gph
nmf	165158	real	0.1	105	20.0748	target	8	gph
nmf	451283	real	0.1	106	20.0751	target	8	gph
nmf	486191	real	0.1	107	20.0733	target	8	gph
nmf	908341	real	0.1	108	20.0719	target	8	gph
nmf	978124	real	0.1	109	20.0876	target	8	gph
pca	165158	real	0.22	150	13.8257	target	8	gph
pca	451283	real	0.22	151	13.8283	target	8	gph
pca	486191	real	0.22	152	13.8172	target	8	gph
pca	908341	real	0.22	153	13.8242	target	8	gph
pca	978124	real	0.22	154	13.8149	target	8	gph
vae	165158	real	0.16	175	23.1489	target	8	gph
vae	451283	real	0.18	191	19.7237	target	8	gph
vae	486191	real	0.2	182	17.6875	target	8	gph
vae	908341	real	0.2	178	19.0508	target	8	gph
vae	978124	real	0.16	189	22.1331	target	8	gph
dae	165158	real	0.2	35	17.8455	target	9	gph
dae	451283	real	0.18	36	21.1114	target	9	gph
dae	486191	real	0.2	22	18.697	target	9	gph
dae	908341	real	0.18	43	16.7814	target	9	gph
dae	978124	real	0.2	34	17.6774	target	9	gph
ica	165158	real	0.2	65	19.1363	target	9	gph
ica	451283	real	0.2	51	19.0607	target	9	gph
ica	486191	real	0.24	52	19.6482	target	9	gph
ica	908341	real	0.22	83	19.5487	target	9	gph
ica	978124	real	0.24	79	19.6516	target	9	gph
nmf	165158	real	0.12	115	21.1503	target	9	gph
nmf	451283	real	0.12	116	21.1466	target	9	gph
nmf	486191	real	0.12	117	21.1573	target	9	gph
nmf	908341	real	0.12	118	21.1401	target	9	gph
nmf	978124	real	0.12	119	21.1374	target	9	gph
pca	165158	real	0.22	165	13.8289	target	9	gph
pca	451283	real	0.22	166	13.8297	target	9	gph
pca	486191	real	0.22	167	13.828	target	9	gph
pca	908341	real	0.22	168	13.8327	target	9	gph
pca	978124	real	0.22	169	13.8276	target	9	gph
vae	165158	real	0.26	185	20.6914	target	9	gph
vae	451283	real	0.16	206	22.0984	target	9	gph
vae	486191	real	0.24	192	22.6385	target	9	gph
vae	908341	real	0.22	198	27.4099	target	9	gph
vae	978124	real	0.18	199	20.2143	target	9	gph
dae	165158	real	0.18	0	21.0834	target	7	gph
dae	451283	real	0.16	6	16.0693	target	7	gph
dae	486191	real	0.2	7	20.523000000000003	target	7	gph
dae	908341	real	0.18	18	15.8059	target	7	gph
dae	978124	real	0.16	14	21.3705	target	7	gph
ica	165158	real	0.16	40	12.0452	target	7	gph
ica	451283	real	0.16	61	12.0576	target	7	gph
ica	486191	real	0.16	47	12.0834	target	7	gph
ica	908341	real	0.16	38	11.9806	target	7	gph
ica	978124	real	0.18	59	11.9023	target	7	gph
nmf	165158	real	0.14	75	16.8804	target	7	gph
nmf	451283	real	0.14	76	16.8823	target	7	gph
nmf	486191	real	0.14	77	16.8835	target	7	gph
nmf	908341	real	0.14	78	16.8854	target	7	gph
nmf	978124	real	0.14	79	16.8844	target	7	gph
pca	165158	real	0.18	135	13.8307	target	7	gph
pca	451283	real	0.18	136	13.8611	target	7	gph
pca	486191	real	0.18	137	13.8554	target	7	gph
pca	908341	real	0.18	138	13.8286	target	7	gph
pca	978124	real	0.18	139	13.8146	target	7	gph
vae	165158	real	0.18	160	25.9697	target	7	gph
vae	451283	real	0.16	151	18.9957	target	7	gph
vae	486191	real	0.18	172	22.8305	target	7	gph
vae	908341	real	0.16	163	17.0986	target	7	gph
vae	978124	real	0.16	154	21.4448	target	7	gph
