algorithm	seed	model_type	geneset_coverage	level_3	abs_top_z_score	dataset	z_dim	geneset_name
vae	486191	real	0.09280742459396751	847	29.1875	tcga	35	gpc4cm
vae	908341	real	0.08352668213457076	768	29.6514	tcga	35	gpc4cm
vae	978124	real	0.09280742459396751	839	24.6113	tcga	35	gpc4cm
dae	165158	real	0.08584686774941995	175	32.2796	tcga	40	gpc4cm
dae	451283	real	0.08816705336426914	61	51.0467	tcga	40	gpc4cm
dae	486191	real	0.0765661252900232	7	28.0082	tcga	40	gpc4cm
dae	908341	real	0.0951276102088167	183	41.1961	tcga	40	gpc4cm
dae	978124	real	0.0951276102088167	119	62.5264	tcga	40	gpc4cm
ica	165158	real	0.1345707656612529	325	48.0152	tcga	40	gpc4cm
ica	451283	real	0.1368909512761021	311	48.1182	tcga	40	gpc4cm
ica	486191	real	0.1368909512761021	332	47.7736	tcga	40	gpc4cm
ica	908341	real	0.1368909512761021	228	48.1006	tcga	40	gpc4cm
ica	978124	real	0.13921113689095127	364	48.0753	tcga	40	gpc4cm
nmf	165158	real	0.09048723897911833	480	56.832	tcga	40	gpc4cm
nmf	451283	real	0.09048723897911833	481	61.8022	tcga	40	gpc4cm
nmf	486191	real	0.08816705336426914	482	58.6252	tcga	40	gpc4cm
nmf	908341	real	0.08816705336426914	483	59.6294	tcga	40	gpc4cm
nmf	978124	real	0.09744779582366589	484	59.2049	tcga	40	gpc4cm
pca	165158	real	0.12761020881670534	605	33.8286	tcga	40	gpc4cm
pca	451283	real	0.12296983758700696	606	33.8286	tcga	40	gpc4cm
pca	486191	real	0.12529002320185614	607	33.8286	tcga	40	gpc4cm
pca	908341	real	0.12529002320185614	608	33.8286	tcga	40	gpc4cm
pca	978124	real	0.12296983758700696	609	33.8286	tcga	40	gpc4cm
vae	165158	real	0.08816705336426914	810	27.7061	tcga	40	gpc4cm
vae	451283	real	0.10208816705336426	866	32.3011	tcga	40	gpc4cm
vae	486191	real	0.10904872389791183	962	33.3748	tcga	40	gpc4cm
vae	908341	real	0.09280742459396751	923	28.3461	tcga	40	gpc4cm
vae	978124	real	0.10208816705336426	974	31.8263	tcga	40	gpc4cm
dae	165158	real	0.03944315545243619	45	32.0678	tcga	18	gpc4cm
dae	451283	real	0.04176334106728538	11	36.8413	tcga	18	gpc4cm
dae	486191	real	0.04176334106728538	72	38.4984	tcga	18	gpc4cm
dae	908341	real	0.03248259860788863	53	31.381	tcga	18	gpc4cm
dae	978124	real	0.04408352668213457	4	29.6614	tcga	18	gpc4cm
ica	165158	real	0.060324825986078884	100	29.3519	tcga	18	gpc4cm
ica	451283	real	0.058004640371229696	91	29.2985	tcga	18	gpc4cm
ica	486191	real	0.060324825986078884	107	29.3639	tcga	18	gpc4cm
ica	908341	real	0.060324825986078884	138	29.2842	tcga	18	gpc4cm
ica	978124	real	0.058004640371229696	174	29.2942	tcga	18	gpc4cm
nmf	165158	real	0.05568445475638051	190	43.6915	tcga	18	gpc4cm
nmf	451283	real	0.05568445475638051	191	43.6745	tcga	18	gpc4cm
nmf	486191	real	0.05568445475638051	192	43.5914	tcga	18	gpc4cm
nmf	908341	real	0.05568445475638051	193	43.8075	tcga	18	gpc4cm
nmf	978124	real	0.05568445475638051	194	43.6833	tcga	18	gpc4cm
pca	165158	real	0.05568445475638051	275	33.8286	tcga	18	gpc4cm
pca	451283	real	0.05568445475638051	276	33.8286	tcga	18	gpc4cm
pca	486191	real	0.05568445475638051	277	33.8286	tcga	18	gpc4cm
pca	908341	real	0.05568445475638051	278	33.8286	tcga	18	gpc4cm
pca	978124	real	0.05568445475638051	279	33.8286	tcga	18	gpc4cm
vae	165158	real	0.058004640371229696	430	30.5967	tcga	18	gpc4cm
vae	451283	real	0.058004640371229696	416	30.1518	tcga	18	gpc4cm
vae	486191	real	0.05336426914153132	387	32.8804	tcga	18	gpc4cm
vae	908341	real	0.06496519721577726	403	29.2445	tcga	18	gpc4cm
vae	978124	real	0.05568445475638051	374	31.7605	tcga	18	gpc4cm
dae	165158	real	0.018561484918793503	20	26.7747	tcga	5	gpc4cm
dae	451283	real	0.018561484918793503	6	27.7871	tcga	5	gpc4cm
dae	486191	real	0.013921113689095127	2	25.9833	tcga	5	gpc4cm
dae	908341	real	0.01160092807424594	23	28.5659	tcga	5	gpc4cm
dae	978124	real	0.013921113689095127	4	23.5382	tcga	5	gpc4cm
ica	165158	real	0.02320185614849188	25	28.0902	tcga	5	gpc4cm
ica	451283	real	0.02320185614849188	31	28.2828	tcga	5	gpc4cm
ica	486191	real	0.02320185614849188	37	28.2877	tcga	5	gpc4cm
ica	908341	real	0.02320185614849188	48	28.2377	tcga	5	gpc4cm
ica	978124	real	0.02320185614849188	39	28.184	tcga	5	gpc4cm
nmf	165158	real	0.02320185614849188	60	33.5084	tcga	5	gpc4cm
nmf	451283	real	0.02320185614849188	61	33.5107	tcga	5	gpc4cm
nmf	486191	real	0.02320185614849188	62	33.5077	tcga	5	gpc4cm
nmf	908341	real	0.02320185614849188	63	33.5116	tcga	5	gpc4cm
nmf	978124	real	0.02320185614849188	64	33.5126	tcga	5	gpc4cm
pca	165158	real	0.02320185614849188	80	33.8286	tcga	5	gpc4cm
pca	451283	real	0.02320185614849188	81	33.8286	tcga	5	gpc4cm
pca	486191	real	0.02320185614849188	82	33.8286	tcga	5	gpc4cm
pca	908341	real	0.02320185614849188	83	33.8286	tcga	5	gpc4cm
pca	978124	real	0.02320185614849188	84	33.8286	tcga	5	gpc4cm
vae	165158	real	0.02320185614849188	105	31.1859	tcga	5	gpc4cm
vae	451283	real	0.02320185614849188	111	29.2016	tcga	5	gpc4cm
vae	486191	real	0.02320185614849188	112	29.3184	tcga	5	gpc4cm
vae	908341	real	0.02320185614849188	118	28.4566	tcga	5	gpc4cm
vae	978124	real	0.02320185614849188	119	26.9125	tcga	5	gpc4cm
dae	165158	real	0.016241299303944315	35	27.1049	tcga	9	gpc4cm
dae	451283	real	0.02320185614849188	21	36.1496	tcga	9	gpc4cm
dae	486191	real	0.013921113689095127	2	25.3648	tcga	9	gpc4cm
dae	908341	real	0.02088167053364269	43	27.5604	tcga	9	gpc4cm
dae	978124	real	0.02320185614849188	44	31.1175	tcga	9	gpc4cm
ica	165158	real	0.03944315545243619	80	38.032	tcga	9	gpc4cm
ica	451283	real	0.03248259860788863	46	37.1454	tcga	9	gpc4cm
ica	486191	real	0.03248259860788863	77	37.1379	tcga	9	gpc4cm
ica	908341	real	0.037122969837587005	73	38.0679	tcga	9	gpc4cm
ica	978124	real	0.037122969837587005	64	37.957	tcga	9	gpc4cm
nmf	165158	real	0.03248259860788863	100	40.6057	tcga	9	gpc4cm
nmf	451283	real	0.03248259860788863	101	40.6014	tcga	9	gpc4cm
nmf	486191	real	0.03248259860788863	102	40.6042	tcga	9	gpc4cm
nmf	908341	real	0.03248259860788863	103	40.6022	tcga	9	gpc4cm
nmf	978124	real	0.03248259860788863	104	40.6042	tcga	9	gpc4cm
pca	165158	real	0.03480278422273782	140	33.8286	tcga	9	gpc4cm
pca	451283	real	0.03480278422273782	141	33.8286	tcga	9	gpc4cm
pca	486191	real	0.03480278422273782	142	33.8286	tcga	9	gpc4cm
pca	908341	real	0.03480278422273782	143	33.8286	tcga	9	gpc4cm
pca	978124	real	0.03480278422273782	144	33.8286	tcga	9	gpc4cm
vae	165158	real	0.03944315545243619	220	28.4672	tcga	9	gpc4cm
vae	451283	real	0.03480278422273782	201	27.7493	tcga	9	gpc4cm
vae	486191	real	0.027842227378190254	222	27.276	tcga	9	gpc4cm
vae	908341	real	0.03944315545243619	183	28.1322	tcga	9	gpc4cm
vae	978124	real	0.037122969837587005	194	34.6263	tcga	9	gpc4cm
dae	165158	real	0.19489559164733178	365	45.2813	tcga	150	gpc4cm
dae	451283	real	0.18793503480278423	346	33.0566	tcga	150	gpc4cm
dae	486191	real	0.22273781902552203	617	36.9463	tcga	150	gpc4cm
dae	908341	real	0.24129930394431554	143	32.8602	tcga	150	gpc4cm
dae	978124	real	0.2111368909512761	244	31.2533	tcga	150	gpc4cm
ica	165158	real	0.35730858468677495	910	52.5195	tcga	150	gpc4cm
ica	451283	real	0.3642691415313225	1096	51.6527	tcga	150	gpc4cm
ica	486191	real	0.3642691415313225	787	57.1693	tcga	150	gpc4cm
ica	908341	real	0.3619489559164733	978	52.5048	tcga	150	gpc4cm
ica	978124	real	0.35266821345707655	1499	51.8938	tcga	150	gpc4cm
nmf	165158	real	0.24361948955916474	2210	135.929	tcga	150	gpc4cm
nmf	451283	real	0.24129930394431554	1791	119.01899999999999	tcga	150	gpc4cm
nmf	486191	real	0.24361948955916474	2062	103.553	tcga	150	gpc4cm
nmf	908341	real	0.2459396751740139	1843	1734.06	tcga	150	gpc4cm
nmf	978124	real	0.23665893271461716	1794	93.4897	tcga	150	gpc4cm
pca	165158	real	0.3480278422273782	2255	33.8286	tcga	150	gpc4cm
pca	451283	real	0.33874709976798145	2256	33.8286	tcga	150	gpc4cm
pca	486191	real	0.3294663573085847	2257	33.8286	tcga	150	gpc4cm
pca	908341	real	0.35266821345707655	2258	33.8286	tcga	150	gpc4cm
pca	978124	real	0.34106728538283065	2259	33.8286	tcga	150	gpc4cm
vae	165158	real	0.18329466357308585	3425	33.3567	tcga	150	gpc4cm
vae	451283	real	0.19721577726218098	3336	35.0152	tcga	150	gpc4cm
vae	486191	real	0.19721577726218098	3187	36.3483	tcga	150	gpc4cm
vae	908341	real	0.18097447795823665	3228	41.5192	tcga	150	gpc4cm
vae	978124	real	0.1902552204176334	3179	33.7855	tcga	150	gpc4cm
dae	165158	real	0.07888631090487239	90	29.3019	tcga	50	gpc4cm
dae	451283	real	0.10440835266821345	41	36.9838	tcga	50	gpc4cm
dae	486191	real	0.0951276102088167	152	30.3983	tcga	50	gpc4cm
dae	908341	real	0.09048723897911833	243	29.0992	tcga	50	gpc4cm
dae	978124	real	0.09744779582366589	184	32.5948	tcga	50	gpc4cm
ica	165158	real	0.16009280742459397	430	25.7502	tcga	50	gpc4cm
ica	451283	real	0.16009280742459397	336	26.7788	tcga	50	gpc4cm
ica	486191	real	0.1716937354988399	457	25.9049	tcga	50	gpc4cm
ica	908341	real	0.16473317865429235	303	28.6374	tcga	50	gpc4cm
ica	978124	real	0.16937354988399073	499	26.1175	tcga	50	gpc4cm
nmf	165158	real	0.11136890951276102	525	39.8373	tcga	50	gpc4cm
nmf	451283	real	0.1136890951276102	581	64.3157	tcga	50	gpc4cm
nmf	486191	real	0.1136890951276102	582	71.5667	tcga	50	gpc4cm
nmf	908341	real	0.09744779582366589	583	60.3638	tcga	50	gpc4cm
nmf	978124	real	0.1136890951276102	514	45.0608	tcga	50	gpc4cm
pca	165158	real	0.15081206496519722	755	33.8286	tcga	50	gpc4cm
pca	451283	real	0.14617169373549885	756	33.8286	tcga	50	gpc4cm
pca	486191	real	0.15081206496519722	757	33.8286	tcga	50	gpc4cm
pca	908341	real	0.14849187935034802	758	33.8286	tcga	50	gpc4cm
pca	978124	real	0.14849187935034802	759	33.8286	tcga	50	gpc4cm
vae	165158	real	0.1136890951276102	1020	35.1437	tcga	50	gpc4cm
vae	451283	real	0.1136890951276102	1246	27.1807	tcga	50	gpc4cm
vae	486191	real	0.10440835266821345	1147	31.7898	tcga	50	gpc4cm
vae	908341	real	0.11832946635730858	1078	31.1019	tcga	50	gpc4cm
vae	978124	real	0.1136890951276102	1109	28.9491	tcga	50	gpc4cm
dae	165158	real	0.15777262180974477	75	26.980999999999998	tcga	100	gpc4cm
dae	451283	real	0.16009280742459397	81	33.7912	tcga	100	gpc4cm
dae	486191	real	0.16241299303944315	252	40.1115	tcga	100	gpc4cm
dae	908341	real	0.14617169373549885	303	31.9915	tcga	100	gpc4cm
dae	978124	real	0.17865429234338748	439	33.8549	tcga	100	gpc4cm
ica	165158	real	0.2877030162412993	715	26.3436	tcga	100	gpc4cm
ica	451283	real	0.2900232018561485	571	21.936	tcga	100	gpc4cm
ica	486191	real	0.29930394431554525	802	24.9644	tcga	100	gpc4cm
ica	908341	real	0.30162412993039445	848	24.0669	tcga	100	gpc4cm
ica	978124	real	0.2900232018561485	999	22.1094	tcga	100	gpc4cm
nmf	165158	real	0.18561484918793503	1290	76.1042	tcga	100	gpc4cm
nmf	451283	real	0.1902552204176334	1291	78.7956	tcga	100	gpc4cm
nmf	486191	real	0.19721577726218098	1292	74.0669	tcga	100	gpc4cm
nmf	908341	real	0.2088167053364269	1293	81.978	tcga	100	gpc4cm
nmf	978124	real	0.19489559164733178	1294	82.4347	tcga	100	gpc4cm
pca	165158	real	0.2552204176334107	1505	33.8286	tcga	100	gpc4cm
pca	451283	real	0.2691415313225058	1506	33.8286	tcga	100	gpc4cm
pca	486191	real	0.2482598607888631	1507	33.8286	tcga	100	gpc4cm
pca	908341	real	0.2505800464037123	1508	33.8286	tcga	100	gpc4cm
pca	978124	real	0.2529002320185615	1509	33.8286	tcga	100	gpc4cm
vae	165158	real	0.15777262180974477	2400	33.7865	tcga	100	gpc4cm
vae	451283	real	0.15777262180974477	2456	44.4336	tcga	100	gpc4cm
vae	486191	real	0.16705336426914152	2387	35.8341	tcga	100	gpc4cm
vae	908341	real	0.1716937354988399	2333	42.2715	tcga	100	gpc4cm
vae	978124	real	0.1716937354988399	2044	34.0889	tcga	100	gpc4cm
dae	165158	real	0.027842227378190254	15	28.3705	tcga	12	gpc4cm
dae	451283	real	0.025522041763341066	26	28.3446	tcga	12	gpc4cm
dae	486191	real	0.016241299303944315	12	26.6115	tcga	12	gpc4cm
dae	908341	real	0.013921113689095127	3	27.5206	tcga	12	gpc4cm
dae	978124	real	0.018561484918793503	24	26.1691	tcga	12	gpc4cm
ica	165158	real	0.04408352668213457	80	34.7842	tcga	12	gpc4cm
ica	451283	real	0.04408352668213457	116	34.8025	tcga	12	gpc4cm
ica	486191	real	0.04408352668213457	102	34.8083	tcga	12	gpc4cm
ica	908341	real	0.04408352668213457	98	34.8073	tcga	12	gpc4cm
ica	978124	real	0.04408352668213457	94	34.9104	tcga	12	gpc4cm
nmf	165158	real	0.04176334106728538	130	40.56	tcga	12	gpc4cm
nmf	451283	real	0.04176334106728538	131	40.5622	tcga	12	gpc4cm
nmf	486191	real	0.04176334106728538	132	40.5628	tcga	12	gpc4cm
nmf	908341	real	0.04176334106728538	133	40.5618	tcga	12	gpc4cm
nmf	978124	real	0.04176334106728538	134	40.5629	tcga	12	gpc4cm
pca	165158	real	0.04408352668213457	185	33.8286	tcga	12	gpc4cm
pca	451283	real	0.04408352668213457	186	33.8286	tcga	12	gpc4cm
pca	486191	real	0.04408352668213457	187	33.8286	tcga	12	gpc4cm
pca	908341	real	0.04408352668213457	188	33.8286	tcga	12	gpc4cm
pca	978124	real	0.04408352668213457	189	33.8286	tcga	12	gpc4cm
vae	165158	real	0.04640371229698376	295	30.7897	tcga	12	gpc4cm
vae	451283	real	0.048723897911832945	296	29.8548	tcga	12	gpc4cm
vae	486191	real	0.04408352668213457	267	31.7945	tcga	12	gpc4cm
vae	908341	real	0.048723897911832945	258	24.1482	tcga	12	gpc4cm
vae	978124	real	0.03944315545243619	284	41.2678	tcga	12	gpc4cm
dae	165158	real	0.11832946635730858	135	28.5683	tcga	70	gpc4cm
dae	451283	real	0.12761020881670534	276	28.3164	tcga	70	gpc4cm
dae	486191	real	0.1368909512761021	12	35.5772	tcga	70	gpc4cm
dae	908341	real	0.1136890951276102	93	42.071999999999996	tcga	70	gpc4cm
dae	978124	real	0.1368909512761021	329	28.4372	tcga	70	gpc4cm
ica	165158	real	0.22505800464037123	570	34.032	tcga	70	gpc4cm
ica	451283	real	0.2088167053364269	661	33.7663	tcga	70	gpc4cm
ica	486191	real	0.21577726218097448	557	33.2575	tcga	70	gpc4cm
ica	908341	real	0.21345707656612528	403	33.3942	tcga	70	gpc4cm
ica	978124	real	0.21577726218097448	614	33.9381	tcga	70	gpc4cm
nmf	165158	real	0.14385150812064965	990	70.1137	tcga	70	gpc4cm
nmf	451283	real	0.14385150812064965	991	72.1654	tcga	70	gpc4cm
nmf	486191	real	0.14617169373549885	992	72.0212	tcga	70	gpc4cm
nmf	908341	real	0.14849187935034802	993	65.4551	tcga	70	gpc4cm
nmf	978124	real	0.14617169373549885	869	69.7195	tcga	70	gpc4cm
pca	165158	real	0.19953596287703015	1055	33.8286	tcga	70	gpc4cm
pca	451283	real	0.1902552204176334	1056	33.8286	tcga	70	gpc4cm
pca	486191	real	0.19489559164733178	1057	33.8286	tcga	70	gpc4cm
pca	908341	real	0.1902552204176334	1058	33.8286	tcga	70	gpc4cm
pca	978124	real	0.19489559164733178	1059	33.8286	tcga	70	gpc4cm
vae	165158	real	0.13225058004640372	1530	35.7292	tcga	70	gpc4cm
vae	451283	real	0.12761020881670534	1531	29.7805	tcga	70	gpc4cm
vae	486191	real	0.12993039443155452	1427	27.1838	tcga	70	gpc4cm
vae	908341	real	0.15081206496519722	1708	30.1159	tcga	70	gpc4cm
vae	978124	real	0.12529002320185614	1579	35.3634	tcga	70	gpc4cm
dae	165158	real	0.009280742459396751	0	28.2895	tcga	4	gpc4cm
dae	451283	real	0.01160092807424594	1	27.7398	tcga	4	gpc4cm
dae	486191	real	0.009280742459396751	17	29.5093	tcga	4	gpc4cm
dae	908341	real	0.013921113689095127	3	26.554000000000002	tcga	4	gpc4cm
dae	978124	real	0.009280742459396751	19	28.3508	tcga	4	gpc4cm
ica	165158	real	0.018561484918793503	35	26.6942	tcga	4	gpc4cm
ica	451283	real	0.018561484918793503	36	29.7283	tcga	4	gpc4cm
ica	486191	real	0.018561484918793503	22	29.6349	tcga	4	gpc4cm
ica	908341	real	0.018561484918793503	23	26.7286	tcga	4	gpc4cm
ica	978124	real	0.018561484918793503	29	29.0137	tcga	4	gpc4cm
nmf	165158	real	0.016241299303944315	50	42.1119	tcga	4	gpc4cm
nmf	451283	real	0.016241299303944315	51	42.1118	tcga	4	gpc4cm
nmf	486191	real	0.016241299303944315	52	42.1117	tcga	4	gpc4cm
nmf	908341	real	0.016241299303944315	53	42.1116	tcga	4	gpc4cm
nmf	978124	real	0.016241299303944315	54	42.1115	tcga	4	gpc4cm
pca	165158	real	0.018561484918793503	65	33.8286	tcga	4	gpc4cm
pca	451283	real	0.018561484918793503	66	33.8286	tcga	4	gpc4cm
pca	486191	real	0.018561484918793503	67	33.8286	tcga	4	gpc4cm
pca	908341	real	0.018561484918793503	68	33.8286	tcga	4	gpc4cm
pca	978124	real	0.018561484918793503	69	33.8286	tcga	4	gpc4cm
vae	165158	real	0.018561484918793503	95	33.2122	tcga	4	gpc4cm
vae	451283	real	0.018561484918793503	96	31.3932	tcga	4	gpc4cm
vae	486191	real	0.018561484918793503	97	36.6684	tcga	4	gpc4cm
vae	908341	real	0.018561484918793503	83	30.0582	tcga	4	gpc4cm
vae	978124	real	0.018561484918793503	99	38.001999999999995	tcga	4	gpc4cm
dae	165158	real	0.28074245939675174	110	33.9058	tcga	200	gpc4cm
dae	451283	real	0.2505800464037123	381	41.3835	tcga	200	gpc4cm
dae	486191	real	0.2482598607888631	217	31.3322	tcga	200	gpc4cm
dae	908341	real	0.2552204176334107	268	32.1667	tcga	200	gpc4cm
dae	978124	real	0.271461716937355	164	30.1718	tcga	200	gpc4cm
ica	165158	real	0.4709976798143852	1725	28.2413	tcga	200	gpc4cm
ica	451283	real	0.4431554524361949	1171	28.2611	tcga	200	gpc4cm
ica	486191	real	0.45011600928074247	1312	29.3737	tcga	200	gpc4cm
ica	908341	real	0.48259860788863107	1358	28.5361	tcga	200	gpc4cm
ica	978124	real	0.4593967517401392	1699	28.3121	tcga	200	gpc4cm
nmf	165158	real	0.30162412993039445	2240	inf	tcga	200	gpc4cm
nmf	451283	real	0.29698375870069604	2241	inf	tcga	200	gpc4cm
nmf	486191	real	0.27842227378190254	2647	804.1110000000001	tcga	200	gpc4cm
nmf	908341	real	0.28306264501160094	2243	inf	tcga	200	gpc4cm
nmf	978124	real	0.2923433874709977	2639	196.507	tcga	200	gpc4cm
pca	165158	real	0.4037122969837587	3005	33.8286	tcga	200	gpc4cm
pca	451283	real	0.37587006960556846	3006	33.8286	tcga	200	gpc4cm
pca	486191	real	0.39675174013921116	3007	33.8286	tcga	200	gpc4cm
pca	908341	real	0.4037122969837587	3008	33.8286	tcga	200	gpc4cm
pca	978124	real	0.3874709976798144	3009	33.8286	tcga	200	gpc4cm
vae	165158	real	0.20185614849187936	4925	58.8975	tcga	200	gpc4cm
vae	451283	real	0.22505800464037123	4676	39.7909	tcga	200	gpc4cm
vae	486191	real	0.24361948955916474	4657	42.6184	tcga	200	gpc4cm
vae	908341	real	0.20649651972157773	4613	38.9405	tcga	200	gpc4cm
vae	978124	real	0.22505800464037123	4379	37.4406	tcga	200	gpc4cm
dae	165158	real	0.01160092807424594	15	28.3255	tcga	10	gpc4cm
dae	451283	real	0.02088167053364269	11	32.7621	tcga	10	gpc4cm
dae	486191	real	0.025522041763341066	42	26.8677	tcga	10	gpc4cm
dae	908341	real	0.025522041763341066	8	30.7307	tcga	10	gpc4cm
dae	978124	real	0.02088167053364269	4	28.6018	tcga	10	gpc4cm
ica	165158	real	0.04176334106728538	65	36.4753	tcga	10	gpc4cm
ica	451283	real	0.04176334106728538	96	36.4621	tcga	10	gpc4cm
ica	486191	real	0.04176334106728538	67	36.4478	tcga	10	gpc4cm
ica	908341	real	0.04176334106728538	93	35.4916	tcga	10	gpc4cm
ica	978124	real	0.04176334106728538	69	36.4758	tcga	10	gpc4cm
nmf	165158	real	0.037122969837587005	110	38.9845	tcga	10	gpc4cm
nmf	451283	real	0.037122969837587005	111	38.9848	tcga	10	gpc4cm
nmf	486191	real	0.037122969837587005	112	38.9842	tcga	10	gpc4cm
nmf	908341	real	0.037122969837587005	113	38.9845	tcga	10	gpc4cm
nmf	978124	real	0.037122969837587005	114	38.9846	tcga	10	gpc4cm
pca	165158	real	0.03944315545243619	155	33.8286	tcga	10	gpc4cm
pca	451283	real	0.03944315545243619	156	33.8286	tcga	10	gpc4cm
pca	486191	real	0.03944315545243619	157	33.8286	tcga	10	gpc4cm
pca	908341	real	0.03944315545243619	158	33.8286	tcga	10	gpc4cm
pca	978124	real	0.03944315545243619	159	33.8286	tcga	10	gpc4cm
vae	165158	real	0.037122969837587005	200	26.4433	tcga	10	gpc4cm
vae	451283	real	0.03944315545243619	201	29.6156	tcga	10	gpc4cm
vae	486191	real	0.037122969837587005	207	56.7157	tcga	10	gpc4cm
vae	908341	real	0.03944315545243619	208	25.1093	tcga	10	gpc4cm
vae	978124	real	0.04176334106728538	234	32.7398	tcga	10	gpc4cm
dae	165158	real	0.025522041763341066	55	31.2981	tcga	16	gpc4cm
dae	451283	real	0.037122969837587005	31	26.0877	tcga	16	gpc4cm
dae	486191	real	0.025522041763341066	77	25.2808	tcga	16	gpc4cm
dae	908341	real	0.030162412993039442	23	26.0581	tcga	16	gpc4cm
dae	978124	real	0.016241299303944315	39	26.7667	tcga	16	gpc4cm
ica	165158	real	0.058004640371229696	115	31.5383	tcga	16	gpc4cm
ica	451283	real	0.058004640371229696	96	31.5157	tcga	16	gpc4cm
ica	486191	real	0.058004640371229696	152	31.5402	tcga	16	gpc4cm
ica	908341	real	0.058004640371229696	143	32.2389	tcga	16	gpc4cm
ica	978124	real	0.05568445475638051	94	31.7081	tcga	16	gpc4cm
nmf	165158	real	0.04640371229698376	170	50.0973	tcga	16	gpc4cm
nmf	451283	real	0.04640371229698376	171	50.0971	tcga	16	gpc4cm
nmf	486191	real	0.04640371229698376	172	50.0975	tcga	16	gpc4cm
nmf	908341	real	0.04640371229698376	173	50.0975	tcga	16	gpc4cm
nmf	978124	real	0.04640371229698376	174	50.0969	tcga	16	gpc4cm
pca	165158	real	0.05104408352668213	245	33.8286	tcga	16	gpc4cm
pca	451283	real	0.05104408352668213	246	33.8286	tcga	16	gpc4cm
pca	486191	real	0.05104408352668213	247	33.8286	tcga	16	gpc4cm
pca	908341	real	0.05104408352668213	248	33.8286	tcga	16	gpc4cm
pca	978124	real	0.05104408352668213	249	33.8286	tcga	16	gpc4cm
vae	165158	real	0.05336426914153132	355	25.3153	tcga	16	gpc4cm
vae	451283	real	0.04640371229698376	351	34.3956	tcga	16	gpc4cm
vae	486191	real	0.05568445475638051	377	31.4735	tcga	16	gpc4cm
vae	908341	real	0.058004640371229696	333	32.8417	tcga	16	gpc4cm
vae	978124	real	0.058004640371229696	329	37.2653	tcga	16	gpc4cm
