algorithm	seed	model_type	geneset_coverage	level_3	abs_top_z_score	dataset	z_dim	geneset_name
pca	908341	real	0.03944315545243619	138	30.0821	target	9	gpc4cm
pca	978124	real	0.03944315545243619	139	30.0821	target	9	gpc4cm
vae	165158	real	0.03480278422273782	215	31.8972	target	9	gpc4cm
vae	451283	real	0.030162412993039442	201	22.9816	target	9	gpc4cm
vae	486191	real	0.03248259860788863	207	31.8256	target	9	gpc4cm
vae	908341	real	0.03248259860788863	223	25.061	target	9	gpc4cm
vae	978124	real	0.030162412993039442	194	23.039	target	9	gpc4cm
dae	165158	real	0.04408352668213457	30	29.7018	target	18	gpc4cm
dae	451283	real	0.05336426914153132	86	32.9873	target	18	gpc4cm
dae	486191	real	0.048723897911832945	32	25.0205	target	18	gpc4cm
dae	908341	real	0.06728538283062645	13	25.7938	target	18	gpc4cm
dae	978124	real	0.058004640371229696	59	28.9505	target	18	gpc4cm
ica	165158	real	0.0765661252900232	90	15.6259	target	18	gpc4cm
ica	451283	real	0.07424593967517401	131	15.577	target	18	gpc4cm
ica	486191	real	0.0765661252900232	167	15.5095	target	18	gpc4cm
ica	908341	real	0.0765661252900232	138	17.1936	target	18	gpc4cm
ica	978124	real	0.06960556844547564	129	15.4569	target	18	gpc4cm
nmf	165158	real	0.04640371229698376	215	40.8945	target	18	gpc4cm
nmf	451283	real	0.04640371229698376	216	40.9347	target	18	gpc4cm
nmf	486191	real	0.04640371229698376	217	40.824	target	18	gpc4cm
nmf	908341	real	0.04640371229698376	218	40.8088	target	18	gpc4cm
nmf	978124	real	0.04640371229698376	219	40.7701	target	18	gpc4cm
pca	165158	real	0.06496519721577726	270	30.0821	target	18	gpc4cm
pca	451283	real	0.06496519721577726	271	30.0821	target	18	gpc4cm
pca	486191	real	0.06496519721577726	272	30.0821	target	18	gpc4cm
pca	908341	real	0.06496519721577726	273	30.0821	target	18	gpc4cm
pca	978124	real	0.06496519721577726	274	30.0821	target	18	gpc4cm
vae	165158	real	0.05336426914153132	380	26.1047	target	18	gpc4cm
vae	451283	real	0.05568445475638051	441	25.4429	target	18	gpc4cm
vae	486191	real	0.060324825986078884	362	26.471999999999998	target	18	gpc4cm
vae	908341	real	0.05104408352668213	408	27.5952	target	18	gpc4cm
vae	978124	real	0.048723897911832945	379	25.874000000000002	target	18	gpc4cm
dae	165158	real	0.058004640371229696	30	38.9505	target	20	gpc4cm
dae	451283	real	0.04640371229698376	86	27.8181	target	20	gpc4cm
dae	486191	real	0.05568445475638051	12	39.8926	target	20	gpc4cm
dae	908341	real	0.05104408352668213	33	26.1836	target	20	gpc4cm
dae	978124	real	0.05336426914153132	49	27.0438	target	20	gpc4cm
ica	165158	real	0.08120649651972157	155	20.1884	target	20	gpc4cm
ica	451283	real	0.07888631090487239	101	16.5064	target	20	gpc4cm
ica	486191	real	0.07888631090487239	142	16.7892	target	20	gpc4cm
ica	908341	real	0.08120649651972157	108	16.0431	target	20	gpc4cm
ica	978124	real	0.0765661252900232	194	16.1512	target	20	gpc4cm
nmf	165158	real	0.048723897911832945	235	61.2237	target	20	gpc4cm
nmf	451283	real	0.048723897911832945	236	61.1658	target	20	gpc4cm
nmf	486191	real	0.048723897911832945	237	61.2429	target	20	gpc4cm
nmf	908341	real	0.048723897911832945	238	61.3304	target	20	gpc4cm
nmf	978124	real	0.048723897911832945	239	61.173	target	20	gpc4cm
pca	165158	real	0.06960556844547564	300	30.0821	target	20	gpc4cm
pca	451283	real	0.06960556844547564	301	30.0821	target	20	gpc4cm
pca	486191	real	0.06960556844547564	302	30.0821	target	20	gpc4cm
pca	908341	real	0.06960556844547564	303	30.0821	target	20	gpc4cm
pca	978124	real	0.06960556844547564	304	30.0821	target	20	gpc4cm
vae	165158	real	0.06496519721577726	480	29.5214	target	20	gpc4cm
vae	451283	real	0.06496519721577726	431	21.073	target	20	gpc4cm
vae	486191	real	0.058004640371229696	472	27.3387	target	20	gpc4cm
vae	908341	real	0.06496519721577726	448	33.4698	target	20	gpc4cm
vae	978124	real	0.060324825986078884	494	26.3741	target	20	gpc4cm
dae	165158	real	0.016241299303944315	15	16.7478	target	6	gpc4cm
dae	451283	real	0.02088167053364269	6	28.2961	target	6	gpc4cm
dae	486191	real	0.02320185614849188	12	23.8019	target	6	gpc4cm
dae	908341	real	0.02088167053364269	23	33.9472	target	6	gpc4cm
dae	978124	real	0.025522041763341066	4	24.4284	target	6	gpc4cm
ica	165158	real	0.027842227378190254	35	26.6698	target	6	gpc4cm
ica	451283	real	0.025522041763341066	31	24.3377	target	6	gpc4cm
ica	486191	real	0.025522041763341066	42	24.2655	target	6	gpc4cm
ica	908341	real	0.025522041763341066	33	24.2655	target	6	gpc4cm
ica	978124	real	0.025522041763341066	44	24.3317	target	6	gpc4cm
nmf	165158	real	0.02088167053364269	65	46.958	target	6	gpc4cm
nmf	451283	real	0.02088167053364269	66	46.9565	target	6	gpc4cm
nmf	486191	real	0.02088167053364269	67	46.9584	target	6	gpc4cm
nmf	908341	real	0.02088167053364269	68	46.958999999999996	target	6	gpc4cm
nmf	978124	real	0.02088167053364269	69	46.9563	target	6	gpc4cm
pca	165158	real	0.027842227378190254	90	30.0821	target	6	gpc4cm
pca	451283	real	0.027842227378190254	91	30.0821	target	6	gpc4cm
pca	486191	real	0.027842227378190254	92	30.0821	target	6	gpc4cm
pca	908341	real	0.027842227378190254	93	30.0821	target	6	gpc4cm
pca	978124	real	0.027842227378190254	94	30.0821	target	6	gpc4cm
vae	165158	real	0.02320185614849188	130	26.3178	target	6	gpc4cm
vae	451283	real	0.02088167053364269	146	24.9327	target	6	gpc4cm
vae	486191	real	0.018561484918793503	127	28.1983	target	6	gpc4cm
vae	908341	real	0.02088167053364269	148	22.4697	target	6	gpc4cm
vae	978124	real	0.018561484918793503	144	28.5423	target	6	gpc4cm
dae	165158	real	0.08816705336426914	35	32.2736	target	40	gpc4cm
dae	451283	real	0.08584686774941995	176	33.4751	target	40	gpc4cm
dae	486191	real	0.09976798143851508	152	45.3692	target	40	gpc4cm
dae	908341	real	0.07888631090487239	143	28.7474	target	40	gpc4cm
dae	978124	real	0.07888631090487239	109	33.4497	target	40	gpc4cm
ica	165158	real	0.14153132250580047	380	17.9978	target	40	gpc4cm
ica	451283	real	0.14617169373549885	361	17.5026	target	40	gpc4cm
ica	486191	real	0.14385150812064965	352	18.4445	target	40	gpc4cm
ica	908341	real	0.14153132250580047	203	19.8604	target	40	gpc4cm
ica	978124	real	0.1368909512761021	254	20.4377	target	40	gpc4cm
nmf	165158	real	0.0765661252900232	435	52.6105	target	40	gpc4cm
nmf	451283	real	0.07888631090487239	436	42.5513	target	40	gpc4cm
nmf	486191	real	0.0765661252900232	437	43.4223	target	40	gpc4cm
nmf	908341	real	0.08120649651972157	438	43.8882	target	40	gpc4cm
nmf	978124	real	0.08120649651972157	439	38.8045	target	40	gpc4cm
pca	165158	real	0.1368909512761021	600	30.0821	target	40	gpc4cm
pca	451283	real	0.13225058004640372	601	30.0821	target	40	gpc4cm
pca	486191	real	0.12993039443155452	602	30.0821	target	40	gpc4cm
pca	908341	real	0.1345707656612529	603	30.0821	target	40	gpc4cm
pca	978124	real	0.1345707656612529	604	30.0821	target	40	gpc4cm
vae	165158	real	0.09048723897911833	830	23.2079	target	40	gpc4cm
vae	451283	real	0.0951276102088167	821	32.7504	target	40	gpc4cm
vae	486191	real	0.10672853828306264	807	44.6766	target	40	gpc4cm
vae	908341	real	0.08120649651972157	858	33.5207	target	40	gpc4cm
vae	978124	real	0.08584686774941995	884	38.1829	target	40	gpc4cm
dae	165158	real	0.1368909512761021	15	35.0037	target	80	gpc4cm
dae	451283	real	0.14849187935034802	256	34.9491	target	80	gpc4cm
dae	486191	real	0.14153132250580047	57	34.1575	target	80	gpc4cm
dae	908341	real	0.13921113689095127	103	36.8584	target	80	gpc4cm
dae	978124	real	0.12993039443155452	64	33.5489	target	80	gpc4cm
ica	165158	real	0.24361948955916474	535	35.9394	target	80	gpc4cm
ica	451283	real	0.2482598607888631	466	36.3168	target	80	gpc4cm
ica	486191	real	0.2529002320185615	682	35.9632	target	80	gpc4cm
ica	908341	real	0.23433874709976799	493	31.03	target	80	gpc4cm
ica	978124	real	0.23201856148491878	759	35.2202	target	80	gpc4cm
nmf	165158	real	0.0951276102088167	920	39.2964	target	80	gpc4cm
nmf	451283	real	0.0951276102088167	921	46.4913	target	80	gpc4cm
nmf	486191	real	0.07888631090487239	922	43.1739	target	80	gpc4cm
nmf	908341	real	0.0951276102088167	923	42.1712	target	80	gpc4cm
nmf	978124	real	0.0951276102088167	924	42.5441	target	80	gpc4cm
pca	165158	real	0.2529002320185615	1200	30.0821	target	80	gpc4cm
pca	451283	real	0.2505800464037123	1201	30.0821	target	80	gpc4cm
pca	486191	real	0.2505800464037123	1202	30.0821	target	80	gpc4cm
pca	908341	real	0.2529002320185615	1203	30.0821	target	80	gpc4cm
pca	978124	real	0.24361948955916474	1204	30.0821	target	80	gpc4cm
vae	165158	real	0.15081206496519722	1995	22.6346	target	80	gpc4cm
vae	451283	real	0.17633410672853828	1691	25.6874	target	80	gpc4cm
vae	486191	real	0.15777262180974477	1752	19.5458	target	80	gpc4cm
vae	908341	real	0.1531322505800464	1623	25.5137	target	80	gpc4cm
vae	978124	real	0.14617169373549885	1859	32.0562	target	80	gpc4cm
dae	165158	real	0.19721577726218098	445	30.248	target	150	gpc4cm
dae	451283	real	0.2459396751740139	181	57.4845	target	150	gpc4cm
dae	486191	real	0.24129930394431554	732	40.4554	target	150	gpc4cm
dae	908341	real	0.22505800464037123	38	36.3556	target	150	gpc4cm
dae	978124	real	0.22041763341067286	124	35.3318	target	150	gpc4cm
ica	165158	real	0.382830626450116	1025	21.1213	target	150	gpc4cm
ica	451283	real	0.3642691415313225	891	22.3167	target	150	gpc4cm
ica	486191	real	0.3874709976798144	1117	20.64	target	150	gpc4cm
ica	908341	real	0.38979118329466356	773	20.9423	target	150	gpc4cm
ica	978124	real	0.3642691415313225	1194	20.6781	target	150	gpc4cm
nmf	165158	real	0.10440835266821345	1600	44.4021	target	150	gpc4cm
nmf	451283	real	0.11600928074245939	1601	52.4552	target	150	gpc4cm
nmf	486191	real	0.10672853828306264	1602	40.4432	target	150	gpc4cm
nmf	908341	real	0.09744779582366589	2093	39.1903	target	150	gpc4cm
nmf	978124	real	0.10208816705336426	2119	38.5942	target	150	gpc4cm
pca	165158	real	0.37122969837587005	2250	30.0821	target	150	gpc4cm
pca	451283	real	0.35730858468677495	2251	30.0821	target	150	gpc4cm
pca	486191	real	0.37354988399071926	2252	30.0821	target	150	gpc4cm
pca	908341	real	0.3642691415313225	2253	30.0821	target	150	gpc4cm
pca	978124	real	0.38979118329466356	2254	30.0821	target	150	gpc4cm
vae	165158	real	0.18561484918793503	3260	24.059	target	150	gpc4cm
vae	451283	real	0.18561484918793503	3376	30.9851	target	150	gpc4cm
vae	486191	real	0.19953596287703015	3212	27.5632	target	150	gpc4cm
vae	908341	real	0.1740139211136891	3053	32.4049	target	150	gpc4cm
vae	978124	real	0.18561484918793503	3284	29.0188	target	150	gpc4cm
dae	165158	real	0.0951276102088167	200	33.9168	target	50	gpc4cm
dae	451283	real	0.1136890951276102	166	33.4971	target	50	gpc4cm
dae	486191	real	0.09048723897911833	167	35.7473	target	50	gpc4cm
dae	908341	real	0.10440835266821345	218	33.8579	target	50	gpc4cm
dae	978124	real	0.08584686774941995	94	33.2691	target	50	gpc4cm
ica	165158	real	0.17633410672853828	495	26.430999999999997	target	50	gpc4cm
ica	451283	real	0.16705336426914152	396	26.1213	target	50	gpc4cm
ica	486191	real	0.16009280742459397	332	26.7198	target	50	gpc4cm
ica	908341	real	0.16937354988399073	343	24.5759	target	50	gpc4cm
ica	978124	real	0.16473317865429235	444	24.3328	target	50	gpc4cm
nmf	165158	real	0.08816705336426914	620	41.8894	target	50	gpc4cm
nmf	451283	real	0.09048723897911833	621	31.0098	target	50	gpc4cm
nmf	486191	real	0.07888631090487239	622	37.8881	target	50	gpc4cm
nmf	908341	real	0.07888631090487239	623	39.9829	target	50	gpc4cm
nmf	978124	real	0.07888631090487239	624	32.4494	target	50	gpc4cm
pca	165158	real	0.16705336426914152	750	30.0821	target	50	gpc4cm
pca	451283	real	0.16009280742459397	751	30.0821	target	50	gpc4cm
pca	486191	real	0.16473317865429235	752	30.0821	target	50	gpc4cm
pca	908341	real	0.16241299303944315	753	30.0821	target	50	gpc4cm
pca	978124	real	0.15777262180974477	754	30.0821	target	50	gpc4cm
vae	165158	real	0.11136890951276102	1035	22.8643	target	50	gpc4cm
vae	451283	real	0.11136890951276102	1061	33.0857	target	50	gpc4cm
vae	486191	real	0.10672853828306264	1077	32.915	target	50	gpc4cm
vae	908341	real	0.11136890951276102	1148	30.5139	target	50	gpc4cm
vae	978124	real	0.09976798143851508	1194	24.1831	target	50	gpc4cm
dae	165158	real	0.11136890951276102	115	34.4623	target	60	gpc4cm
dae	451283	real	0.09976798143851508	96	38.6622	target	60	gpc4cm
dae	486191	real	0.10440835266821345	152	30.8146	target	60	gpc4cm
dae	908341	real	0.11136890951276102	93	37.4538	target	60	gpc4cm
dae	978124	real	0.12296983758700696	274	38.5638	target	60	gpc4cm
ica	165158	real	0.1902552204176334	425	24.4975	target	60	gpc4cm
ica	451283	real	0.1925754060324826	416	25.1344	target	60	gpc4cm
ica	486191	real	0.19953596287703015	532	24.9778	target	60	gpc4cm
ica	908341	real	0.20417633410672853	458	24.8823	target	60	gpc4cm
ica	978124	real	0.18561484918793503	509	24.8025	target	60	gpc4cm
nmf	165158	real	0.08352668213457076	720	49.3485	target	60	gpc4cm
nmf	451283	real	0.09048723897911833	721	53.9888	target	60	gpc4cm
nmf	486191	real	0.09744779582366589	722	48.6325	target	60	gpc4cm
nmf	908341	real	0.08120649651972157	613	40.4545	target	60	gpc4cm
nmf	978124	real	0.09048723897911833	704	34.6861	target	60	gpc4cm
pca	165158	real	0.17865429234338748	900	30.0821	target	60	gpc4cm
pca	451283	real	0.19489559164733178	901	30.0821	target	60	gpc4cm
pca	486191	real	0.17865429234338748	902	30.0821	target	60	gpc4cm
pca	908341	real	0.18329466357308585	903	30.0821	target	60	gpc4cm
pca	978124	real	0.18561484918793503	904	30.0821	target	60	gpc4cm
vae	165158	real	0.12064965197215777	1220	22.7433	target	60	gpc4cm
vae	451283	real	0.13921113689095127	1346	26.1587	target	60	gpc4cm
vae	486191	real	0.1345707656612529	1202	24.1919	target	60	gpc4cm
vae	908341	real	0.11600928074245939	1358	23.6247	target	60	gpc4cm
vae	978124	real	0.13225058004640372	1449	28.914	target	60	gpc4cm
dae	165158	real	0.2088167053364269	110	34.6703	target	125	gpc4cm
dae	451283	real	0.21577726218097448	121	35.7789	target	125	gpc4cm
dae	486191	real	0.20417633410672853	87	33.5848	target	125	gpc4cm
dae	908341	real	0.19953596287703015	48	36.7828	target	125	gpc4cm
dae	978124	real	0.20417633410672853	74	33.1287	target	125	gpc4cm
ica	165158	real	0.33178654292343385	1160	19.2408	target	125	gpc4cm
ica	451283	real	0.33178654292343385	821	37.919000000000004	target	125	gpc4cm
ica	486191	real	0.3271461716937355	752	40.6877	target	125	gpc4cm
ica	908341	real	0.3248259860788863	913	37.7085	target	125	gpc4cm
ica	978124	real	0.3480278422273782	729	18.3847	target	125	gpc4cm
nmf	165158	real	0.09744779582366589	1390	42.9913	target	125	gpc4cm
nmf	451283	real	0.0951276102088167	1816	37.321999999999996	target	125	gpc4cm
nmf	486191	real	0.09744779582366589	1467	36.7971	target	125	gpc4cm
nmf	908341	real	0.10672853828306264	1658	40.0056	target	125	gpc4cm
nmf	978124	real	0.0951276102088167	1329	32.264	target	125	gpc4cm
pca	165158	real	0.33410672853828305	1875	30.0821	target	125	gpc4cm
pca	451283	real	0.33642691415313225	1876	30.0821	target	125	gpc4cm
pca	486191	real	0.34106728538283065	1877	30.0821	target	125	gpc4cm
pca	908341	real	0.33642691415313225	1878	30.0821	target	125	gpc4cm
pca	978124	real	0.3248259860788863	1879	30.0821	target	125	gpc4cm
vae	165158	real	0.1716937354988399	2775	27.7387	target	125	gpc4cm
vae	451283	real	0.1716937354988399	2651	32.3081	target	125	gpc4cm
vae	486191	real	0.1716937354988399	2722	31.1472	target	125	gpc4cm
vae	908341	real	0.17633410672853828	2843	39.2012	target	125	gpc4cm
vae	978124	real	0.16241299303944315	2964	24.0581	target	125	gpc4cm
dae	165158	real	0.03248259860788863	10	24.6792	target	12	gpc4cm
dae	451283	real	0.04176334106728538	51	24.5064	target	12	gpc4cm
dae	486191	real	0.03944315545243619	12	27.7077	target	12	gpc4cm
dae	908341	real	0.027842227378190254	53	27.2959	target	12	gpc4cm
dae	978124	real	0.03480278422273782	4	26.4421	target	12	gpc4cm
ica	165158	real	0.04408352668213457	100	19.2998	target	12	gpc4cm
ica	451283	real	0.04176334106728538	86	19.2649	target	12	gpc4cm
ica	486191	real	0.04408352668213457	97	19.3119	target	12	gpc4cm
ica	908341	real	0.048723897911832945	73	18.8231	target	12	gpc4cm
ica	978124	real	0.04176334106728538	69	19.2294	target	12	gpc4cm
nmf	165158	real	0.037122969837587005	155	51.097	target	12	gpc4cm
nmf	451283	real	0.037122969837587005	156	51.2397	target	12	gpc4cm
nmf	486191	real	0.037122969837587005	157	51.2389	target	12	gpc4cm
nmf	908341	real	0.037122969837587005	158	51.0946	target	12	gpc4cm
nmf	978124	real	0.037122969837587005	159	51.2407	target	12	gpc4cm
pca	165158	real	0.05104408352668213	180	30.0821	target	12	gpc4cm
pca	451283	real	0.05104408352668213	181	30.0821	target	12	gpc4cm
pca	486191	real	0.05104408352668213	182	30.0821	target	12	gpc4cm
pca	908341	real	0.05104408352668213	183	30.0821	target	12	gpc4cm
pca	978124	real	0.05104408352668213	184	30.0821	target	12	gpc4cm
vae	165158	real	0.03944315545243619	255	24.3585	target	12	gpc4cm
vae	451283	real	0.03944315545243619	291	28.0911	target	12	gpc4cm
vae	486191	real	0.03944315545243619	297	25.1643	target	12	gpc4cm
vae	908341	real	0.04408352668213457	248	26.7192	target	12	gpc4cm
vae	978124	real	0.03944315545243619	284	24.3734	target	12	gpc4cm
dae	165158	real	0.0951276102088167	30	34.0294	target	35	gpc4cm
dae	451283	real	0.08816705336426914	141	34.8144	target	35	gpc4cm
dae	486191	real	0.07192575406032482	152	35.2922	target	35	gpc4cm
dae	908341	real	0.0765661252900232	38	33.3346	target	35	gpc4cm
dae	978124	real	0.07424593967517401	154	30.3319	target	35	gpc4cm
ica	165158	real	0.12529002320185614	310	20.9279	target	35	gpc4cm
ica	451283	real	0.12064965197215777	266	23.1295	target	35	gpc4cm
ica	486191	real	0.12761020881670534	272	22.56	target	35	gpc4cm
ica	908341	real	0.12529002320185614	293	21.3116	target	35	gpc4cm
ica	978124	real	0.12529002320185614	309	22.5263	target	35	gpc4cm
nmf	165158	real	0.06960556844547564	385	56.7406	target	35	gpc4cm
nmf	451283	real	0.07192575406032482	386	55.4383	target	35	gpc4cm
nmf	486191	real	0.06264501160092807	387	56.3897	target	35	gpc4cm
nmf	908341	real	0.0765661252900232	388	57.9037	target	35	gpc4cm
nmf	978124	real	0.06960556844547564	389	55.0637	target	35	gpc4cm
pca	165158	real	0.12064965197215777	525	30.0821	target	35	gpc4cm
pca	451283	real	0.11600928074245939	526	30.0821	target	35	gpc4cm
pca	486191	real	0.11832946635730858	527	30.0821	target	35	gpc4cm
pca	908341	real	0.12064965197215777	528	30.0821	target	35	gpc4cm
pca	978124	real	0.12064965197215777	529	30.0821	target	35	gpc4cm
vae	165158	real	0.07888631090487239	710	23.1697	target	35	gpc4cm
vae	451283	real	0.07888631090487239	866	23.5936	target	35	gpc4cm
vae	486191	real	0.08816705336426914	832	22.4792	target	35	gpc4cm
vae	908341	real	0.07888631090487239	823	22.9706	target	35	gpc4cm
vae	978124	real	0.08352668213457076	744	25.4023	target	35	gpc4cm
dae	165158	real	0.02088167053364269	0	19.8618	target	8	gpc4cm
dae	451283	real	0.030162412993039442	11	22.5447	target	8	gpc4cm
dae	486191	real	0.02088167053364269	32	19.1684	target	8	gpc4cm
dae	908341	real	0.02320185614849188	18	17.9415	target	8	gpc4cm
dae	978124	real	0.025522041763341066	34	18.207	target	8	gpc4cm
ica	165158	real	0.03248259860788863	65	33.9118	target	8	gpc4cm
ica	451283	real	0.03248259860788863	51	31.3856	target	8	gpc4cm
ica	486191	real	0.03248259860788863	47	32.4621	target	8	gpc4cm
ica	908341	real	0.03248259860788863	48	32.0619	target	8	gpc4cm
ica	978124	real	0.03248259860788863	69	31.6226	target	8	gpc4cm
nmf	165158	real	0.027842227378190254	115	39.7305	target	8	gpc4cm
nmf	451283	real	0.027842227378190254	116	39.7342	target	8	gpc4cm
nmf	486191	real	0.027842227378190254	117	39.734	target	8	gpc4cm
nmf	908341	real	0.027842227378190254	118	39.7287	target	8	gpc4cm
nmf	978124	real	0.027842227378190254	119	39.7303	target	8	gpc4cm
pca	165158	real	0.037122969837587005	120	30.0821	target	8	gpc4cm
pca	451283	real	0.037122969837587005	121	30.0821	target	8	gpc4cm
pca	486191	real	0.037122969837587005	122	30.0821	target	8	gpc4cm
pca	908341	real	0.037122969837587005	123	30.0821	target	8	gpc4cm
pca	978124	real	0.037122969837587005	124	30.0821	target	8	gpc4cm
vae	165158	real	0.030162412993039442	190	24.1377	target	8	gpc4cm
vae	451283	real	0.03248259860788863	171	33.5832	target	8	gpc4cm
vae	486191	real	0.025522041763341066	192	21.8002	target	8	gpc4cm
vae	908341	real	0.030162412993039442	193	26.6049	target	8	gpc4cm
vae	978124	real	0.03248259860788863	179	21.8336	target	8	gpc4cm
