algorithm	seed	model_type	geneset_coverage	level_3	abs_top_z_score	dataset	z_dim	geneset_name
ica	908341	real	0.016359918200409	23	26.3388	gtex	4	gpxcell
ica	978124	real	0.016359918200409	34	26.2493	gtex	4	gpxcell
nmf	165158	real	0.012269938650306749	55	19.4834	gtex	4	gpxcell
nmf	451283	real	0.012269938650306749	56	19.4834	gtex	4	gpxcell
nmf	486191	real	0.012269938650306749	57	19.4834	gtex	4	gpxcell
nmf	908341	real	0.012269938650306749	58	19.4834	gtex	4	gpxcell
nmf	978124	real	0.012269938650306749	59	19.4834	gtex	4	gpxcell
pca	165158	real	0.016359918200409	65	26.2351	gtex	4	gpxcell
pca	451283	real	0.016359918200409	66	26.2351	gtex	4	gpxcell
pca	486191	real	0.016359918200409	67	26.2351	gtex	4	gpxcell
pca	908341	real	0.016359918200409	68	26.2351	gtex	4	gpxcell
pca	978124	real	0.016359918200409	69	26.2351	gtex	4	gpxcell
vae	165158	real	0.014314928425357873	80	23.9658	gtex	4	gpxcell
vae	451283	real	0.016359918200409	96	25.7358	gtex	4	gpxcell
vae	486191	real	0.016359918200409	92	23.9182	gtex	4	gpxcell
vae	908341	real	0.016359918200409	83	24.4199	gtex	4	gpxcell
vae	978124	real	0.014314928425357873	94	25.7082	gtex	4	gpxcell
dae	165158	real	0.012269938650306749	5	32.6618	gtex	3	gpxcell
dae	451283	real	0.0081799591002045	6	31.6348	gtex	3	gpxcell
dae	486191	real	0.012269938650306749	7	33.4981	gtex	3	gpxcell
dae	908341	real	0.012269938650306749	8	31.9269	gtex	3	gpxcell
dae	978124	real	0.012269938650306749	14	26.7119	gtex	3	gpxcell
ica	165158	real	0.012269938650306749	25	23.3455	gtex	3	gpxcell
ica	451283	real	0.010224948875255624	26	19.4984	gtex	3	gpxcell
ica	486191	real	0.012269938650306749	17	23.3437	gtex	3	gpxcell
ica	908341	real	0.012269938650306749	28	23.3431	gtex	3	gpxcell
ica	978124	real	0.012269938650306749	29	23.3431	gtex	3	gpxcell
nmf	165158	real	0.010224948875255624	30	16.5673	gtex	3	gpxcell
nmf	451283	real	0.010224948875255624	31	16.5673	gtex	3	gpxcell
nmf	486191	real	0.010224948875255624	32	16.5673	gtex	3	gpxcell
nmf	908341	real	0.010224948875255624	33	16.5673	gtex	3	gpxcell
nmf	978124	real	0.010224948875255624	34	16.5673	gtex	3	gpxcell
pca	165158	real	0.012269938650306749	50	26.2351	gtex	3	gpxcell
pca	451283	real	0.012269938650306749	51	26.2351	gtex	3	gpxcell
pca	486191	real	0.012269938650306749	52	26.2351	gtex	3	gpxcell
pca	908341	real	0.012269938650306749	53	26.2351	gtex	3	gpxcell
pca	978124	real	0.012269938650306749	54	26.2351	gtex	3	gpxcell
vae	165158	real	0.012269938650306749	70	31.2048	gtex	3	gpxcell
vae	451283	real	0.012269938650306749	61	34.7243	gtex	3	gpxcell
vae	486191	real	0.012269938650306749	67	34.0753	gtex	3	gpxcell
vae	908341	real	0.012269938650306749	73	33.3225	gtex	3	gpxcell
vae	978124	real	0.012269938650306749	74	34.4215	gtex	3	gpxcell
dae	165158	real	0.026584867075664622	60	28.4873	gtex	14	gpxcell
dae	451283	real	0.022494887525562373	6	27.886	gtex	14	gpxcell
dae	486191	real	0.024539877300613498	7	32.7592	gtex	14	gpxcell
dae	908341	real	0.024539877300613498	48	43.1981	gtex	14	gpxcell
dae	978124	real	0.022494887525562373	29	31.9759	gtex	14	gpxcell
ica	165158	real	0.05521472392638037	100	41.0158	gtex	14	gpxcell
ica	451283	real	0.053169734151329244	111	40.6732	gtex	14	gpxcell
ica	486191	real	0.053169734151329244	72	40.6964	gtex	14	gpxcell
ica	908341	real	0.05521472392638037	113	40.927	gtex	14	gpxcell
ica	978124	real	0.053169734151329244	94	40.5403	gtex	14	gpxcell
nmf	165158	real	0.034764826175869123	155	30.8419	gtex	14	gpxcell
nmf	451283	real	0.034764826175869123	156	30.8422	gtex	14	gpxcell
nmf	486191	real	0.034764826175869123	157	30.8425	gtex	14	gpxcell
nmf	908341	real	0.034764826175869123	158	30.8422	gtex	14	gpxcell
nmf	978124	real	0.034764826175869123	159	30.8422	gtex	14	gpxcell
pca	165158	real	0.05112474437627812	245	32.1206	gtex	14	gpxcell
pca	451283	real	0.05112474437627812	246	32.1206	gtex	14	gpxcell
pca	486191	real	0.05112474437627812	247	32.1206	gtex	14	gpxcell
pca	908341	real	0.05112474437627812	248	32.1206	gtex	14	gpxcell
pca	978124	real	0.05112474437627812	249	32.1206	gtex	14	gpxcell
vae	165158	real	0.03680981595092025	330	35.4218	gtex	14	gpxcell
vae	451283	real	0.03680981595092025	281	35.6648	gtex	14	gpxcell
vae	486191	real	0.0408997955010225	332	30.0841	gtex	14	gpxcell
vae	908341	real	0.03885480572597137	303	30.3507	gtex	14	gpxcell
vae	978124	real	0.0408997955010225	309	30.0692	gtex	14	gpxcell
dae	165158	real	0.081799591002045	135	31.6534	gtex	50	gpxcell
dae	451283	real	0.08793456032719836	231	31.7051	gtex	50	gpxcell
dae	486191	real	0.0736196319018405	242	47.4138	gtex	50	gpxcell
dae	908341	real	0.08793456032719836	153	36.9673	gtex	50	gpxcell
dae	978124	real	0.08997955010224949	244	28.7216	gtex	50	gpxcell
ica	165158	real	0.1656441717791411	275	39.2162	gtex	50	gpxcell
ica	451283	real	0.16359918200409	306	38.8704	gtex	50	gpxcell
ica	486191	real	0.16155419222903886	347	39.016	gtex	50	gpxcell
ica	908341	real	0.16359918200409	428	39.1583	gtex	50	gpxcell
ica	978124	real	0.1656441717791411	314	39.0772	gtex	50	gpxcell
nmf	165158	real	0.10020449897750511	680	53.2394	gtex	50	gpxcell
nmf	451283	real	0.08997955010224949	681	52.9334	gtex	50	gpxcell
nmf	486191	real	0.10020449897750511	682	53.5124	gtex	50	gpxcell
nmf	908341	real	0.09406952965235174	683	53.0176	gtex	50	gpxcell
nmf	978124	real	0.09815950920245399	684	53.1633	gtex	50	gpxcell
pca	165158	real	0.12065439672801637	860	38.3679	gtex	50	gpxcell
pca	451283	real	0.11860940695296524	861	38.3679	gtex	50	gpxcell
pca	486191	real	0.11860940695296524	862	38.3679	gtex	50	gpxcell
pca	908341	real	0.11860940695296524	863	38.3679	gtex	50	gpxcell
pca	978124	real	0.12065439672801637	864	38.3679	gtex	50	gpxcell
vae	165158	real	0.10020449897750511	1225	28.1062	gtex	50	gpxcell
vae	451283	real	0.10224948875255624	1131	30.3317	gtex	50	gpxcell
vae	486191	real	0.09815950920245399	1122	46.7509	gtex	50	gpxcell
vae	908341	real	0.09815950920245399	1053	27.6123	gtex	50	gpxcell
vae	978124	real	0.09611451942740286	1009	27.6659	gtex	50	gpxcell
dae	165158	real	0.03885480572597137	35	31.7672	gtex	18	gpxcell
dae	451283	real	0.024539877300613498	31	45.8039	gtex	18	gpxcell
dae	486191	real	0.03885480572597137	47	27.6576	gtex	18	gpxcell
dae	908341	real	0.03067484662576687	58	48.7293	gtex	18	gpxcell
dae	978124	real	0.028629856850715747	54	28.6697	gtex	18	gpxcell
ica	165158	real	0.06134969325153374	120	39.2823	gtex	18	gpxcell
ica	451283	real	0.06134969325153374	151	39.5402	gtex	18	gpxcell
ica	486191	real	0.06134969325153374	97	39.3205	gtex	18	gpxcell
ica	908341	real	0.06134969325153374	133	39.45	gtex	18	gpxcell
ica	978124	real	0.06134969325153374	149	38.9841	gtex	18	gpxcell
nmf	165158	real	0.04294478527607362	240	30.3004	gtex	18	gpxcell
nmf	451283	real	0.04294478527607362	241	30.2702	gtex	18	gpxcell
nmf	486191	real	0.04294478527607362	242	30.2726	gtex	18	gpxcell
nmf	908341	real	0.04294478527607362	243	30.3003	gtex	18	gpxcell
nmf	978124	real	0.04294478527607362	244	30.2984	gtex	18	gpxcell
pca	165158	real	0.06339468302658487	305	32.1206	gtex	18	gpxcell
pca	451283	real	0.06339468302658487	306	32.1206	gtex	18	gpxcell
pca	486191	real	0.06339468302658487	307	32.1206	gtex	18	gpxcell
pca	908341	real	0.06339468302658487	308	32.1206	gtex	18	gpxcell
pca	978124	real	0.06339468302658487	309	32.1206	gtex	18	gpxcell
vae	165158	real	0.05725971370143149	385	24.2715	gtex	18	gpxcell
vae	451283	real	0.049079754601226995	431	30.6914	gtex	18	gpxcell
vae	486191	real	0.049079754601226995	392	38.2891	gtex	18	gpxcell
vae	908341	real	0.05112474437627812	418	32.7476	gtex	18	gpxcell
vae	978124	real	0.053169734151329244	389	45.1936	gtex	18	gpxcell
dae	165158	real	0.02044989775051125	5	26.8777	gtex	10	gpxcell
dae	451283	real	0.016359918200409	16	35.6423	gtex	10	gpxcell
dae	486191	real	0.014314928425357873	7	27.2834	gtex	10	gpxcell
dae	908341	real	0.018404907975460124	38	26.8905	gtex	10	gpxcell
dae	978124	real	0.022494887525562373	39	43.2145	gtex	10	gpxcell
ica	165158	real	0.03067484662576687	85	54.6594	gtex	10	gpxcell
ica	451283	real	0.032719836400818	76	54.6262	gtex	10	gpxcell
ica	486191	real	0.032719836400818	72	54.6285	gtex	10	gpxcell
ica	908341	real	0.03067484662576687	83	54.6284	gtex	10	gpxcell
ica	978124	real	0.03067484662576687	54	54.6552	gtex	10	gpxcell
nmf	165158	real	0.032719836400818	115	29.1289	gtex	10	gpxcell
nmf	451283	real	0.032719836400818	116	29.129	gtex	10	gpxcell
nmf	486191	real	0.032719836400818	117	29.129	gtex	10	gpxcell
nmf	908341	real	0.032719836400818	118	29.1289	gtex	10	gpxcell
nmf	978124	real	0.032719836400818	119	29.1291	gtex	10	gpxcell
pca	165158	real	0.03680981595092025	185	32.1205	gtex	10	gpxcell
pca	451283	real	0.03680981595092025	186	32.1205	gtex	10	gpxcell
pca	486191	real	0.03680981595092025	187	32.1206	gtex	10	gpxcell
pca	908341	real	0.03680981595092025	188	32.1208	gtex	10	gpxcell
pca	978124	real	0.03680981595092025	189	32.1203	gtex	10	gpxcell
vae	165158	real	0.032719836400818	225	38.6987	gtex	10	gpxcell
vae	451283	real	0.028629856850715747	236	41.9758	gtex	10	gpxcell
vae	486191	real	0.034764826175869123	207	22.1593	gtex	10	gpxcell
vae	908341	real	0.03067484662576687	233	26.1979	gtex	10	gpxcell
vae	978124	real	0.028629856850715747	229	25.0614	gtex	10	gpxcell
dae	165158	real	0.04703476482617587	0	36.3064	gtex	35	gpxcell
dae	451283	real	0.05930470347648262	171	24.3844	gtex	35	gpxcell
dae	486191	real	0.05930470347648262	2	28.0838	gtex	35	gpxcell
dae	908341	real	0.049079754601226995	68	40.6871	gtex	35	gpxcell
dae	978124	real	0.05725971370143149	39	37.2408	gtex	35	gpxcell
ica	165158	real	0.11042944785276074	190	46.8766	gtex	35	gpxcell
ica	451283	real	0.11042944785276074	246	43.5865	gtex	35	gpxcell
ica	486191	real	0.1083844580777096	282	44.825	gtex	35	gpxcell
ica	908341	real	0.11247443762781185	288	43.093	gtex	35	gpxcell
ica	978124	real	0.10429447852760736	304	46.0684	gtex	35	gpxcell
nmf	165158	real	0.07157464212678936	460	36.3263	gtex	35	gpxcell
nmf	451283	real	0.07157464212678936	461	36.3336	gtex	35	gpxcell
nmf	486191	real	0.07157464212678936	462	36.3262	gtex	35	gpxcell
nmf	908341	real	0.07157464212678936	463	36.332	gtex	35	gpxcell
nmf	978124	real	0.07157464212678936	464	36.3338	gtex	35	gpxcell
pca	165158	real	0.09202453987730061	635	38.3678	gtex	35	gpxcell
pca	451283	real	0.09202453987730061	636	38.3681	gtex	35	gpxcell
pca	486191	real	0.09202453987730061	637	38.368	gtex	35	gpxcell
pca	908341	real	0.09202453987730061	638	38.3681	gtex	35	gpxcell
pca	978124	real	0.09202453987730061	639	38.3681	gtex	35	gpxcell
vae	165158	real	0.07770961145194274	810	25.221	gtex	35	gpxcell
vae	451283	real	0.081799591002045	711	22.8898	gtex	35	gpxcell
vae	486191	real	0.07566462167689161	827	28.3042	gtex	35	gpxcell
vae	908341	real	0.08588957055214724	873	26.3459	gtex	35	gpxcell
vae	978124	real	0.081799591002045	799	29.8477	gtex	35	gpxcell
dae	165158	real	0.06134969325153374	85	26.2534	gtex	25	gpxcell
dae	451283	real	0.04703476482617587	116	24.840999999999998	gtex	25	gpxcell
dae	486191	real	0.05725971370143149	92	27.9445	gtex	25	gpxcell
dae	908341	real	0.03885480572597137	48	29.3846	gtex	25	gpxcell
dae	978124	real	0.044989775051124746	79	26.1915	gtex	25	gpxcell
ica	165158	real	0.08997955010224949	190	37.2771	gtex	25	gpxcell
ica	451283	real	0.08997955010224949	221	36.9346	gtex	25	gpxcell
ica	486191	real	0.08793456032719836	217	36.9397	gtex	25	gpxcell
ica	908341	real	0.08588957055214724	168	37.1656	gtex	25	gpxcell
ica	978124	real	0.08793456032719836	199	37.3455	gtex	25	gpxcell
nmf	165158	real	0.05725971370143149	360	35.4981	gtex	25	gpxcell
nmf	451283	real	0.05725971370143149	361	35.499	gtex	25	gpxcell
nmf	486191	real	0.05725971370143149	362	35.4985	gtex	25	gpxcell
nmf	908341	real	0.05725971370143149	363	35.4988	gtex	25	gpxcell
nmf	978124	real	0.05725971370143149	364	35.499	gtex	25	gpxcell
pca	165158	real	0.07566462167689161	485	38.3735	gtex	25	gpxcell
pca	451283	real	0.07566462167689161	486	38.375	gtex	25	gpxcell
pca	486191	real	0.07566462167689161	487	38.3646	gtex	25	gpxcell
pca	908341	real	0.07566462167689161	488	38.3649	gtex	25	gpxcell
pca	978124	real	0.07566462167689161	489	38.3638	gtex	25	gpxcell
vae	165158	real	0.065439672801636	555	33.4358	gtex	25	gpxcell
vae	451283	real	0.06748466257668712	611	25.147	gtex	25	gpxcell
vae	486191	real	0.05725971370143149	507	32.272	gtex	25	gpxcell
vae	908341	real	0.065439672801636	528	24.5182	gtex	25	gpxcell
vae	978124	real	0.06339468302658487	539	30.9198	gtex	25	gpxcell
dae	165158	real	0.012269938650306749	20	28.3455	gtex	8	gpxcell
dae	451283	real	0.022494887525562373	31	33.6696	gtex	8	gpxcell
dae	486191	real	0.012269938650306749	22	28.8445	gtex	8	gpxcell
dae	908341	real	0.02044989775051125	38	32.4749	gtex	8	gpxcell
dae	978124	real	0.024539877300613498	19	27.5394	gtex	8	gpxcell
ica	165158	real	0.028629856850715747	65	50.2748	gtex	8	gpxcell
ica	451283	real	0.028629856850715747	51	50.275	gtex	8	gpxcell
ica	486191	real	0.028629856850715747	57	50.2754	gtex	8	gpxcell
ica	908341	real	0.028629856850715747	43	50.2747	gtex	8	gpxcell
ica	978124	real	0.028629856850715747	54	50.3147	gtex	8	gpxcell
nmf	165158	real	0.026584867075664622	95	28.3287	gtex	8	gpxcell
nmf	451283	real	0.026584867075664622	96	28.3287	gtex	8	gpxcell
nmf	486191	real	0.026584867075664622	97	28.3287	gtex	8	gpxcell
nmf	908341	real	0.026584867075664622	98	28.3287	gtex	8	gpxcell
nmf	978124	real	0.026584867075664622	99	28.3287	gtex	8	gpxcell
pca	165158	real	0.03067484662576687	155	32.1194	gtex	8	gpxcell
pca	451283	real	0.03067484662576687	156	32.12	gtex	8	gpxcell
pca	486191	real	0.03067484662576687	157	32.1196	gtex	8	gpxcell
pca	908341	real	0.03067484662576687	158	32.1202	gtex	8	gpxcell
pca	978124	real	0.03067484662576687	159	32.1207	gtex	8	gpxcell
vae	165158	real	0.028629856850715747	175	24.8425	gtex	8	gpxcell
vae	451283	real	0.028629856850715747	191	30.0346	gtex	8	gpxcell
vae	486191	real	0.024539877300613498	197	26.1295	gtex	8	gpxcell
vae	908341	real	0.026584867075664622	178	23.4276	gtex	8	gpxcell
vae	978124	real	0.026584867075664622	164	31.1356	gtex	8	gpxcell
dae	165158	real	0.2147239263803681	980	32.326	gtex	200	gpxcell
dae	451283	real	0.23517382413087934	26	32.6977	gtex	200	gpxcell
dae	486191	real	0.2310838445807771	652	34.2715	gtex	200	gpxcell
dae	908341	real	0.20245398773006135	718	34.7214	gtex	200	gpxcell
dae	978124	real	0.24539877300613497	589	36.5765	gtex	200	gpxcell
ica	165158	real	0.4233128834355828	1925	31.4227	gtex	200	gpxcell
ica	451283	real	0.4212678936605317	1901	32.1861	gtex	200	gpxcell
ica	486191	real	0.42535787321063395	1287	31.8966	gtex	200	gpxcell
ica	908341	real	0.44171779141104295	1918	32.5697	gtex	200	gpxcell
ica	978124	real	0.4376278118609407	1659	31.4259	gtex	200	gpxcell
nmf	165158	real	0.25766871165644173	2410	70.0715	gtex	200	gpxcell
nmf	451283	real	0.2392638036809816	2181	63.0913	gtex	200	gpxcell
nmf	486191	real	0.2249488752556237	2182	61.243	gtex	200	gpxcell
nmf	908341	real	0.24948875255623723	2183	62.9692	gtex	200	gpxcell
nmf	978124	real	0.2331288343558282	2184	61.95399999999999	gtex	200	gpxcell
pca	165158	real	0.36400817995910023	3110	38.3679	gtex	200	gpxcell
pca	451283	real	0.3660531697341513	3111	38.3679	gtex	200	gpxcell
pca	486191	real	0.3660531697341513	3112	38.3679	gtex	200	gpxcell
pca	908341	real	0.36400817995910023	3113	38.3679	gtex	200	gpxcell
pca	978124	real	0.3537832310838446	3114	38.3679	gtex	200	gpxcell
vae	165158	real	0.22903885480572597	4785	31.3067	gtex	200	gpxcell
vae	451283	real	0.24335378323108384	4686	47.7301	gtex	200	gpxcell
vae	486191	real	0.24335378323108384	4317	29.9977	gtex	200	gpxcell
vae	908341	real	0.2331288343558282	4863	43.4292	gtex	200	gpxcell
vae	978124	real	0.23721881390593047	4754	61.0183	gtex	200	gpxcell
dae	165158	real	0.1329243353783231	245	36.6076	gtex	80	gpxcell
dae	451283	real	0.12065439672801637	61	32.2533	gtex	80	gpxcell
dae	486191	real	0.11860940695296524	227	33.5369	gtex	80	gpxcell
dae	908341	real	0.12065439672801637	238	32.8137	gtex	80	gpxcell
dae	978124	real	0.10429447852760736	259	36.3138	gtex	80	gpxcell
ica	165158	real	0.21881390593047034	460	36.2568	gtex	80	gpxcell
ica	451283	real	0.22903885480572597	616	35.1592	gtex	80	gpxcell
ica	486191	real	0.22903885480572597	552	32.6405	gtex	80	gpxcell
ica	908341	real	0.22903885480572597	748	34.5167	gtex	80	gpxcell
ica	978124	real	0.2229038854805726	414	33.2762	gtex	80	gpxcell
nmf	165158	real	0.1329243353783231	980	55.8781	gtex	80	gpxcell
nmf	451283	real	0.12678936605316973	981	54.9299	gtex	80	gpxcell
nmf	486191	real	0.12883435582822086	982	55.3929	gtex	80	gpxcell
nmf	908341	real	0.12474437627811862	983	54.3665	gtex	80	gpxcell
nmf	978124	real	0.12883435582822086	984	54.8739	gtex	80	gpxcell
pca	165158	real	0.17586912065439672	1310	38.3679	gtex	80	gpxcell
pca	451283	real	0.17791411042944785	1311	38.3679	gtex	80	gpxcell
pca	486191	real	0.18404907975460122	1312	38.3679	gtex	80	gpxcell
pca	908341	real	0.17791411042944785	1313	38.3679	gtex	80	gpxcell
pca	978124	real	0.18200408997955012	1314	38.3679	gtex	80	gpxcell
vae	165158	real	0.1390593047034765	1795	31.4889	gtex	80	gpxcell
vae	451283	real	0.130879345603272	1981	25.2065	gtex	80	gpxcell
vae	486191	real	0.130879345603272	1862	39.9984	gtex	80	gpxcell
vae	908341	real	0.1390593047034765	1648	25.4391	gtex	80	gpxcell
vae	978124	real	0.11860940695296524	1699	42.4056	gtex	80	gpxcell
dae	165158	real	0.1165644171779141	210	31.5143	gtex	70	gpxcell
dae	451283	real	0.09815950920245399	56	38.8444	gtex	70	gpxcell
dae	486191	real	0.09815950920245399	307	35.1546	gtex	70	gpxcell
dae	908341	real	0.10224948875255624	248	31.2201	gtex	70	gpxcell
dae	978124	real	0.11860940695296524	44	36.566	gtex	70	gpxcell
ica	165158	real	0.21267893660531698	625	39.5167	gtex	70	gpxcell
ica	451283	real	0.2085889570552147	681	40.7729	gtex	70	gpxcell
ica	486191	real	0.2167689161554192	542	48.7608	gtex	70	gpxcell
ica	908341	real	0.2167689161554192	428	43.0084	gtex	70	gpxcell
ica	978124	real	0.2167689161554192	404	39.568000000000005	gtex	70	gpxcell
nmf	165158	real	0.1165644171779141	880	54.6142	gtex	70	gpxcell
nmf	451283	real	0.12269938650306748	881	55.2762	gtex	70	gpxcell
nmf	486191	real	0.11860940695296524	882	54.58	gtex	70	gpxcell
nmf	908341	real	0.12269938650306748	883	55.0375	gtex	70	gpxcell
nmf	978124	real	0.12474437627811862	884	54.8802	gtex	70	gpxcell
pca	165158	real	0.16768916155419222	1160	38.3679	gtex	70	gpxcell
pca	451283	real	0.15950920245398773	1161	38.3679	gtex	70	gpxcell
pca	486191	real	0.1656441717791411	1162	38.3679	gtex	70	gpxcell
pca	908341	real	0.16973415132924335	1163	38.3679	gtex	70	gpxcell
pca	978124	real	0.1656441717791411	1164	38.3679	gtex	70	gpxcell
vae	165158	real	0.12065439672801637	1545	37.2741	gtex	70	gpxcell
vae	451283	real	0.1329243353783231	1616	40.9066	gtex	70	gpxcell
vae	486191	real	0.1329243353783231	1577	29.0845	gtex	70	gpxcell
vae	908341	real	0.12678936605316973	1713	34.5805	gtex	70	gpxcell
vae	978124	real	0.12883435582822086	1709	29.2974	gtex	70	gpxcell
dae	165158	real	0.018404907975460124	0	29.9835	gtex	5	gpxcell
dae	451283	real	0.012269938650306749	6	29.1655	gtex	5	gpxcell
dae	486191	real	0.00408997955010225	12	15.3312	gtex	5	gpxcell
dae	908341	real	0.010224948875255624	23	34.4133	gtex	5	gpxcell
dae	978124	real	0.0081799591002045	4	32.4963	gtex	5	gpxcell
ica	165158	real	0.018404907975460124	35	36.7462	gtex	5	gpxcell
ica	451283	real	0.018404907975460124	36	36.6887	gtex	5	gpxcell
ica	486191	real	0.02044989775051125	42	32.5456	gtex	5	gpxcell
ica	908341	real	0.02044989775051125	43	32.6035	gtex	5	gpxcell
ica	978124	real	0.018404907975460124	44	36.6903	gtex	5	gpxcell
nmf	165158	real	0.014314928425357873	60	24.9592	gtex	5	gpxcell
nmf	451283	real	0.014314928425357873	61	24.9592	gtex	5	gpxcell
nmf	486191	real	0.014314928425357873	62	24.9592	gtex	5	gpxcell
nmf	908341	real	0.014314928425357873	63	24.9592	gtex	5	gpxcell
nmf	978124	real	0.014314928425357873	64	24.9592	gtex	5	gpxcell
pca	165158	real	0.02044989775051125	80	26.2351	gtex	5	gpxcell
pca	451283	real	0.02044989775051125	81	26.2351	gtex	5	gpxcell
pca	486191	real	0.02044989775051125	82	26.2351	gtex	5	gpxcell
pca	908341	real	0.02044989775051125	83	26.2351	gtex	5	gpxcell
pca	978124	real	0.02044989775051125	84	26.2351	gtex	5	gpxcell
vae	165158	real	0.018404907975460124	105	30.1925	gtex	5	gpxcell
vae	451283	real	0.016359918200409	121	33.238	gtex	5	gpxcell
vae	486191	real	0.014314928425357873	112	37.6306	gtex	5	gpxcell
vae	908341	real	0.016359918200409	103	29.2759	gtex	5	gpxcell
vae	978124	real	0.016359918200409	124	32.4389	gtex	5	gpxcell
