	loss	val_loss	batch_size	dataset	depth	epochs	first_layer	kappa	learning_rate	num_components	seed
83	4153.399051550663	4234.638094815341	25	TARGET	1	100	100	0.5	0.0015	75	9453
84	4158.038375289352	4229.729425603693	25	TARGET	1	100	100	0.5	0.0015	75	9453
85	4153.1286066228695	4238.101481119792	25	TARGET	1	100	100	0.5	0.0015	75	9453
86	4163.051696160827	4222.178407611269	25	TARGET	1	100	100	0.5	0.0015	75	9453
87	4161.920375631313	4222.125103574811	25	TARGET	1	100	100	0.5	0.0015	75	9453
88	4150.336883236663	4227.100859670928	25	TARGET	1	100	100	0.5	0.0015	75	9453
89	4154.607326520412	4247.569794625947	25	TARGET	1	100	100	0.5	0.0015	75	9453
90	4154.116087634154	4245.380415482955	25	TARGET	1	100	100	0.5	0.0015	75	9453
91	4174.064812759759	4282.684548117898	25	TARGET	1	100	100	0.5	0.0015	75	9453
92	4149.107106629445	4257.02871241714	25	TARGET	1	100	100	0.5	0.0015	75	9453
93	4152.176891802136	4228.824588660038	25	TARGET	1	100	100	0.5	0.0015	75	9453
94	4154.225116562763	4228.724594578598	25	TARGET	1	100	100	0.5	0.0015	75	9453
95	4150.657617845118	4230.217344341856	25	TARGET	1	100	100	0.5	0.0015	75	9453
96	4146.500065350773	4238.893243963068	25	TARGET	1	100	100	0.5	0.0015	75	9453
97	4139.456847117003	4246.791777639678	25	TARGET	1	100	100	0.5	0.0015	75	9453
98	4140.754042294691	4233.283647017045	25	TARGET	1	100	100	0.5	0.0015	75	9453
99	4147.1832497336645	4221.638553503788	25	TARGET	1	100	100	0.5	0.0015	75	9453
